,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,433.1458141909858,246.7342378719595,163.36705805804363,99.88663239921794,705.7794825606619,
PR,12997.666883046426,2357518798.0052176,2527144495796.999,89640228534823.08,2279851760054.249,
RF,167775.42211472435,668613982813.0247,4097.129042544922,529417.9372051512,17.021326371091106,
BC_det_best_loss,1429.8421585188944,9.99026760434613,71234931.20098992,8387.387331853492,8929921.399544613,
BC_det_best_eucl,1429.8421585188944,9.99026760434613,71234931.20098992,8387.387331853492,8929921.399544613,
BC_det_best_dtw,3045721545045.1206,2653558072448.439,555940.9377314952,35815275555918.78,44101558810137.1,
BC_nondet_best_loss,18.28828275397206,5.026772745282923,7.24261029297131,7.172956762133919,8.693484546657114,
BC_nondet_best_eucl,15.317594732167436,11.437062758007631,13.02327965972602,3.9465608082299672,7.701579650990401,
BC_nondet_best_dtw,18.031280757022195,12.042157049707939,11.030666190241831,5.13361041562085,6.356350650397634,
GAIL_det_ppo_best_loss,5571788.194126427,62486019.66081697,114139133.35659584,1782487651.608804,3501598613.9745207,
GAIL_det_ppo_best_eucl,286614.08393716946,141327809.7795444,2168208380.425372,523068958.2891475,6106550735.738408,
GAIL_det_ppo_best_dtw,252527.82642861726,23752369069.663334,659147154.8874346,3489331778.227939,2400613402.1125064,
GAIL_nondet_ppo_best_loss,51.1014285664528,49.76814032142822,38.46113217851229,31.425083897321215,26.442600202848727,
GAIL_nondet_ppo_best_eucl,8731.310492467403,1941.0722905168623,20479.411706639912,40341.360164885766,43190.72134538596,
GAIL_nondet_ppo_best_dtw,18320.76908704072,47.05715497235246,4939.924590844807,15543.728978174957,13190.473118890273,
BCxGAIL_det_ppo_best_loss,30750.180317049195,34749.91386778004,266893899640.34854,1568683.3605984016,146763802.51275167,
BCxGAIL_det_ppo_best_eucl,534798.5985758225,30702.39404629237,14659413.21235006,37453687.388885565,45376136.35622818,
BCxGAIL_det_ppo_best_dtw,534798.5985758225,30702.39404629237,14659413.21235006,37453687.388885565,45376136.35622818,
BCxGAIL_nondet_ppo_best_loss,127.70781715087216,17.039737336461563,6.759485905652968,5.869179487769363,6.1945898658643195,
BCxGAIL_nondet_ppo_best_eucl,102.6084645585365,13.460515291159101,6.688919606469381,4.6841348236302345,5.002410869800796,
BCxGAIL_nondet_ppo_best_dtw,118.03845368753674,16.34796778824035,6.591633989946965,7.394405330236283,5.084739822279268,
