,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.20942528785174253,0.1287356320396066,0.05036861037557153,2.723657957964962,-12.351744261728975
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.2641379323691643,0.1287356320396066,0.04850574793743677,2.1970836500472672,-13.231007108983052
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.20620689717089297,0.12298851914703848,0.05220240585591601,1.806177049902775,-13.766318106343425
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.20620689717089297,0.12298851914703848,0.052841855859619445,2.2263296717396663,-12.98881043791084
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.3351724166140473,0.2202298860624433,0.05793367752355749,2.145843440845179,-12.42203874965039
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.23471264467542532,0.14896553516387945,0.05101070264461397,2.0525437345598596,-13.690261374457236
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.28344827872668865,0.13770115736871963,0.05380895876978664,1.5830076443088101,-13.884967032484546
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.2144827591345227,0.1606896709278225,0.05097106747200776,1.8447666739716997,-14.156996679058619
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.3949425327122724,0.3448275893181562,0.05742106039847793,2.180200171546691,-13.105321593935345
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.20850574784880044,0.1287356320396066,0.05218919391476217,1.298326772216034,-13.98538164522912
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.3970114965081728,0.3085057504102588,0.061527282456043136,3.689899649370873,-9.750890398714823
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.3319540251508868,0.19931034538894887,0.05104769448182363,2.0543754843460653,-9.513754994574224
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.3312643705398357,0.23011495534330614,0.060171754173506266,3.1715726064038217,-7.324584980182279
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.4517241384551442,0.23954023472964764,0.060364644992026095,3.4708217081343644,-9.486228652513866
14,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.24252873674934272,0.1287356320396066,0.05093143149097076,3.2173372557686633,-10.162951851561631
15,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.21011494290982846,0.1287356320396066,0.046933545735718195,3.89774900474062,-7.547021133682723
16,20.0,0.6206896305084229,0.6436781883239746,0.15933412313461304,0.4563218374640262,0.24965517345815896,0.06073457550300264,2.3713642624141764,-7.717274362968124
17,20.0,0.6206896305084229,0.41379314661026,0.14400845766067505,0.24574712743019225,0.14321838505566115,0.055267539416150806,3.013270472225408,-9.19712819450884
18,20.0,0.5287356376647949,0.4597700834274292,0.14268727600574493,0.24804597807084683,0.161149426586926,0.05371119131987123,3.1235204135980412,-10.952615253480262
19,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.3728735661596573,0.27241379708051683,0.06405866053383584,2.9889121401835417,-9.42260228695288
20,30.0,0.7126436233520508,0.5287356972694397,0.1411018669605255,0.6193103412256158,0.5708045860007407,0.1363694005549468,5.468761092949005,-5.398215990018694
21,30.0,0.8505747318267822,0.5747126340866089,0.1643546223640442,0.6149425290987409,0.5202298805490135,0.11461751849529729,5.895905776065683,-7.325327663053322
22,30.0,0.8275861740112305,0.9425287246704102,0.15457789599895477,0.6068965512976563,0.5632183926552533,0.11625313664604536,5.146363029597182,-9.094673120521804
23,30.0,0.8045977354049683,0.689655065536499,0.17175321280956268,0.6149425290987409,0.5202298805490135,0.10979521667905921,4.167730611535439,-7.835368268901568
24,30.0,0.7816091775894165,0.689655065536499,0.1236623004078865,0.6002298847303307,0.6512643686681987,0.1365041610697049,5.465573346711265,-6.982498781648836
25,30.0,0.919540286064148,0.7586206197738647,0.21086008846759796,0.6034482753739274,0.4832183880731463,0.12248645672381953,6.535924881869582,-4.626971094151031
26,30.0,0.7816091775894165,0.6206896305084229,0.15352094173431396,0.6241379247143352,0.6731034556031227,0.12548553348315516,4.775480853850817,-7.2805097352121155
27,30.0,0.6666666269302368,0.5517241358757019,0.15880565345287323,0.6149425290987409,0.5202298805490135,0.11423437674240819,5.294480604132132,-6.260146323480637
28,30.0,0.7816091775894165,0.5977011919021606,0.17360283434391022,0.6025287351474679,0.5482758498564364,0.12619896823047905,5.845260315699736,-7.12382653722935
29,30.0,0.919540286064148,0.6206896901130676,0.14453692734241486,0.6344827536583459,0.5988505754992366,0.13127493574573051,5.755084946380188,-3.0038503867950523
30,40.0,0.8045977354049683,0.9655171632766724,0.16144800186157227,0.6645976994469249,0.6558620925992729,0.14105694518991926,3.2123752243542016,-8.651301006132504
31,40.0,0.919540286064148,0.9195401668548584,0.18522924184799194,0.6668965504601085,0.7650574532896279,0.1515206778940113,5.576083092889482,-5.662597264186927
32,40.0,0.8275861740112305,0.7356321811676025,0.17465978860855103,0.7087356208727277,0.8822988641634583,0.18414586511836656,7.742954509154174,-8.920807204521951
33,40.0,0.8275861740112305,0.6896551847457886,0.16858236491680145,0.6710344792440021,0.7760919371247291,0.14866957568617048,8.455800189778154,-4.188352187219501
34,40.0,0.919540286064148,0.919540286064148,0.18628618121147156,0.6703448260858142,0.7737930864468217,0.15084687859248155,8.667369297328678,-3.930751814068943
35,40.0,0.919540286064148,0.6666666269302368,0.1815299093723297,0.6793103421762072,0.7574712719023228,0.17090237021018034,4.543471881446621,-7.057627861229742
36,40.0,0.8275861740112305,0.6896551251411438,0.18496498465538025,0.663218388958224,0.7786207163706422,0.1666957363327858,6.910174284011232,-4.511585525407752
37,40.0,0.7816091775894165,0.4597701132297516,0.14163032174110413,0.6567816082298242,0.681149436198175,0.15339939580909137,6.51514002410353,-8.585673058454063
38,40.0,0.8045977354049683,0.5287356972694397,0.16276918351650238,0.6696551723315799,0.7379310198128222,0.13646717013341597,5.81316880355065,-4.145389376204103
