,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,248.5532723800296,90.01429673644793,181.71304773362942,75.58012149516267,120.27734028714009,
PR,30759.27752175356,7510619378.229811,1860095276911.064,3407069241222.5776,5978251331508.187,
RF,401.58213130437605,577144941994.9069,106.46437615307447,559696.709959345,64.73751964895088,
BC_det_best_loss,137129.9324270622,4831.3211045637945,33241.38275582225,19.648486368118625,229333.46545317327,
BC_det_best_eucl,30323.189340730936,6142.7970230001265,5757.579887387554,14.9398050749445,177218.71169275412,
BC_det_best_dtw,30323.189340730936,6142.7970230001265,5757.579887387554,14.9398050749445,177218.71169275412,
BC_nondet_best_loss,6.503319716620737,14.685850367194236,9.135285758049893,6.1702824245248715,5.6486521006166095,
BC_nondet_best_eucl,17.052471808999254,54.62388037496696,15.376987392615181,6.545038368389536,6.316827106279086,
BC_nondet_best_dtw,54.94633252813223,40.8361456664587,30.491130035005593,11.327475061082682,8.911797308743994,
GAIL_det_ppo_best_loss,230065788171.40656,9362471928263.81,2621847955.028177,61446363265967.055,3108488839.9641457,
GAIL_det_ppo_best_eucl,2981229.234788076,115238250.87817231,50247100.929133646,57801398647768.37,1591973736.8624272,
GAIL_det_ppo_best_dtw,1.5161202775273925e+31,221850286395.80933,2.430927938701418e+30,14952889950216.855,20179959063502.64,
GAIL_nondet_ppo_best_loss,58.493331875656324,29.414005943898058,19.323506969587463,12.174917522054448,7.270841556299045,
GAIL_nondet_ppo_best_eucl,15386.435160421122,375.8613126934482,6643.180251382007,18808.470388397687,31340.724371514712,
GAIL_nondet_ppo_best_dtw,15417.295058052847,481.62209552099256,6001.416189338779,28472.995214815015,28592.69706076566,
BCxGAIL_det_ppo_best_loss,3814.3139692522027,352237.3688163437,241534.73403737997,855.1831579869861,3906457308876.6377,
BCxGAIL_det_ppo_best_eucl,331613.96636305394,729533384860.0402,85522488911.20277,149.68682823300546,4.927663891906082e+30,
BCxGAIL_det_ppo_best_dtw,331613.96636305394,729533384860.0402,85522488911.20277,149.68682823300546,4.927663891906082e+30,
BCxGAIL_nondet_ppo_best_loss,94.58425760762188,15.558755052099931,7.0517595282347285,5.128985608411636,3.4532372581989437,
BCxGAIL_nondet_ppo_best_eucl,139.09025387096136,8.414992273903188,7.267174820829232,6.264739787157911,7.94932777443118,
BCxGAIL_nondet_ppo_best_dtw,17.081877356668695,39.34485142567797,32.59772938660313,4.498621423456186,5.302004959254304,
