,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.29440680146217346,0.18046331405639648,0.07036928087472916,0.11038659512996674,0.012440532445907593,0.000578730774577707,0.26009058952331543,0.18609394133090973,0.0786518082022667
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.24740034341812134,0.18690451979637146,0.07256732881069183,0.11067020148038864,0.016032181680202484,0.00066226941999048,0.25129276514053345,0.1848830282688141,0.0758836641907692
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.39202383160591125,0.14597710967063904,0.05981287360191345,0.09000929445028305,0.014422334730625153,0.00043724896386265755,0.3169844150543213,0.18578356504440308,0.07558510452508926
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.3335658609867096,0.18010085821151733,0.07267093658447266,0.09333492070436478,0.01617865264415741,0.00038434300222434103,0.2806151211261749,0.18561995029449463,0.07798479497432709
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.24426019191741943,0.19050651788711548,0.0729268416762352,0.10812217742204666,0.013983160257339478,0.0005113923689350486,0.24135324358940125,0.1853843331336975,0.07803413271903992
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.24709603190422058,0.18007375299930573,0.07047279179096222,0.11057303845882416,0.015515696257352829,0.0007834269781596959,0.24247413873672485,0.1884748339653015,0.07798904180526733
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.24410444498062134,0.1797718107700348,0.07007454335689545,0.0924038365483284,0.02561110258102417,0.0012000960996374488,0.24954552948474884,0.18502958118915558,0.07444416731595993
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.2546703517436981,0.18004558980464935,0.07112912088632584,0.09275324642658234,0.024437561631202698,0.0015592026757076383,0.2506139576435089,0.18541540205478668,0.07564172148704529
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2442486584186554,0.17955662310123444,0.06911145895719528,0.10667482763528824,0.01099761575460434,0.0003906424099113792,0.24109402298927307,0.18455785512924194,0.07204054296016693
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.19287428259849548,0.1186014711856842,0.05755438655614853,0.08823336660861969,0.02207503467798233,0.0008966191089712083,0.24212053418159485,0.1859295666217804,0.0757949948310852
