,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.435499906539917,4.9306793212890625,1.8096246719360352,0.7402219772338867,2.700235366821289,0.7667932510375977,0.3600452244281769,0.4974803626537323,0.16566845774650574
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.4367221593856812,5.725719451904297,1.7689120769500732,0.6805593967437744,2.9436726570129395,0.7384924292564392,0.36384841799736023,0.3360414505004883,0.12440188229084015
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,1.7081326246261597,5.593111038208008,1.7618064880371094,0.4997888505458832,1.9735140800476074,0.6672552824020386,0.37388500571250916,0.5161521434783936,0.1584070324897766
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.6009976863861084,6.248437404632568,2.0507757663726807,0.4552589952945709,2.0935332775115967,0.6587989926338196,0.34667661786079407,0.41651397943496704,0.1398000866174698
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.108723521232605,5.057560920715332,1.3627923727035522,0.6864203214645386,2.291375160217285,0.6535404920578003,0.3626505434513092,0.46620500087738037,0.15335692465305328
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,1.1221288442611694,6.027009010314941,1.7768957614898682,0.49354422092437744,2.003944158554077,0.6439671516418457,0.3722412884235382,0.41476690769195557,0.11834462732076645
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.1701725721359253,5.474053382873535,1.4647655487060547,0.6196150779724121,2.813284158706665,0.8406355381011963,0.3548119366168976,0.5061750411987305,0.15369156002998352
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.1150741577148438,5.416172027587891,1.716605544090271,0.5842969417572021,2.1792094707489014,0.7661070227622986,0.3605073392391205,0.5884462594985962,0.1474931687116623
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.50330650806427,6.469507217407227,1.653578519821167,0.6930403709411621,2.8196969032287598,0.6572366952896118,0.34263065457344055,0.42457959055900574,0.11787668615579605
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.3411297798156738,6.333470344543457,2.141537666320801,0.6308499574661255,2.751039981842041,0.760385274887085,0.3641990125179291,0.5061616897583008,0.13881617784500122
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,1.413774013519287,5.116916656494141,1.6157845258712769,0.7155693769454956,2.449779510498047,0.7949457168579102,0.5828374624252319,0.3466067314147949,0.11893098056316376
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,1.197925329208374,5.398802280426025,1.8059993982315063,0.5316535234451294,2.1381945610046387,0.8729051351547241,0.5816993713378906,0.47861960530281067,0.11723479628562927
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.301053762435913,7.717729568481445,1.8156216144561768,0.6524072885513306,2.0258750915527344,0.5935587286949158,0.5871021747589111,0.3586106598377228,0.10347802937030792
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,1.1907511949539185,5.895936965942383,2.037160873413086,0.6108179688453674,2.219130039215088,0.6431830525398254,0.5547691583633423,0.33552446961402893,0.1044989824295044
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,1.5906494855880737,6.202582359313965,1.6808174848556519,0.5567566156387329,1.6986695528030396,0.5947383046150208,0.5679086446762085,0.42771080136299133,0.10374674201011658
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,1.1632009744644165,5.321964263916016,1.8003000020980835,0.5840171575546265,2.153172016143799,0.6498003602027893,0.5714110136032104,0.34790486097335815,0.1110437735915184
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.5919604301452637,6.299947738647461,1.6109285354614258,0.696567177772522,2.5473408699035645,0.7715917229652405,0.5684394836425781,0.470240980386734,0.12409061938524246
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.215733528137207,5.863598346710205,1.8897724151611328,0.7081723213195801,1.9808493852615356,0.7987418174743652,0.5638235807418823,0.30327069759368896,0.09614339470863342
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,1.2904572486877441,6.206714630126953,1.865907907485962,0.5832862854003906,3.116895914077759,0.8150617480278015,0.5595120191574097,0.4190415143966675,0.132297083735466
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,1.4280619621276855,7.427667617797852,1.8317856788635254,0.8155885934829712,3.047539234161377,0.6802253127098083,0.5953822135925293,0.5353665351867676,0.13356634974479675
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,1.3079222440719604,6.019050598144531,1.8756636381149292,0.8773653507232666,2.578129768371582,0.6454359889030457,0.7052936553955078,0.4055529832839966,0.12839721143245697
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,1.5753298997879028,6.906070709228516,1.85056734085083,0.8400759696960449,2.0313594341278076,0.6743531227111816,0.700556755065918,0.3792807459831238,0.12468970566987991
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.21062433719635,4.895746231079102,1.633428931236267,0.7363040447235107,2.1221022605895996,0.6174771785736084,0.7098013162612915,0.39293575286865234,0.13917626440525055
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,1.3928933143615723,6.599937915802002,1.842081904411316,0.6782194375991821,1.9606430530548096,0.5309140086174011,0.685447096824646,0.452899694442749,0.13352102041244507
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,1.3320317268371582,5.297419548034668,1.562406301498413,0.6064707040786743,1.6141748428344727,0.5447561740875244,0.6914581060409546,0.3194800913333893,0.13285866379737854
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,1.4627732038497925,6.337342262268066,1.7554731369018555,0.5834472179412842,1.9629182815551758,0.44722598791122437,0.6978050470352173,0.392672061920166,0.13510867953300476
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,1.1665992736816406,5.254197597503662,1.7784916162490845,0.7724236249923706,1.9567787647247314,0.5753360390663147,0.6859747171401978,0.42248299717903137,0.12367147952318192
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,1.402987003326416,5.327632427215576,1.9436010122299194,0.8751617670059204,1.5738533735275269,0.5272892713546753,0.6808990240097046,0.3700118958950043,0.12962178885936737
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,1.2585675716400146,6.821007251739502,1.650699257850647,0.710800290107727,2.553269863128662,0.6985864639282227,0.6915305852890015,0.4526529312133789,0.13157279789447784
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.2463645935058594,5.0219831466674805,1.653825044631958,0.506075382232666,1.615483045578003,0.5700889825820923,0.7010165452957153,0.3799991011619568,0.13020431995391846
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.3562843799591064,5.089898109436035,1.7322113513946533,0.6336032152175903,1.4005929231643677,0.3900397717952728,0.7672610282897949,0.4128129482269287,0.14945894479751587
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.1522200107574463,6.6869916915893555,2.0742673873901367,0.7539591789245605,1.9183671474456787,0.44811248779296875,0.7680755853652954,0.3865842819213867,0.15259313583374023
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.9990010261535645,5.765174865722656,1.5702980756759644,0.6564795970916748,2.3595938682556152,0.5741526484489441,0.7640171051025391,0.38474082946777344,0.1435501128435135
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,1.2017923593521118,6.082492828369141,1.868777871131897,0.7533252239227295,1.5721502304077148,0.5357774496078491,0.7682931423187256,0.3943384885787964,0.1547648161649704
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,1.2640587091445923,4.931351184844971,1.6297072172164917,0.6601876020431519,1.6597208976745605,0.4299582839012146,0.7624131441116333,0.3608197271823883,0.1477012038230896
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,1.7850624322891235,7.448625564575195,2.060720920562744,0.749955415725708,1.3960192203521729,0.4975467920303345,0.761925220489502,0.33615559339523315,0.14804279804229736
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,1.3877887725830078,6.359618663787842,1.635528564453125,0.7724486589431763,1.628988265991211,0.485709011554718,0.7679082155227661,0.39399856328964233,0.15961068868637085
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,1.5862748622894287,5.323882102966309,1.2711970806121826,0.8103784322738647,1.3250293731689453,0.37043967843055725,0.7611376047134399,0.3088821768760681,0.14549852907657623
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,1.1462651491165161,6.014627456665039,1.6442182064056396,0.6926412582397461,1.8893537521362305,0.4246600866317749,0.7618445158004761,0.32862016558647156,0.1484864503145218
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,1.0248146057128906,4.352867126464844,1.4610588550567627,0.7561118602752686,1.8095667362213135,0.4520776569843292,0.764068603515625,0.4180440902709961,0.15338720381259918
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.2686381340026855,5.080764293670654,2.0329031944274902,0.8666894435882568,1.1778807640075684,0.39317798614501953,0.7981662750244141,0.3284367024898529,0.16610325872898102
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,1.2947018146514893,4.733789920806885,1.5890241861343384,0.791205644607544,2.2201619148254395,0.4057130813598633,0.7995243072509766,0.4185202121734619,0.1659294217824936
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,1.732348084449768,7.270510673522949,2.1137442588806152,0.7307991981506348,1.3163580894470215,0.4287830591201782,0.7979674339294434,0.3014662265777588,0.16761425137519836
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,1.0993568897247314,4.8757710456848145,1.451269268989563,0.6979944705963135,1.4607571363449097,0.40537041425704956,0.7987616062164307,0.32302260398864746,0.17083153128623962
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,1.6495532989501953,5.720486640930176,1.7471709251403809,0.8003077507019043,1.3786916732788086,0.3233082592487335,0.7977440357208252,0.2999040186405182,0.16873198747634888
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,1.3732585906982422,5.9494428634643555,2.0780489444732666,0.797177791595459,1.4222438335418701,0.3479895293712616,0.7981406450271606,0.29762983322143555,0.17134961485862732
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,1.4503228664398193,7.720998764038086,2.0463457107543945,0.6810394525527954,1.1140291690826416,0.341293066740036,0.8022477626800537,0.32404467463493347,0.1694287359714508
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.3344696760177612,5.306108474731445,1.4813207387924194,0.8544962406158447,1.614713430404663,0.44877761602401733,0.800213098526001,0.3094635009765625,0.16450844705104828
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,1.4306291341781616,4.820367813110352,1.7523397207260132,0.7726571559906006,1.099047064781189,0.3288198411464691,0.7993826866149902,0.29845523834228516,0.16842743754386902
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,1.7748461961746216,5.340821743011475,1.8937515020370483,0.7858725786209106,1.0952359437942505,0.39801278710365295,0.799697756767273,0.3068172335624695,0.1668950915336609
