,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.41756993532180786,0.6676152348518372,0.18329879641532898,0.35618603229522705,0.7534482479095459,0.18223091959953308,0.4593682587146759,0.5424565076828003,0.1803189516067505
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2905861735343933,0.41984039545059204,0.14285412430763245,0.2840740382671356,0.3659767508506775,0.1417306661605835,0.40160396695137024,0.5682897567749023,0.1856144815683365
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.37893080711364746,0.7099310159683228,0.20510974526405334,0.34595468640327454,0.4789929986000061,0.17624247074127197,0.36960259079933167,0.6629090309143066,0.18233579397201538
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.42751017212867737,0.4946311414241791,0.17628119885921478,0.3122197091579437,0.5913673639297485,0.19318030774593353,0.35890594124794006,0.5849885940551758,0.16862767934799194
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.41906940937042236,0.6090641617774963,0.17863047122955322,0.34039780497550964,0.4420108199119568,0.1513044685125351,0.38075143098831177,0.6172246932983398,0.16754521429538727
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.33772310614585876,0.7038404941558838,0.16991621255874634,0.3341423571109772,0.5440229177474976,0.16692045331001282,0.33237794041633606,0.6698775887489319,0.18767200410366058
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.3833596110343933,0.5884737968444824,0.1888892948627472,0.282914936542511,0.49959906935691833,0.14997835457324982,0.32773181796073914,0.7586383819580078,0.18772543966770172
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.34577804803848267,0.5676245093345642,0.1832352578639984,0.266142874956131,0.5330973863601685,0.1887526959180832,0.4257926344871521,0.5351216793060303,0.18152229487895966
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2918359637260437,0.5139610171318054,0.15091660618782043,0.2863502502441406,0.5556216239929199,0.18384940922260284,0.29492929577827454,0.5722540020942688,0.18062745034694672
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.40277108550071716,0.5572724342346191,0.1713295429944992,0.363432377576828,0.6312483549118042,0.17547588050365448,0.3833712041378021,0.6649677157402039,0.19336774945259094
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.6452556252479553,1.0191818475723267,0.3019501566886902,0.684603214263916,0.9253003597259521,0.2291571944952011,0.6522229313850403,0.797627329826355,0.24311275780200958
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.7252515554428101,0.8586982488632202,0.2327483594417572,0.5836108922958374,0.6224173307418823,0.23235294222831726,0.6333990693092346,0.6353914737701416,0.2043810933828354
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.5590541958808899,0.6548824310302734,0.2231658399105072,0.6830341815948486,1.0197794437408447,0.2640083432197571,0.5446341037750244,0.8428037166595459,0.2175334393978119
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.721259355545044,0.6928561925888062,0.22245556116104126,0.6790974140167236,0.6623867750167847,0.21135158836841583,0.6282992362976074,0.715048611164093,0.18167206645011902
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.6172698736190796,0.9306981563568115,0.2045055627822876,0.6842173337936401,0.725693941116333,0.2256857305765152,0.7389897108078003,0.8188321590423584,0.23181329667568207
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5843338370323181,0.6948007345199585,0.17718186974525452,0.662517786026001,0.8234420418739319,0.2675129771232605,0.6321130990982056,0.7714877724647522,0.20570732653141022
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.7632867097854614,1.0677207708358765,0.24787446856498718,0.6494783163070679,0.9125956296920776,0.2186024785041809,0.6240532994270325,0.7283294796943665,0.22708649933338165
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.6884745359420776,0.6936454772949219,0.2163144201040268,0.6350867748260498,0.8921884894371033,0.27681592106819153,0.6840758323669434,0.6170360445976257,0.22233060002326965
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.6790525913238525,0.7676445245742798,0.23859935998916626,0.6658189296722412,0.9464234113693237,0.26501211524009705,0.6004531383514404,0.7992784380912781,0.21939757466316223
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.675844669342041,0.6750921607017517,0.2245512157678604,0.6118298768997192,0.7867932319641113,0.19286061823368073,0.6297694444656372,0.854393482208252,0.22039854526519775
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.8511315584182739,0.8470525741577148,0.2967490553855896,0.8599886894226074,0.800004780292511,0.2733442783355713,0.948223352432251,1.116448163986206,0.2912616729736328
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.7724273204803467,0.9439002275466919,0.25949835777282715,0.6719295978546143,0.8125137686729431,0.22744952142238617,0.8048522472381592,0.8679681420326233,0.2581750452518463
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.7564034461975098,0.9055175185203552,0.2703953981399536,0.7084486484527588,0.8657695651054382,0.25211194157600403,0.8651081323623657,0.8654494881629944,0.22883255779743195
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.8330346345901489,0.8467567563056946,0.28565821051597595,0.7536569833755493,0.8953573107719421,0.23278702795505524,0.7574583292007446,1.8906505107879639,0.2915934920310974
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.9351460933685303,1.2841949462890625,0.27221351861953735,0.7814511060714722,0.7940242290496826,0.21831299364566803,0.7638007402420044,0.818796694278717,0.20144791901111603
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.7593975067138672,0.9015676975250244,0.2565891742706299,0.8358069658279419,0.9386671781539917,0.2566665709018707,0.7872439622879028,1.0989015102386475,0.2855134606361389
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.7386653423309326,0.9908009767532349,0.26118355989456177,0.9563449621200562,1.027576208114624,0.29887449741363525,1.1363499164581299,1.4187474250793457,0.32511308789253235
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.8096306324005127,1.2515959739685059,0.22085781395435333,0.7106667757034302,0.86440110206604,0.19754643738269806,0.7402989864349365,0.8059898614883423,0.2920667827129364
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.9300404787063599,0.9631843566894531,0.2709760069847107,0.7579115629196167,0.7634389400482178,0.23894841969013214,0.7730406522750854,0.7497797012329102,0.2930377721786499
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.7134262323379517,0.939646303653717,0.2670828700065613,0.7318515777587891,0.9185917377471924,0.258079469203949,0.7795537710189819,1.4799600839614868,0.3299763798713684
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.8305596113204956,0.585591197013855,0.18982867896556854,0.7935565710067749,1.003954291343689,0.24992278218269348,0.812273383140564,1.1072728633880615,0.2732200026512146
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.8401681184768677,1.1899077892303467,0.2968766987323761,0.7938971519470215,0.964947521686554,0.24721258878707886,0.8616107702255249,1.11555814743042,0.2580133080482483
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.8783328533172607,0.7782906293869019,0.2555376887321472,0.8054345846176147,0.8130172491073608,0.23456960916519165,0.8258980512619019,1.0047264099121094,0.27924197912216187
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7569363117218018,0.6612684726715088,0.18820874392986298,0.7825179100036621,1.0336281061172485,0.22934472560882568,0.8820699453353882,1.5241639614105225,0.296465665102005
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.8798792362213135,1.064105749130249,0.24760702252388,0.8017085790634155,1.238806962966919,0.30119019746780396,1.0370314121246338,1.2117472887039185,0.32920166850090027
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,1.0143064260482788,1.2222001552581787,0.3582364618778229,0.8235588073730469,0.8904144763946533,0.23646992444992065,0.840264081954956,0.9975394010543823,0.2633652985095978
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.8658380508422852,1.0627492666244507,0.27717265486717224,1.0669642686843872,1.0431482791900635,0.297221302986145,0.9149857759475708,0.8988186717033386,0.2980543375015259
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.8816670179367065,0.7250809669494629,0.22824737429618835,0.7608516216278076,0.856055498123169,0.21775195002555847,0.7684699296951294,0.668582558631897,0.17509573698043823
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.832677960395813,0.7579922676086426,0.25684329867362976,0.8147215843200684,0.9551892280578613,0.3184025287628174,0.8151954412460327,0.976295530796051,0.2922815680503845
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,0.9128481149673462,0.9864084720611572,0.24740420281887054,0.900470495223999,1.5425128936767578,0.3536067008972168,1.071729063987732,1.3625545501708984,0.29793769121170044
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,0.9199321269989014,1.2845289707183838,0.38276559114456177,0.8611236810684204,1.4368222951889038,0.33129799365997314,1.0627294778823853,2.141651153564453,0.3678700625896454
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.9014734029769897,1.1229133605957031,0.29325205087661743,1.0435283184051514,1.0554243326187134,0.26444607973098755,0.858651876449585,1.1372318267822266,0.34185221791267395
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.9227579832077026,0.7932843565940857,0.24333727359771729,0.8736485242843628,1.1162667274475098,0.2861091196537018,0.834032416343689,1.1702024936676025,0.2568990886211395
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.9646340608596802,1.2839510440826416,0.29326924681663513,0.8806931972503662,0.9737976789474487,0.24766990542411804,0.9497208595275879,1.3847568035125732,0.3082601726055145
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.9430997371673584,1.027645468711853,0.26734673976898193,1.1083147525787354,1.2442498207092285,0.30500078201293945,0.9083365201950073,1.1388437747955322,0.2581804096698761
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.8901996612548828,1.1057002544403076,0.3001919686794281,0.8454494476318359,1.4275455474853516,0.32226982712745667,0.9138476848602295,1.2111337184906006,0.3421688973903656
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.932903528213501,1.4090306758880615,0.3147795498371124,0.8934584856033325,0.9283669590950012,0.3146022856235504,1.208319902420044,1.336387038230896,0.3328084349632263
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.072672963142395,1.249582052230835,0.2777193784713745,0.8791569471359253,1.0085757970809937,0.249198779463768,0.878576397895813,1.0353336334228516,0.2819584906101227
