,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.25908045987630723,0.16942527435719962,0.07138327426523312
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2397701160327113,0.19126437809318303,0.073901440357768
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.24597701274757744,0.1634482791274786,0.06867221563711932
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2397701160327113,0.16643678028136483,0.0762874883618848
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.2547126428320491,0.16643678028136483,0.07175056142411354
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.24597701274757744,0.17333334088325503,0.07089708087430603
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2397701160327113,0.1935632148385047,0.07430572077289395
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.24160919229532118,0.22114942550659172,0.07663892164226921
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2634482773676002,0.16643678028136483,0.07012022783144793
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2397701160327113,0.16643678028136483,0.07374289876556603
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.3549425373509013,0.3489655167609454,0.08344299078929698
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.39103447967176796,0.252643668949604,0.07800502033625868
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.35540229634349707,0.3252873443067074,0.07676311264992103
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.27862069030260206,0.19908045914024117,0.07760602431564496
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.3770114906967199,0.2829884930327534,0.07588320761148272
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.406896548354677,0.30160918407142157,0.08025894999161534
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.36137931416774627,0.22804597463458778,0.07614744377632936
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.29586206828211903,0.16827585943043227,0.07678425193132683
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.42321838726257444,0.2386206800863146,0.07879244362014806
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.31333332906509276,0.2540229909494518,0.07435856800868935
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6039080477788532,0.3094252929091454,0.0986259759572902
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.5956321848466479,0.3094252929091454,0.09683710102505727
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.659770110352286,0.3510344870388506,0.09338089873307738
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.5919540186688816,0.31287356812506906,0.09830889800413588
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7112643612458789,0.6085057552903892,0.10767869402750811
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.5956321848466479,0.3094252929091454,0.09609459896154444
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.5956321848466479,0.3094252929091454,0.09633505308979204
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.6016091979577625,0.31287356812506906,0.09647774246060983
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.5919540186688816,0.31287356812506906,0.09807901302588054
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.6581609178617084,0.37218389850109823,0.10081384686688925
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7889655239417637,0.40000001326203355,0.12333464867253414
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7859770179822528,0.5682758820056915,0.14472717117603826
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7857471335961902,0.5491954053565862,0.14700752376696502
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7859770179822528,0.40781607702374456,0.1439450296948011
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.7871264428927982,0.43264368653297425,0.12517372883899117
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.7857471330001438,0.7356321914866566,0.13835380467618336
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.8358620700330055,0.4554023079574109,0.14064736764835215
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.7832183976008975,0.35057470776140687,0.13788346456213932
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.7859770179822528,0.40781607702374456,0.1371990933076575
