,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.24530836939811707,0.22987203299999237,0.07298947125673294,0.23419764637947083,0.2269892692565918,0.07820470631122589,0.2405422329902649,0.24428102374076843,0.07218193262815475
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.20541512966156006,0.13384950160980225,0.07338307052850723,0.20438280701637268,0.16082727909088135,0.07948237657546997,0.2156333029270172,0.15527424216270447,0.07042214274406433
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.31322506070137024,0.1825636327266693,0.07276979088783264,0.29616832733154297,0.1595468521118164,0.07748578488826752,0.25922074913978577,0.1849759817123413,0.07448612153530121
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2752610146999359,0.2031334489583969,0.07296141982078552,0.261537104845047,0.21826647222042084,0.07932808250188828,0.21924471855163574,0.14731432497501373,0.07008783519268036
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.20538842678070068,0.1298266053199768,0.07025983184576035,0.199372336268425,0.12515947222709656,0.05722075328230858,0.22996298968791962,0.18232376873493195,0.07012832164764404
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.20568835735321045,0.12724481523036957,0.07027886807918549,0.2105182558298111,0.15761789679527283,0.07550278306007385,0.21946842968463898,0.1839495301246643,0.06811497360467911
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2116655707359314,0.13127951323986053,0.07164762914180756,0.20454013347625732,0.1582494080066681,0.07749105244874954,0.21392874419689178,0.15218763053417206,0.07174751162528992
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.22647958993911743,0.17480896413326263,0.07129966467618942,0.21631506085395813,0.17286233603954315,0.07708248496055603,0.211899071931839,0.1545332372188568,0.07053057849407196
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.20677348971366882,0.13406191766262054,0.07278866320848465,0.1971265822649002,0.12603379786014557,0.05711210146546364,0.21792468428611755,0.2409735769033432,0.07134910672903061
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2042335867881775,0.14783549308776855,0.07112831622362137,0.20287784934043884,0.15860456228256226,0.07662192732095718,0.21691781282424927,0.23931030929088593,0.07057537138462067
