,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.21888221197724633,0.09930343501940764,0.022202986971081213
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.23688247512685195,0.08658008132266448,0.021659814487443908
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.17897657814267254,0.08694579524229616,0.022164768808889672
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.19729362416304203,0.07318180180959086,0.021060753117706082
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.17608160576643744,0.07032709204605292,0.020501880261672857
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.17838298614277082,0.06897497711630979,0.01929512630370219
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.21542202444019107,0.07577600159605419,0.020468761791190344
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.1927089723620835,0.07967840362034129,0.022880944547839708
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2165203947111925,0.08046953213066771,0.021867735939624232
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.16189987000623052,0.07558329040075196,0.02165903396293079
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.4341420525662574,0.1693120241856645,0.04424882933922309
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.372056720154316,0.14866867744556084,0.04151098085758953
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.40590138155467026,0.19050988064137486,0.04389341597472343
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.35117728612977117,0.16160175516362665,0.04813326410425103
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.3852712308559772,0.17012699680206117,0.04499743392101439
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.4547746079642967,0.24123935501969213,0.04990410256462076
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.403681680230428,0.2621355537287528,0.04827301363887092
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.36324599077602704,0.16800263451197783,0.04629598360360078
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.39319362080897513,0.2177083207536044,0.04933552051287713
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,1.1724137931034482,0.20394233856949434,0.049697691346738945
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.5705026408973436,0.31824157300816064,0.07279924451558316
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.5738950743210095,0.34136397880729463,0.07526627789639675
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6375998685933839,0.24813928749866437,0.06866787038546619
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.5667988933104744,0.37903698008273246,0.07457151219191342
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7674849296035091,0.35880335721415757,0.07781044559157405
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6338667037518648,0.361486945043701,0.07577645293239058
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.5998117904865811,0.2830362210902063,0.07479526106281191
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.5140024890826933,0.2703787892311281,0.07521507576860405
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.5280835345796293,0.23679513081510262,0.0707347463772784
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.1724137931034482,0.2871268499207881,0.019728462525744613
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7103706764137813,0.39745952780652655,0.0982945315825047
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.6939157616822165,0.48148691822628215,0.10294144169185256
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7029558744798633,0.3588299937468135,0.10165773090549994
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.8264277419497166,0.40154172345501377,0.13021239053037129
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.9581500437911156,0.49658813501259536,0.1040071978832751
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.7778917358898887,0.470583498087455,0.10849676428070303
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.7315062733804983,0.5086521326602955,0.12121611311020315
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,1.1724137931034482,0.5095017477489099,0.054727314395180256
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,1.1724137931034482,0.7482188293787356,0.04752675703135898
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,0.792934898151483,0.5810983115494786,0.1071842783935709
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1724137931034482,1.9138751094781534,0.20869498151680108
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.8275862068965518,0.5137966161613376,0.15983263536682576
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.8275862068965518,0.4616782854083726,0.15657955921981442
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.8275862068965518,0.692427191947111,0.1560674243146571
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.8275862068965518,0.5647537964422795,0.16274961407532737
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.8275862068965518,0.4961807225003217,0.15986837579420568
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.891246410781313,1.050707783717609,0.15342644117344367
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.1724137931034482,1.9390874407836738,0.19769943921690314
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,0.8275862068965518,0.4586723000979854,0.1586892391248106
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,0.8275862068965518,0.4983136662363881,0.1615491704490732
