,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.163590669631958,5.848316669464111,2.3083229064941406
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.152579665184021,7.435273170471191,2.2042689323425293
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,1.1663466691970825,5.860289096832275,2.279954671859741
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.1716935634613037,5.817355155944824,1.7439624071121216
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.167191982269287,5.938996315002441,2.0860960483551025
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,1.0863734483718872,4.983034133911133,1.8158246278762817
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.1449668407440186,6.827413558959961,2.0018250942230225
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.1706345081329346,5.938586235046387,1.9220943450927734
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.1651203632354736,6.4384684562683105,2.1397640705108643
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.1472218036651611,5.618720054626465,1.974045991897583
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,1.1611721515655518,5.3744401931762695,1.698803424835205
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,1.1710193157196045,5.744151592254639,2.0424880981445312
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.160889983177185,7.0348405838012695,2.1528501510620117
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,1.161284327507019,5.71418571472168,2.1717476844787598
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,1.168161153793335,7.204353332519531,2.591897964477539
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,1.1267558336257935,6.880784034729004,2.3405797481536865
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.1257010698318481,5.462553977966309,1.884503960609436
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.125441312789917,4.997550010681152,1.9850358963012695
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,1.1541801691055298,5.173249244689941,1.811099648475647
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,1.168049693107605,5.863059043884277,2.138350486755371
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,1.170190453529358,5.0284953117370605,2.080888509750366
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,1.1646714210510254,6.848851203918457,2.188387155532837
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.1701970100402832,6.035467147827148,2.095730781555176
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,1.1473262310028076,5.652106285095215,2.1996066570281982
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,1.159473180770874,6.463403701782227,2.177716016769409
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,1.1476682424545288,6.8537702560424805,2.297366142272949
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,1.117810606956482,5.995901107788086,2.0493721961975098
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,1.1723918914794922,5.186227798461914,1.7862954139709473
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,1.1650984287261963,6.211135387420654,2.410579204559326
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.1581308841705322,5.15794563293457,2.0854227542877197
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.1653250455856323,4.607649803161621,1.943980097770691
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.1497430801391602,4.851848602294922,1.9582291841506958
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,1.1645488739013672,6.016274929046631,1.946276068687439
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,1.157967448234558,5.97189474105835,2.073753833770752
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,1.1490588188171387,5.119578838348389,2.598705530166626
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,1.1271463632583618,4.069333553314209,1.7668975591659546
