,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.1071020364761353,5.570822238922119,1.8046276569366455
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.1330788135528564,6.458520412445068,2.193138837814331
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.171370029449463,5.770490646362305,1.8806484937667847
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.1640875339508057,5.601739883422852,2.0554049015045166
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.1639056205749512,5.456489562988281,2.029132127761841
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.1704717874526978,6.881199359893799,1.9691734313964844
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.1151279211044312,4.744448661804199,1.9018301963806152
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1463052034378052,4.500061511993408,1.7483290433883667
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.161293864250183,7.3396806716918945,2.0477445125579834
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.1406108140945435,6.269354820251465,2.2695043087005615
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.16543710231781,5.832093238830566,2.03006649017334
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.1663737297058105,6.626747131347656,2.5967864990234375
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.0838885307312012,5.435625076293945,1.8801034688949585
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.1413296461105347,5.3673553466796875,2.2205052375793457
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.1601476669311523,5.633006572723389,2.3959357738494873
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.1524778604507446,6.5277838706970215,2.060940742492676
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.1701136827468872,6.235265731811523,2.03554105758667
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,1.0914652347564697,6.710638523101807,2.343956470489502
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,1.162995457649231,5.737808704376221,1.8321038484573364
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,1.1544960737228394,6.534222602844238,2.172739267349243
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,1.1298482418060303,5.917057514190674,2.250197410583496
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,1.1716684103012085,6.468698501586914,2.082362651824951
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,1.1377325057983398,6.822937965393066,2.2581424713134766
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,1.1599321365356445,6.035074710845947,1.8747278451919556
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,1.1350947618484497,5.332958221435547,2.144535779953003
