,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.21400654315948486,0.23246127367019653,0.06592074036598206,0.15435728430747986,0.10369239747524261,0.04482779651880264,0.2207040786743164,0.13023191690444946,0.0681019276380539
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.30263495445251465,0.17110323905944824,0.06408815085887909,0.17435967922210693,0.10356242954730988,0.0438498817384243,0.25842851400375366,0.1936977356672287,0.07096688449382782
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.23472937941551208,0.14610058069229126,0.06449529528617859,0.1552545130252838,0.10360801219940186,0.04433354362845421,0.2178724706172943,0.13716986775398254,0.06686308234930038
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.21532970666885376,0.21615412831306458,0.06617859750986099,0.16899998486042023,0.03811250627040863,0.012286724522709846,0.22011417150497437,0.12761813402175903,0.06891361624002457
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.23595216870307922,0.1456586718559265,0.06305693089962006,0.15335167944431305,0.10359200835227966,0.04473428055644035,0.2178565263748169,0.11953813582658768,0.06939832866191864
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2833881676197052,0.14418265223503113,0.06319471448659897,0.1324564814567566,0.10362667590379715,0.043241240084171295,0.28947922587394714,0.12042822688817978,0.06232868880033493
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.21434146165847778,0.19029600918293,0.06240493804216385,0.14602024853229523,0.09641360491514206,0.01668023318052292,0.21751824021339417,0.2473490685224533,0.0740947350859642
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.33100029826164246,0.14437715709209442,0.06352299451828003,0.16105154156684875,0.04096994549036026,0.01167894247919321,0.33339807391166687,0.14803622663021088,0.06873048841953278
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.2099219560623169,0.1484382301568985,0.061779286712408066,0.13244739174842834,0.1438000500202179,0.04805542901158333,0.2093999981880188,0.13087350130081177,0.06634681671857834
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.2579520642757416,0.16875213384628296,0.06322823464870453,0.1720907986164093,0.09160030633211136,0.017191888764500618,0.2090357542037964,0.12926161289215088,0.06729935854673386
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.5439944267272949,0.29091978073120117,0.10949564725160599,0.2687228322029114,0.22427019476890564,0.09199368208646774,0.5375982522964478,0.33467376232147217,0.11040472984313965
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.5526444315910339,0.2715648412704468,0.10897334665060043,0.24944299459457397,0.23249466717243195,0.09380610287189484,0.5514172315597534,0.2994699776172638,0.10121985524892807
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5629696846008301,0.2895665168762207,0.10909783840179443,0.277463436126709,0.22451812028884888,0.09135065972805023,0.5714759826660156,0.2987326383590698,0.10580499470233917
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.5514070987701416,0.2833273410797119,0.09980129450559616,0.23898831009864807,0.2243291139602661,0.09779684245586395,0.560894250869751,0.32845810055732727,0.11159583181142807
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.5605210065841675,0.3337861895561218,0.10393771529197693,0.24592363834381104,0.22591105103492737,0.0885777547955513,0.5415503978729248,0.36991196870803833,0.11096569895744324
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.557813286781311,0.28663018345832825,0.10350010544061661,0.27858978509902954,0.25278031826019287,0.09398814290761948,0.5742820501327515,0.28748637437820435,0.10923045873641968
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.5466529130935669,0.28887641429901123,0.10250428318977356,0.2715839147567749,0.2278091311454773,0.09177998453378677,0.5428683757781982,0.3243982195854187,0.1111045628786087
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.5606867671012878,0.2987675070762634,0.10170448571443558,0.2720295190811157,0.22766296565532684,0.09188593178987503,0.5390933752059937,0.3146287202835083,0.1042647510766983
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.5582411885261536,0.25337931513786316,0.1012563556432724,0.25761157274246216,0.22621847689151764,0.08755701035261154,0.54386305809021,0.30615097284317017,0.10720027983188629
