,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.4046752154827118,0.4202427864074707,0.13936202228069305,0.27482298016548157,0.5660794973373413,0.12360288947820663,0.315827876329422,0.4007159471511841,0.14128702878952026
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.39098116755485535,0.457834929227829,0.17139866948127747,0.3520801365375519,0.3898940086364746,0.14118389785289764,0.32804086804389954,0.4261252284049988,0.12040591984987259
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.3410069942474365,0.4122120141983032,0.14995253086090088,0.3250545263290405,0.46223634481430054,0.12895886600017548,0.3259951174259186,0.3727087676525116,0.1520506590604782
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.38764697313308716,0.5586249828338623,0.13373953104019165,0.3046760559082031,0.34720122814178467,0.12956488132476807,0.36746618151664734,0.4812183082103729,0.13606946170330048
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.3389277756214142,0.4347133934497833,0.14302395284175873,0.37042686343193054,0.43924570083618164,0.1257999986410141,0.34544768929481506,0.49108728766441345,0.12565860152244568
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.38689208030700684,0.4924352765083313,0.13720443844795227,0.2867949903011322,0.359882116317749,0.09758800268173218,0.35150399804115295,0.5506812930107117,0.13932645320892334
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.4020688533782959,0.5181005001068115,0.15172459185123444,0.34776291251182556,0.4368121027946472,0.1333339512348175,0.40790262818336487,0.4450492858886719,0.13240684568881989
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.37892982363700867,0.42636561393737793,0.11543025821447372,0.2950136065483093,0.3289508819580078,0.12303858995437622,0.33227309584617615,0.3822179436683655,0.14331452548503876
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.37522128224372864,0.5809271335601807,0.14429891109466553,0.28623485565185547,0.384451687335968,0.1229279488325119,0.25903597474098206,0.419301837682724,0.11732732504606247
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.3651430904865265,0.6997987031936646,0.1651971936225891,0.20508164167404175,0.398614764213562,0.12614552676677704,0.3579482138156891,0.5351934432983398,0.16301164031028748
