,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort,Random euclidean,Random dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,1.1545515060424805,6.3082275390625,1.9500010013580322,6.334622383117676,18.40660285949707
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,1.0515847206115723,4.177610874176025,1.513452410697937,5.063322067260742,7.252947807312012
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,1.164474606513977,5.875648498535156,2.1989128589630127,5.728929042816162,18.48779296875
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,1.1696693897247314,6.196638107299805,2.2818493843078613,6.281938076019287,19.248062133789062
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,1.088555932044983,5.848836898803711,1.9865785837173462,6.036088943481445,14.450434684753418
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,1.1490843296051025,5.883538246154785,2.3285133838653564,5.6460371017456055,18.231943130493164
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,1.165436863899231,6.064345359802246,2.248610019683838,5.890154838562012,17.138866424560547
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,1.1529185771942139,4.8879170417785645,2.203442335128784,5.964723110198975,15.479035377502441
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,1.0632425546646118,5.589997291564941,2.1610116958618164,5.290363788604736,13.795501708984375
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,1.148667573928833,5.986480236053467,1.9312770366668701,5.815842628479004,12.509500503540039
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,1.1381182670593262,4.981107711791992,1.733816146850586,6.589014053344727,13.735156059265137
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,1.1516289710998535,6.648831844329834,2.1058130264282227,5.722825050354004,11.221142768859863
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,1.1692478656768799,5.930672645568848,2.160567283630371,6.078000068664551,13.79692268371582
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,1.142286777496338,5.49337100982666,2.1339643001556396,6.4903059005737305,15.168731689453125
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,1.1661248207092285,6.149799346923828,2.0597379207611084,5.732949733734131,11.13973331451416
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,1.0627334117889404,4.902235507965088,1.8444929122924805,6.001774311065674,8.568122863769531
16,20.0,0.6896551847457886,0.45977020263671875,0.15140704810619354,1.1705782413482666,6.31742000579834,1.8342407941818237,6.258068561553955,11.545220375061035
17,20.0,0.5977011919021606,0.41379308700561523,0.14083760976791382,1.166571855545044,4.375810146331787,1.55843186378479,6.191991329193115,9.878718376159668
18,20.0,0.7126436233520508,0.5517241358757019,0.16065530478954315,1.1342120170593262,6.819432735443115,2.235363721847534,6.323432922363281,11.522454261779785
19,20.0,0.5977011919021606,0.6666666865348816,0.18470075726509094,1.1577436923980713,6.546318054199219,2.007614850997925,6.366934776306152,10.979690551757812
20,30.0,0.6896551847457886,0.8965517282485962,0.18390804529190063,1.1560709476470947,6.516623497009277,2.3452115058898926,7.297425270080566,15.68169116973877
