,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_loss euclidean,BCxGAIL_det_ppo best_loss dtw,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_eucl euclidean,BCxGAIL_det_ppo best_eucl dtw,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort,BCxGAIL_det_ppo best_dtw euclidean,BCxGAIL_det_ppo best_dtw dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.22955137491226196,0.14934036135673523,0.07399808615446091,1.7962859869003296,-13.320863723754883,0.24482423067092896,0.18185243010520935,0.07834365218877792,1.9790362119674683,-13.350897789001465,0.22153984010219574,0.15548865497112274,0.06264077126979828,2.1402134895324707,-13.4891357421875
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.2658637464046478,0.16947847604751587,0.0727631151676178,1.022414207458496,-14.021114349365234,0.24480438232421875,0.22318333387374878,0.07841873914003372,2.1238293647766113,-13.474913597106934,0.26255711913108826,0.17321431636810303,0.05923989787697792,1.911320686340332,-13.630467414855957
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.29890990257263184,0.15614300966262817,0.07539180666208267,1.7860424518585205,-13.664521217346191,0.25623762607574463,0.1785644292831421,0.07514530420303345,2.05641508102417,-13.399018287658691,0.295215368270874,0.1529434621334076,0.059889063239097595,1.788026213645935,-13.654597282409668
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.26430752873420715,0.15537095069885254,0.07531511038541794,1.9194889068603516,-13.68481731414795,0.24495252966880798,0.17865996062755585,0.07529385387897491,2.169433832168579,-13.679003715515137,0.26366955041885376,0.15343910455703735,0.06090155988931656,1.9539133310317993,-13.760879516601562
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.21760249137878418,0.14729367196559906,0.06776504963636398,2.5710604190826416,-13.30786418914795,0.2448350191116333,0.19336873292922974,0.07872729748487473,2.023635149002075,-13.155630111694336,0.2204572558403015,0.1528858244419098,0.06080465018749237,1.9030935764312744,-13.490774154663086
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.2907971739768982,0.16083446145057678,0.07368499040603638,2.14713978767395,-13.57741641998291,0.29108887910842896,0.17878615856170654,0.07317401468753815,1.0029575824737549,-13.576727867126465,0.31339794397354126,0.15345372259616852,0.06097956746816635,1.5598547458648682,-13.68765640258789
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.21892109513282776,0.1478598564863205,0.07243204861879349,1.0951083898544312,-14.2460355758667,0.24473270773887634,0.18422050774097443,0.07652030885219574,1.6806186437606812,-13.873600959777832,0.23882034420967102,0.15385040640830994,0.05998776853084564,1.5698344707489014,-13.871726989746094
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.2422221302986145,0.15908436477184296,0.0755002498626709,2.331434726715088,-13.494894981384277,0.24681544303894043,0.17901062965393066,0.07386738806962967,2.3493566513061523,-13.235566139221191,0.23460085690021515,0.15437333285808563,0.06117108091711998,2.0361084938049316,-13.435276985168457
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.24357184767723083,0.1539779007434845,0.074788399040699,2.0470244884490967,-13.836177825927734,0.24477866291999817,0.1791902482509613,0.0748581811785698,1.5317325592041016,-13.776844024658203,0.2665594518184662,0.16660526394844055,0.05975394323468208,1.7171072959899902,-14.023414611816406
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.2496437430381775,0.15520663559436798,0.07460425794124603,1.2393614053726196,-13.878981590270996,0.24480357766151428,0.17860835790634155,0.076450876891613,2.2912983894348145,-13.327333450317383,0.23775213956832886,0.15400445461273193,0.060442596673965454,2.0614888668060303,-13.59963607788086
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,0.4918205738067627,0.359108030796051,0.08329092711210251,2.6810498237609863,-10.976409912109375,0.4549945294857025,0.33525556325912476,0.11801673471927643,4.092131614685059,-10.54151439666748,0.45608165860176086,0.2792678773403168,0.08524788171052933,4.24061918258667,-10.348321914672852
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,0.4793158769607544,0.30260705947875977,0.07915312796831131,3.494293212890625,-10.843160629272461,0.4257916808128357,0.2899036407470703,0.09587259590625763,4.029595375061035,-10.647143363952637,0.4590182900428772,0.2770589590072632,0.07678960263729095,3.0713088512420654,-10.549163818359375
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,0.4948980510234833,0.3107311725616455,0.082493856549263,2.105187177658081,-10.540448188781738,0.4456346929073334,0.30781370401382446,0.10036515444517136,3.030820846557617,-10.63448429107666,0.4572564959526062,0.2832656800746918,0.07592747360467911,2.0176234245300293,-10.488540649414062
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,0.4576703906059265,0.27020126581192017,0.07810131460428238,3.736017942428589,-10.411093711853027,0.42541012167930603,0.294053852558136,0.09579232335090637,1.5897198915481567,-10.45977783203125,0.455049067735672,0.26705822348594666,0.0778818354010582,3.882603168487549,-10.447718620300293
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,0.4624860882759094,0.33187901973724365,0.08403471112251282,2.9953627586364746,-10.987525939941406,0.42803555727005005,0.289614737033844,0.09900334477424622,1.5739729404449463,-11.45041275024414,0.4552265703678131,0.2788529694080353,0.08229625970125198,3.755192279815674,-11.078886985778809
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,0.4891827404499054,0.26697850227355957,0.08121079951524734,1.7282687425613403,-10.669836044311523,0.4257158637046814,0.29001927375793457,0.09784922003746033,2.534066915512085,-10.709628105163574,0.4551435112953186,0.2777634263038635,0.08240193128585815,3.346492290496826,-8.948692321777344
