,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_loss euclidean,GAIL_det_ppo best_loss dtw,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_eucl euclidean,GAIL_det_ppo best_eucl dtw,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort,GAIL_det_ppo best_dtw euclidean,GAIL_det_ppo best_dtw dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.24721023440361023,0.13412702083587646,0.04851021617650986,1.966062068939209,-13.000080108642578,0.06293053925037384,0.03752470761537552,0.00241374084725976,1.6170867681503296,-12.662208557128906,0.23299440741539001,0.16399294137954712,0.05198436975479126,1.7961376905441284,-13.063033103942871
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.2493334263563156,0.111204132437706,0.04741973802447319,2.1760151386260986,-13.403761863708496,0.06572947651147842,0.04287099838256836,0.0031163974199444056,1.6362818479537964,-12.901178359985352,0.24638786911964417,0.1634906679391861,0.05417250096797943,1.5262583494186401,-13.780091285705566
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.26204222440719604,0.11248941719532013,0.046512603759765625,2.036332130432129,-13.44126033782959,0.0782703384757042,0.04179336130619049,0.0027761964593082666,1.5291717052459717,-13.097940444946289,0.24762099981307983,0.16405202448368073,0.05288436636328697,2.5148684978485107,-13.354578971862793
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.2578129768371582,0.11144286394119263,0.04692471772432327,2.3868937492370605,-13.347917556762695,0.07629872858524323,0.037406906485557556,0.002025012159720063,1.4982593059539795,-13.40084457397461,0.2441292107105255,0.16353380680084229,0.051953621208667755,2.4457271099090576,-13.570919036865234
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.2385849952697754,0.1281944215297699,0.047789447009563446,2.0134594440460205,-13.13089656829834,0.06731916964054108,0.05978921800851822,0.0028062909841537476,1.7057017087936401,-12.608627319335938,0.2326827049255371,0.16369777917861938,0.05231064185500145,1.335341453552246,-13.551827430725098
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.2513127028942108,0.17277175188064575,0.050262320786714554,2.1177754402160645,-13.35325813293457,0.07362422347068787,0.04001292586326599,0.002183047588914633,1.3609038591384888,-13.706672668457031,0.24225422739982605,0.22301432490348816,0.05720888823270798,2.1717379093170166,-13.32041072845459
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.23931092023849487,0.1450946033000946,0.04814213886857033,2.2610833644866943,-13.70158863067627,0.06984846293926239,0.045717768371105194,0.0032957689836621284,1.4048256874084473,-13.880855560302734,0.2326352894306183,0.16395434737205505,0.054916106164455414,2.3173272609710693,-13.510299682617188
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.26185864210128784,0.11124622076749802,0.04716918244957924,1.8043156862258911,-13.458510398864746,0.07605255395174026,0.030161015689373016,0.0022712547797709703,1.577874779701233,-12.968348503112793,0.24001747369766235,0.16358500719070435,0.05287982523441315,2.7122232913970947,-13.303378105163574
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.25783348083496094,0.14377544820308685,0.048064615577459335,1.84714674949646,-13.251300811767578,0.0734432190656662,0.03056076169013977,0.0029204844031482935,1.36699640750885,-13.866320610046387,0.27246424555778503,0.1639406383037567,0.05632613226771355,1.982980728149414,-13.510074615478516
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.260826975107193,0.14848704636096954,0.04904826357960701,2.273261308670044,-13.51822566986084,0.06889873743057251,0.03698769956827164,0.0023839788045734167,1.5656208992004395,-13.01626205444336,0.23652610182762146,0.16377763450145721,0.05346788093447685,2.2762300968170166,-13.296985626220703
