,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_loss euclidean,GAIL_det_ppo best_loss dtw,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_eucl euclidean,GAIL_det_ppo best_eucl dtw,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort,GAIL_det_ppo best_dtw euclidean,GAIL_det_ppo best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.3933454155921936,0.16364413499832153,0.058796148747205734,2.0296146869659424,-12.534579277038574,0.25665587186813354,0.13070379197597504,0.0357036255300045,1.6954504251480103,-12.866674423217773,0.25979557633399963,0.11920641362667084,0.04073242098093033,1.9913926124572754,-12.618670463562012
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.3262478709220886,0.16119498014450073,0.05589864403009415,2.344902992248535,-12.060999870300293,0.23138253390789032,0.11250986903905869,0.03712483122944832,2.059778928756714,-13.090861320495605,0.2169819325208664,0.11221157014369965,0.049088433384895325,2.517674446105957,-12.812052726745605
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.3385063111782074,0.16089960932731628,0.053794730454683304,2.8748738765716553,-12.207054138183594,0.21079501509666443,0.10129722207784653,0.03598205745220184,2.277907609939575,-13.469499588012695,0.20473265647888184,0.07558514177799225,0.035331062972545624,1.9811915159225464,-13.889636993408203
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.3148834705352783,0.16090349853038788,0.05430914834141731,2.368382215499878,-11.768806457519531,0.191633939743042,0.09030991047620773,0.033004701137542725,1.9705075025558472,-12.55931282043457,0.21698938310146332,0.10872640460729599,0.04811648279428482,2.1052141189575195,-12.522753715515137
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.3269454538822174,0.1613365262746811,0.0544472299516201,2.545839548110962,-11.663445472717285,0.2174392193555832,0.14584913849830627,0.03687164559960365,2.0719189643859863,-12.121943473815918,0.24857690930366516,0.10765625536441803,0.04128243029117584,2.1336328983306885,-12.2977876663208
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.3149139881134033,0.1608821153640747,0.058252476155757904,2.4371654987335205,-12.034317016601562,0.19794094562530518,0.14298377931118011,0.03528227284550667,1.905486822128296,-13.341947555541992,0.2543737292289734,0.10845597833395004,0.05046602338552475,1.857153058052063,-13.289093971252441
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.3885582685470581,0.17545324563980103,0.05859267711639404,2.271075963973999,-12.656055450439453,0.23940086364746094,0.17349888384342194,0.03822403773665428,1.5910983085632324,-14.348091125488281,0.24146050214767456,0.10206882655620575,0.04038596153259277,1.5090411901474,-13.928199768066406
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.3157966732978821,0.1608690321445465,0.05454762279987335,2.3353400230407715,-13.024715423583984,0.19161753356456757,0.09068876504898071,0.03358450159430504,1.9477784633636475,-13.81998062133789,0.2046920657157898,0.09002374857664108,0.03567250072956085,1.911525845527649,-13.875702857971191
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.345639169216156,0.1812446117401123,0.05767770856618881,2.6977062225341797,-12.222173690795898,0.19500206410884857,0.12337063252925873,0.0341218039393425,2.1395294666290283,-13.278743743896484,0.22175803780555725,0.12939198315143585,0.058591555804014206,2.0426971912384033,-13.082067489624023
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.3151589334011078,0.16087837517261505,0.05481666326522827,1.944530725479126,-13.214349746704102,0.20886556804180145,0.10192173719406128,0.03742455318570137,1.585249423980713,-14.273825645446777,0.21698938310146332,0.10968733578920364,0.05004380643367767,2.268369436264038,-13.702174186706543
