,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,179.2462509655465,257.6143179721933,102.69957010905236,386.59391595952803,45.07432030000618,
PR,888412.2309739821,240718039327.12955,2087115102644.1902,30791394619522.99,7498435679995.8545,
RF,7405.916236094517,32308980.7819448,1240.4560757586007,178717.47038063855,107.57515907230518,
BC_det_best_loss,1029302728.6043319,2129230672703.4446,2.1453434997216645e+29,3.994649153987393e+30,225807599.16812146,
BC_det_best_eucl,9875416.327381337,918760055950.9879,2088845.146492289,7719224507.203326,2179991.6072887876,
BC_det_best_dtw,14730638.154150048,48319.739283157025,171263.67347508343,3.856654401169832e+30,955207691.4479074,
BC_nondet_best_loss,41.5063535035475,23.931925239265674,21.915587208555507,2.3226355596217143,2.6121503754663156,
BC_nondet_best_eucl,35.98945512628955,32.87283562516966,22.351699015236886,3.487328014561075,2.501235542748968,
BC_nondet_best_dtw,32.22374351471191,31.3222893180605,37.41846404200819,3.6406161065505045,2.3127757969382428,
GAIL_det_ppo_best_loss,3430076107032.414,2854131990962.3203,15276413844325.361,42432620876249.484,7118198839.847605,
GAIL_det_ppo_best_eucl,4705119201799.394,1827450173382.013,12548027529208.36,3207116656.634898,4328468353.099731,
GAIL_det_ppo_best_dtw,9721562873668.99,3.008836873562498e+28,5997150355605.209,24307064388421.305,32746098527148.625,
GAIL_nondet_ppo_best_loss,63.7449633481239,45.837655499565834,39.64837486181642,23.570150530197353,25.008300754282832,
GAIL_nondet_ppo_best_eucl,5417.643045394993,21.728407571524922,2594.4313773478057,7280.836409263609,8948.288071618219,
GAIL_nondet_ppo_best_dtw,8775.257219536108,25.56409233548095,2891.5464476693423,10715.894101492699,11989.953097210755,
BCxGAIL_det_ppo_best_loss,549943057.3295922,254922739588.97287,1.1548318492145873e+29,4108760359475.8213,4.9216056643265076e+30,
BCxGAIL_det_ppo_best_eucl,194221051.0873929,1210028.8982210297,9.620751577454094e+28,4.1881584940491473e+30,33609429.28387245,
BCxGAIL_det_ppo_best_dtw,210842487490.994,378074289520.5199,71967471753.89081,3966541046553.2744,29574576.828209557,
BCxGAIL_nondet_ppo_best_loss,57.01595839482586,31.062812835608863,30.01898126961245,2.5361866998856586,2.3739857869889764,
BCxGAIL_nondet_ppo_best_eucl,70.74036719574666,25.19593572953903,20.361232509764776,6.893521097287205,4.775956976268689,
BCxGAIL_nondet_ppo_best_dtw,79.03577804731223,34.4214986997787,20.782022453549544,5.019108084786405,5.5331206646404025,
