,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
0,0.6000000238418579,0.1944562792778015,0.03411519527435303,0.005816352088004351,0.16524654626846313,0.07188332080841064,0.023063523694872856,0.30969101190567017,-33.82712936401367,0.17298084497451782,0.10761582851409912,0.025960765779018402,0.2446635216474533,-33.89207458496094,0.18610626459121704,0.11443698406219482,0.0275555569678545,0.20995204150676727,-33.92217254638672
1,0.6000000238418579,0.19189763069152832,0.238805890083313,0.009619342163205147,0.1646323800086975,0.09991455078125,0.026171809062361717,0.33074814081192017,-33.84178161621094,0.18373042345046997,0.09579893946647644,0.027209507301449776,0.2508571147918701,-33.883853912353516,0.17897915840148926,0.06611549854278564,0.022092506289482117,0.2538556754589081,-33.8886833190918
2,0.6000000238418579,0.1944562792778015,0.07249462604522705,0.0073030567727983,0.1692744493484497,0.10449707508087158,0.026301387697458267,0.25712820887565613,-33.87446975708008,0.1746857762336731,0.08507800102233887,0.0245211161673069,0.24700361490249634,-33.883792877197266,0.17829293012619019,0.11460161209106445,0.026148777455091476,0.20871326327323914,-33.90907287597656
3,0.6000000238418579,0.1944562792778015,0.04861420392990112,0.006058696657419205,0.18296456336975098,0.07583773136138916,0.025524087250232697,0.20894373953342438,-33.924705505371094,0.16892319917678833,0.09604644775390625,0.026236308738589287,0.21699875593185425,-33.91505432128906,0.16683995723724365,0.08643537759780884,0.02479499951004982,0.2805168032646179,-33.86764907836914
4,0.6000000238418579,0.1953091025352478,0.05970144271850586,0.007153934333473444,0.1802852749824524,0.10353207588195801,0.02459733933210373,0.28476959466934204,-33.879730224609375,0.1780855655670166,0.11421018838882446,0.028585858643054962,0.22412841022014618,-33.901031494140625,0.1758798360824585,0.09290152788162231,0.026851337403059006,0.2927400767803192,-33.871761322021484
5,0.6000000238418579,0.19872063398361206,0.43837952613830566,0.01086837612092495,0.16358810663223267,0.1087348461151123,0.023163413628935814,0.4716000258922577,-33.67952346801758,0.172560453414917,0.1062973141670227,0.027578245848417282,0.4703744947910309,-33.65904998779297,0.17274034023284912,0.06416904926300049,0.024239150807261467,0.46605995297431946,-33.666046142578125
6,0.6000000238418579,0.19360339641571045,0.10405111312866211,0.008272461593151093,0.16574734449386597,0.08707213401794434,0.026693249121308327,0.2559214234352112,-33.876708984375,0.17519468069076538,0.10587483644485474,0.02501653879880905,0.1982862800359726,-33.924678802490234,0.16942036151885986,0.09505200386047363,0.027931269258260727,0.22010527551174164,-33.90614700317383
7,0.6000000238418579,0.1944562792778015,0.035820841789245605,0.005406225565820932,0.17380398511886597,0.08274471759796143,0.023125648498535156,0.22601981461048126,-33.9104118347168,0.17842745780944824,0.0757322907447815,0.024309298023581505,0.18007123470306396,-33.935977935791016,0.15122556686401367,0.1037517786026001,0.026580382138490677,0.2771542966365814,-33.858787536621094
8,0.6000000238418579,0.1944562792778015,0.1253732442855835,0.006580682937055826,0.16597574949264526,0.0714758038520813,0.02293466217815876,0.2134120911359787,-33.91462326049805,0.1803569197654724,0.11278748512268066,0.026893338188529015,0.1741706281900406,-33.9398078918457,0.17582857608795166,0.10007649660110474,0.02508089318871498,0.22181111574172974,-33.91764450073242
9,0.6000000238418579,0.1944562792778015,0.07249480485916138,0.006081999745219946,0.16301298141479492,0.09182286262512207,0.02615220844745636,0.2727319896221161,-33.86616516113281,0.1776961088180542,0.1058419942855835,0.029790448024868965,0.3134281039237976,-33.87049102783203,0.18778276443481445,0.07147860527038574,0.023205939680337906,0.18612347543239594,-33.93162155151367
