,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,343.5720110216653,306.66101455295023,173.20339788337773,132.1497698733007,47.479820532837884,
PR,2014451.5467832584,256172167.36029276,145573689222.61862,15639387134054.816,4.809681590439284,
RF,2309.439809163747,781857.8705948299,174.14087296268605,14918934095882.229,31355.803784267337,
BC_det_best_loss,5126.9318136901065,238819518443.91794,123267007827.28241,1.257771805054408e+30,4.907045317039239e+30,
BC_det_best_eucl,2752.345937836772,3.204712719291233e+29,92403371626.85252,1189730814732.8555,4.8620228260297475e+30,
BC_det_best_dtw,2752.345937836772,3.204712719291233e+29,92403371626.85252,1189730814732.8555,4.8620228260297475e+30,
BC_nondet_best_loss,21.4430658523445,7.49903620714132,14.536339790202748,6.6593968735378315,22.90621628637637,
BC_nondet_best_eucl,23.610485637143466,101.72147814552336,3.1250452393450168,5.7650919435766355,17.40130572536277,
BC_nondet_best_dtw,29.481337642894765,127.95639474396617,2.1569481477980306,10.192626998439646,13.042968390468301,
GAIL_det_ppo_best_loss,31526.014402952318,1536607625.7732942,28145770556.606792,2504180128.0374866,134628178291.1042,
GAIL_det_ppo_best_eucl,31526.014402952318,1536607625.7732942,28145770556.606792,2504180128.0374866,134628178291.1042,
GAIL_det_ppo_best_dtw,31526.014402952318,1536607625.7732942,28145770556.606792,2504180128.0374866,134628178291.1042,
GAIL_nondet_ppo_best_loss,79.40307836319249,48.55115142762623,28.254679798308754,23.227462050936072,23.95074320190334,
GAIL_nondet_ppo_best_eucl,13135.45355049304,10792.2700778166,21376.150865383577,46834.59286348457,102190.44145725148,
GAIL_nondet_ppo_best_dtw,43303.747350345184,1064.8159536433054,20767.89266737183,38024.08189378638,64461.698526874185,
BCxGAIL_det_ppo_best_loss,2416.020959476173,47978.19943527617,544882061827.20685,39993251.76119275,3340030609850.6,
BCxGAIL_det_ppo_best_eucl,233206254021.3516,2460922161358.9204,8.508728472441108e+27,209104008.70608827,7.071743371212124e+30,
BCxGAIL_det_ppo_best_dtw,233206254021.3516,2460922161358.9204,8.508728472441108e+27,209104008.70608827,7.071743371212124e+30,
BCxGAIL_nondet_ppo_best_loss,120.55495035937747,53.31646505414509,20.70615111441359,5.124510750576812,4.410736623270898,
BCxGAIL_nondet_ppo_best_eucl,14.939976472588453,145.16421619324407,22.133623776520857,8.314168615191901,34.91889322703268,
BCxGAIL_nondet_ppo_best_dtw,15.916283751241282,62.56160821544285,4.038126649715191,18.235562018490143,46.81201267005132,
