,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.3255244195461273,0.6393521428108215,0.20317858457565308,2.024153470993042,-13.300325393676758,0.3134365379810333,0.47532108426094055,0.1459018886089325,2.371795415878296,-13.421356201171875,0.35331252217292786,0.5950477123260498,0.1918354481458664,1.939037561416626,-13.452590942382812
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.4233511984348297,0.6100383996963501,0.21270431578159332,1.5391154289245605,-13.25821304321289,0.37892287969589233,0.6599887609481812,0.21008147299289703,1.7799904346466064,-12.947172164916992,0.29736047983169556,0.5141482353210449,0.1725570559501648,1.8354939222335815,-13.621991157531738
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.31420987844467163,0.7051373720169067,0.23510313034057617,1.8530131578445435,-13.453447341918945,0.3411064147949219,0.7851539850234985,0.21285396814346313,1.3891186714172363,-13.158467292785645,0.38588443398475647,0.679986834526062,0.21320733428001404,1.7665313482284546,-12.82975959777832
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.3757513165473938,0.817920446395874,0.2782662808895111,2.612504005432129,-12.496318817138672,0.3124300539493561,0.6570397615432739,0.17788267135620117,2.768623113632202,-12.18138313293457,0.3500676453113556,0.5185222625732422,0.1701992005109787,2.206353187561035,-12.441707611083984
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.37004411220550537,0.7960712313652039,0.2660892903804779,1.4347752332687378,-13.4773588180542,0.39271777868270874,0.5527434945106506,0.19006896018981934,2.0922818183898926,-13.438096046447754,0.3728269040584564,0.6226159334182739,0.2063109576702118,1.7212167978286743,-13.516669273376465
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.4109109938144684,0.891737699508667,0.2552388310432434,2.497884511947632,-12.030118942260742,0.3225690722465515,0.6196087598800659,0.15971609950065613,2.3909823894500732,-11.748915672302246,0.31981992721557617,0.648408830165863,0.19996991753578186,2.293386459350586,-11.623330116271973
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.31381720304489136,0.80156409740448,0.20044992864131927,1.8845657110214233,-12.899340629577637,0.32623109221458435,0.8837664127349854,0.20513851940631866,1.3027808666229248,-12.911531448364258,0.3220996558666229,0.6150946617126465,0.16594809293746948,2.308544158935547,-12.881970405578613
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.330880343914032,0.8899763822555542,0.22143806517124176,1.7048028707504272,-13.287423133850098,0.28917714953422546,0.567985475063324,0.1618223488330841,1.9881342649459839,-13.510293006896973,0.34566476941108704,0.4738181233406067,0.17305438220500946,1.7868497371673584,-13.347070693969727
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.4367494285106659,0.6615399122238159,0.20508311688899994,1.9617990255355835,-13.105627059936523,0.3188336491584778,0.6414690613746643,0.21489478647708893,1.9729334115982056,-13.58373737335205,0.35211074352264404,0.6158589720726013,0.18982993066310883,2.1715660095214844,-13.69205093383789
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.3495132625102997,0.4343504309654236,0.17888887226581573,1.7855093479156494,-12.989205360412598,0.4421692192554474,0.5765434503555298,0.23289820551872253,2.4637515544891357,-12.558425903320312,0.38835856318473816,0.48190274834632874,0.18292109668254852,2.6806063652038574,-12.575042724609375
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.6946076154708862,0.952763557434082,0.27167168259620667,3.407878875732422,-9.278902053833008,0.5466165542602539,0.8408665657043457,0.24507251381874084,5.290195941925049,-9.202147483825684,0.5848292112350464,0.9511383771896362,0.22806456685066223,4.202220439910889,-9.621260643005371
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.5479730367660522,0.8507322669029236,0.2657026946544647,4.647307395935059,-9.661001205444336,0.5443027019500732,0.7759555578231812,0.253410279750824,2.9990084171295166,-10.110224723815918,0.5898091793060303,1.11722731590271,0.27575111389160156,3.454460382461548,-9.499670028686523
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.5680763721466064,1.3621097803115845,0.2751259207725525,4.546389102935791,-6.2220845222473145,0.5835955142974854,0.6810474395751953,0.22585783898830414,4.865511417388916,-7.624032020568848,0.5254862308502197,0.6165792942047119,0.2238139659166336,4.68589973449707,-7.740810871124268
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.5492421388626099,1.3554493188858032,0.32452818751335144,3.783778190612793,-9.950708389282227,0.57763671875,0.9791347980499268,0.21955877542495728,3.925765037536621,-10.639156341552734,0.6030511856079102,1.1188607215881348,0.223479762673378,3.4766526222229004,-10.436772346496582
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.6246838569641113,0.7579238414764404,0.26717859506607056,1.8539422750473022,-10.456459999084473,0.4984517991542816,0.6330786943435669,0.2216048389673233,2.514430284500122,-10.536487579345703,0.5576785802841187,0.7666056156158447,0.2207115888595581,1.6726473569869995,-10.37442398071289
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.5710878372192383,0.8804118633270264,0.25595787167549133,4.64542293548584,-7.327697277069092,0.5590539574623108,0.8165638446807861,0.21747547388076782,3.801011800765991,-8.296333312988281,0.5360645055770874,0.8787975311279297,0.2153279334306717,5.520896911621094,-7.547602653503418
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.6888147592544556,0.9829301834106445,0.24293893575668335,3.1695711612701416,-9.583511352539062,0.5446897745132446,0.7642301321029663,0.23417076468467712,2.3886308670043945,-10.054420471191406,0.5711849927902222,0.999601423740387,0.2360520213842392,4.497236251831055,-8.686176300048828
17,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.6500000953674316,0.9214685559272766,0.23795706033706665,4.483733177185059,-9.129401206970215,0.5790202617645264,1.0560282468795776,0.26347416639328003,3.57307505607605,-8.64175033569336,0.6079699993133545,0.856303334236145,0.24671554565429688,4.802985668182373,-8.976662635803223
18,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.5900498628616333,0.7106291651725769,0.2298480123281479,5.013575077056885,-8.536234855651855,0.5468019247055054,0.7664906978607178,0.2598881721496582,2.7091851234436035,-8.565011978149414,0.6539466381072998,0.8497012853622437,0.295408695936203,2.6239287853240967,-8.419495582580566
19,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.522658109664917,0.8554949164390564,0.23348332941532135,4.0914812088012695,-10.722723007202148,0.5358861684799194,0.9470429420471191,0.22694963216781616,4.3758225440979,-10.495658874511719,0.5114867687225342,0.7644462585449219,0.24127207696437836,3.7208917140960693,-10.468049049377441
20,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.6833430528640747,0.9353364706039429,0.24039454758167267,4.7519941329956055,-5.777472972869873,0.6902298927307129,1.2564364671707153,0.2439168095588684,5.816371917724609,-4.294646739959717,0.8141456842422485,0.9840079545974731,0.2954469323158264,6.71446418762207,-3.0702006816864014
21,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.6200708150863647,0.8660979866981506,0.2957138419151306,5.058874130249023,-6.1374640464782715,0.7478070259094238,1.1730917692184448,0.32372793555259705,4.562808036804199,-8.148236274719238,0.7491326332092285,0.7678139209747314,0.24814409017562866,5.792503356933594,-7.587085247039795
22,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.7716251611709595,0.9180580377578735,0.2891836166381836,4.499267101287842,-6.39738655090332,0.7930548191070557,1.2184852361679077,0.28844916820526123,4.092729568481445,-8.347371101379395,0.7656773328781128,1.3369920253753662,0.391257107257843,3.9016501903533936,-5.606533527374268
23,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.7109856605529785,0.9913315773010254,0.2915196716785431,5.607558727264404,-7.978518962860107,0.7277750968933105,0.779335618019104,0.27790194749832153,6.198331832885742,-7.667632579803467,0.6784473657608032,1.3273611068725586,0.22818602621555328,7.037046909332275,-6.923036098480225
