,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.27954022537017703,0.16620690166950225,0.06456863211189535,2.0438815576801623,-12.816930938143436
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.31816092108344196,0.1390804633498193,0.06217994159066129,2.203468210785722,-13.324800910303082
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.27931034707432156,0.11333331331610674,0.06160126386188913,2.03612012038893,-13.125084969254218
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.27954022537017703,0.13287356600165365,0.06433610474626565,1.442100147455333,-13.228521958607958
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.28321838627601503,0.24091954816132782,0.07451182569923072,2.522940377245261,-12.724411439840036
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.27954022537017703,0.12229885425418613,0.0632527382825983,2.4651904972297194,-12.874350869097974
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.2790804554059589,0.20206897266209123,0.07001717391755731,1.7954607927367654,-13.451063074233527
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.28298850129390596,0.16160919778048988,0.07023913189169319,1.9152322241937179,-13.449855153459858
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.2790804554059589,0.17931033581495287,0.06702074077965199,2.430664733022846,-12.920375613355025
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.2790804554059589,0.20206897251307965,0.06930373763815427,1.6354078788624866,-13.59668027729634
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,0.27954022537017703,0.21885057792067522,0.06802747856183299,3.4503385644386513,-10.641680339121022
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,0.2806896508767688,0.24022989310324194,0.07186154023926147,3.0763252981784928,-9.17185626457417
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,0.3344827609599149,0.15494253523647794,0.06227770871300807,2.310621256172385,-9.966923728765511
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,0.29494253014182215,0.17241379667073486,0.06158805339714919,3.580235396305387,-9.72075679542733
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,0.2857471197381103,0.24551725916564476,0.07292905247502629,3.2048240811581863,-10.446917277228085
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,0.3450574735269463,0.15678158171474926,0.06304663364957462,2.479798810633016,-9.602192523401525
16,20.0,0.6896551847457886,0.45977020263671875,0.15140704810619354,0.28206896136546966,0.15839080929756166,0.07010965637134753,4.045812899528917,-7.128261164079341
17,20.0,0.5977011919021606,0.41379308700561523,0.14083760976791382,0.37862069229627493,0.18781606294214714,0.06315761320721144,1.5179794624136276,-10.937710126547135
