4.451870097880782,19.024227659723014,56.47778964342141,
3.185791551894373,4.535580690767416,0.3026780638296098,
2.3184642385874246,2.720176649099347,2.7868654186424973,
23156773380.20399,1.2805182283890875,7.388435582391241,
7.062271564692628,6.002155053795637,3.3044257642261305,
39.65519199669869,4.397102347887037,3.9028398237019273,
6544487861.2802925,3.110433989192389,1.0967421194379925,
5.61664074569061,348.79526354838026,3.995340673232616,
14821897634.689135,237.59524396350233,11.503360132998159,
53686338892.59798,5.5009317390685535,10.471261813834609,
