,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,727.2370766622194,276.17907242772725,170.85591437803907,65.54853118403307,117.89838365091693,
PR,4599377.133456433,1035342711715.9231,6117887697244.022,70933505037073.97,10622317397486.023,
RF,7832.8486758406625,100.37175772571264,6748.868605626186,6377422.490853075,202.45386139846062,
BC_det_best_loss,1870.6021429240266,1.8619605042475975e+30,6.744854336322436e+28,4895745859726.774,279835633.91676474,
BC_det_best_eucl,951.3100430524355,1611984260166.8384,418176.59652701765,4985909383685.447,25994015019.70565,
BC_det_best_dtw,951.3100430524355,1611984260166.8384,418176.59652701765,4985909383685.447,25994015019.70565,
BC_nondet_best_loss,38.87963974979175,11.65757906801015,9.18190483206362,3.6659066992218214,4.814824762415833,
BC_nondet_best_eucl,26.250835751718302,21.649229435072595,11.20664854393984,4.81903920902608,4.687544375592775,
BC_nondet_best_dtw,70.9962554385351,18.015491312876428,12.563610434037441,3.784062005028787,5.161639241999874,
GAIL_det_ppo_best_loss,2276110006729.338,27722563.626898672,14624475254864.297,9.75522341439233e+30,45220509588635.35,
GAIL_det_ppo_best_eucl,2276110006729.338,27722563.626898672,14624475254864.297,9.75522341439233e+30,45220509588635.35,
GAIL_det_ppo_best_dtw,2276110006729.338,27722563.626898672,14624475254864.297,9.75522341439233e+30,45220509588635.35,
GAIL_nondet_ppo_best_loss,61.33726721882595,53.46595574432466,39.19152762681226,38.34865451532738,37.69668280549223,
GAIL_nondet_ppo_best_eucl,40114.41574307149,985.8925951437201,2646.7450114992557,27495.688256340272,32922.57746118484,
GAIL_nondet_ppo_best_dtw,54527.02944469248,1125.8946509833568,5742.067534785502,38914.26155908103,27892.770650584465,
BCxGAIL_det_ppo_best_loss,8.406748228732926e+28,147350975309.34265,2.4086049489305896e+29,40232225.685274,62272583166.85297,
BCxGAIL_det_ppo_best_eucl,163008958000.95593,402474643878.268,2.2521580959279595e+29,10206125858.611238,4758987863821.942,
BCxGAIL_det_ppo_best_dtw,163008958000.95593,402474643878.268,2.2521580959279595e+29,10206125858.611238,4758987863821.942,
BCxGAIL_nondet_ppo_best_loss,27.507042755906397,75.97950073564233,30.85562117342258,4.508229698460858,9.350984146493163,
BCxGAIL_nondet_ppo_best_eucl,29.138481876614716,39.522253831416286,16.94281725318144,14.750404240362178,13.782928705323576,
BCxGAIL_nondet_ppo_best_dtw,60.63216394948423,48.993705265102975,30.98551727630454,6.857091414775119,7.958291765290513,
