,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.1871759295463562,0.14858713746070862,0.07145817577838898,0.17428620159626007,0.05211099237203598,0.008410463109612465,0.20080263912677765,0.15202438831329346,0.05488612875342369
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2806955575942993,0.1617099940776825,0.055560022592544556,0.18491002917289734,0.05054299160838127,0.007466549053788185,0.27166077494621277,0.1776469647884369,0.05381009727716446
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.21117302775382996,0.1289777308702469,0.055569350719451904,0.1664539873600006,0.041764996945858,0.0051915571093559265,0.20266816020011902,0.12578265368938446,0.05235642194747925
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.21289320290088654,0.12579798698425293,0.0554128959774971,0.17155101895332336,0.07258234918117523,0.009039940312504768,0.20345264673233032,0.13407248258590698,0.053764332085847855
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.20446166396141052,0.09611479192972183,0.05356171354651451,0.17462460696697235,0.05104575678706169,0.005896158516407013,0.1969609558582306,0.10808100551366806,0.05079576373100281
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.22344085574150085,0.09927253425121307,0.054056260734796524,0.1487082690000534,0.05211491882801056,0.006676402408629656,0.21344628930091858,0.10580925643444061,0.05131153762340546
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.22001639008522034,0.17295269668102264,0.056144703179597855,0.13433685898780823,0.11210253834724426,0.005197191145271063,0.21551133692264557,0.1366264820098877,0.05487797036767006
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.21338340640068054,0.2681324779987335,0.07617499679327011,0.1771203726530075,0.08144772052764893,0.006718940567225218,0.2138538956642151,0.2616087794303894,0.060238827019929886
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.2084881216287613,0.13630521297454834,0.056173328310251236,0.11307099461555481,0.09501941502094269,0.0070158387534320354,0.2024637758731842,0.14944785833358765,0.0550595298409462
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.22943785786628723,0.282866895198822,0.06217111274600029,0.16997168958187103,0.06933028995990753,0.006943237967789173,0.20406655967235565,0.18927963078022003,0.0562557615339756
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.5028359889984131,0.22126424312591553,0.10045775771141052,0.252884179353714,0.13524803519248962,0.041069697588682175,0.47521665692329407,0.2706128656864166,0.09744155406951904
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.5254416465759277,0.22521167993545532,0.09864393621683121,0.2526785731315613,0.13525733351707458,0.04276479035615921,0.5267373919487,0.23805835843086243,0.10934724658727646
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5470485687255859,0.26697367429733276,0.09841132909059525,0.2544595003128052,0.13525733351707458,0.041621871292591095,0.6378484964370728,0.28344154357910156,0.12062056362628937
