,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.3517886996269226,0.333166241645813,0.10680368542671204,0.28796711564064026,0.383061945438385,0.14767059683799744,0.36743342876434326,0.40677887201309204,0.113592728972435
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.29493165016174316,0.4460035264492035,0.1485009491443634,0.355377733707428,0.35664546489715576,0.11833572387695312,0.28170812129974365,0.39569389820098877,0.1085067167878151
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.24821096658706665,0.4248726963996887,0.12432607263326645,0.38434991240501404,0.38806265592575073,0.13829751312732697,0.31096020340919495,0.4823293387889862,0.15340571105480194
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.3170877695083618,0.3662663698196411,0.122246652841568,0.31458988785743713,0.6493072509765625,0.1365223526954651,0.3256797790527344,0.47148123383522034,0.14773304760456085
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.3164321780204773,0.4625880718231201,0.13378523290157318,0.2890055179595947,0.41456812620162964,0.10802148282527924,0.37165725231170654,0.5344294309616089,0.13297447562217712
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.3403438627719879,0.5694195032119751,0.1706530749797821,0.3305036723613739,0.3943399488925934,0.10351260006427765,0.2941884398460388,0.40987494587898254,0.1291876882314682
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.2662065625190735,0.5178468823432922,0.13544975221157074,0.28997546434402466,0.6292197704315186,0.165054589509964,0.3022579848766327,0.3550083637237549,0.11860531568527222
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.2909882962703705,0.5497026443481445,0.1356833428144455,0.2997578978538513,0.4574156403541565,0.1247546449303627,0.32731491327285767,0.5221394300460815,0.15175241231918335
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.39851656556129456,0.8240546584129333,0.1533208042383194,0.3351514935493469,0.44386494159698486,0.13191945850849152,0.3294294774532318,0.4522078335285187,0.11795028299093246
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.3995392322540283,0.604036808013916,0.14589211344718933,0.2987304925918579,0.4578540027141571,0.14523234963417053,0.3035961389541626,0.4315483868122101,0.12564925849437714
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.6797208786010742,0.5560521483421326,0.17943568527698517,0.7031004428863525,0.6299934983253479,0.21412374079227448,0.7292221784591675,0.43990153074264526,0.15757790207862854
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.7023695707321167,0.6682871580123901,0.21872083842754364,0.7598371505737305,0.5185086727142334,0.18629078567028046,0.7091269493103027,0.6893751621246338,0.22509068250656128
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.7476539611816406,0.7104949951171875,0.23927749693393707,0.654733419418335,0.6925128698348999,0.22737915813922882,0.7985882759094238,0.5741628408432007,0.20773230493068695
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.710120677947998,0.6638373136520386,0.2333676815032959,0.6715861558914185,0.6745023727416992,0.19928061962127686,0.6506673097610474,0.5804625153541565,0.1718740612268448
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.7070297002792358,0.6863571405410767,0.19806623458862305,0.7059816122055054,0.6833558082580566,0.19782693684101105,0.5767160654067993,0.5710186958312988,0.17556992173194885
