,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.3963866233825684,4.764606952667236,1.5475859642028809,0.29324179887771606,0.22138987481594086,0.08080556243658066,0.3680177927017212,0.4923756420612335,0.1676730215549469
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.2812472581863403,5.458931922912598,1.5209283828735352,0.3961299657821655,0.22595511376857758,0.07905750721693039,0.4835040271282196,0.7141503095626831,0.19004769623279572
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.3465417623519897,5.9692912101745605,1.8401132822036743,0.3650548458099365,0.2341819852590561,0.0779205709695816,0.4459196627140045,0.7418596744537354,0.18039514124393463
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.639187216758728,6.700405120849609,2.1460108757019043,0.33931419253349304,0.33398279547691345,0.07723280787467957,0.4629112780094147,0.5676870346069336,0.15253089368343353
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.4688360691070557,6.4712300300598145,1.6197073459625244,0.2848583161830902,0.24078309535980225,0.07531434297561646,0.48934227228164673,0.9173611998558044,0.19521568715572357
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.3376529216766357,5.43115234375,1.96421480178833,0.13325273990631104,0.22318270802497864,0.06678372621536255,0.4065855145454407,0.646543025970459,0.18010471761226654
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.3349500894546509,5.6103997230529785,2.0383176803588867,0.28036409616470337,0.24957090616226196,0.08289679139852524,0.45947203040122986,0.9099742770195007,0.19415535032749176
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1192554235458374,4.916933059692383,1.6557978391647339,0.24509406089782715,0.30162423849105835,0.07824371010065079,0.44993993639945984,0.5360469818115234,0.17079731822013855
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.2347272634506226,4.820206642150879,1.7190641164779663,0.18006454408168793,0.23103295266628265,0.07273811846971512,0.42195335030555725,0.4533817768096924,0.1674128770828247
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.3029705286026,5.004218101501465,1.7963544130325317,0.3158155083656311,0.24728216230869293,0.08424821496009827,0.445862740278244,0.589504063129425,0.1660037487745285
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.4344427585601807,6.600296974182129,1.837908387184143,0.4587436020374298,0.34740912914276123,0.06678993254899979,0.47160863876342773,0.5069129467010498,0.13556024432182312
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.4231573343276978,6.507389068603516,1.787036418914795,0.4402836859226227,0.22657683491706848,0.06308440119028091,0.47728583216667175,0.45080000162124634,0.1499728560447693
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.5611640214920044,6.294918060302734,1.940266728401184,0.42751219868659973,0.3104245066642761,0.0777842104434967,0.5187172889709473,0.7018784284591675,0.12428830564022064
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.4558981657028198,5.3180694580078125,1.8285049200057983,0.43451058864593506,0.2528020739555359,0.06681017577648163,0.44472047686576843,0.3463921546936035,0.1287955641746521
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.5313667058944702,6.6455607414245605,1.6372312307357788,0.4356645941734314,0.34176138043403625,0.07402732223272324,0.4168926179409027,0.551832377910614,0.13185304403305054
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.442954182624817,3.827127456665039,1.1592819690704346,0.4536770284175873,0.2480541169643402,0.06253492087125778,0.4496220350265503,0.4480208158493042,0.12777699530124664
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.4348841905593872,6.551614761352539,2.143428325653076,0.42794862389564514,0.20371606945991516,0.06285782158374786,0.4723360240459442,0.4303460121154785,0.1338140368461609
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,1.593031406402588,7.221458435058594,1.6241679191589355,0.4456805884838104,0.22288508713245392,0.05807041376829147,0.47804686427116394,0.4519007205963135,0.131539449095726
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,1.3789883852005005,6.628663063049316,2.086766004562378,0.43981024622917175,0.3184622526168823,0.06820322573184967,0.43190914392471313,0.4437738060951233,0.13431468605995178
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,1.1470921039581299,4.966097354888916,1.6493479013442993,0.43698129057884216,0.22497668862342834,0.06994770467281342,0.4907846748828888,0.5329570174217224,0.1444050520658493
