,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.5109632611274719,0.13480205833911896,0.05218351259827614,0.1220092847943306,0.03476772829890251,0.001259115757420659,0.5109632611274719,0.13480205833911896,0.05218351259827614
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.519096851348877,0.13458555936813354,0.051570579409599304,0.12840907275676727,0.05287811905145645,0.0026676012203097343,0.519096851348877,0.13458555936813354,0.051570579409599304
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.5109738707542419,0.13467241823673248,0.052026182413101196,0.12324963510036469,0.032728977501392365,0.0012014542007818818,0.5109738707542419,0.13467241823673248,0.052026182413101196
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.5109723806381226,0.1406250298023224,0.052345775067806244,0.12476330250501633,0.056221120059490204,0.0025617347564548254,0.5109723806381226,0.1406250298023224,0.052345775067806244
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.5113607048988342,0.15604063868522644,0.05392499268054962,0.12068308889865875,0.026546090841293335,0.0015382581623271108,0.5113607048988342,0.15604063868522644,0.05392499268054962
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2638610005378723,0.050793152302503586,0.004983894061297178,0.0851999819278717,0.050403885543346405,0.0010149891022592783,0.2638610005378723,0.050793152302503586,0.004983894061297178
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.5113284587860107,0.15548203885555267,0.05336315929889679,0.10394054651260376,0.0431542843580246,0.0021628402173519135,0.5113284587860107,0.15548203885555267,0.05336315929889679
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.5109632611274719,0.13476891815662384,0.05234096944332123,0.1215718686580658,0.029468558728694916,0.0013358101714402437,0.5109632611274719,0.13476891815662384,0.05234096944332123
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.5109759569168091,0.21280524134635925,0.05393374711275101,0.10829829424619675,0.03057362139225006,0.0009803349385038018,0.5109759569168091,0.21280524134635925,0.05393374711275101
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.5114546418190002,0.1393575519323349,0.05265381559729576,0.130298912525177,0.040517453104257584,0.0013520632637664676,0.5114546418190002,0.1393575519323349,0.05265381559729576
