,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.30629846453666687,0.6333098411560059,0.16203197836875916,0.31831663846969604,0.5992978811264038,0.19533832371234894,0.3790716230869293,0.5652652978897095,0.19713114202022552
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.299836665391922,0.3928253948688507,0.15277303755283356,0.2815597951412201,0.72471022605896,0.18454746901988983,0.3282551169395447,0.5515697002410889,0.15716978907585144
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.3218778371810913,0.40215545892715454,0.13721053302288055,0.381329208612442,0.49917280673980713,0.1608508974313736,0.341172993183136,0.6587337851524353,0.19700771570205688
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.3178655803203583,0.5137504935264587,0.13317662477493286,0.36394256353378296,0.6609721183776855,0.19593626260757446,0.31040340662002563,0.6970159411430359,0.17100317776203156
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.27129289507865906,0.49034565687179565,0.13817884027957916,0.31696632504463196,0.5953212976455688,0.16439087688922882,0.37305381894111633,0.66148841381073,0.18771608173847198
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.36567285656929016,0.46902990341186523,0.13886888325214386,0.3780166804790497,0.6773778200149536,0.2025776356458664,0.4013184607028961,0.8143683671951294,0.20997367799282074
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.33079788088798523,0.6801237463951111,0.19292497634887695,0.32229483127593994,0.489803671836853,0.1620907336473465,0.2978278398513794,0.5971152186393738,0.2010841816663742
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.30940836668014526,0.5895329713821411,0.156106635928154,0.31956350803375244,0.5499112606048584,0.180838942527771,0.34656739234924316,0.45442134141921997,0.15693679451942444
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.3577748239040375,0.39997708797454834,0.142713263630867,0.34336134791374207,0.8170143365859985,0.19968312978744507,0.3092927932739258,0.6291024684906006,0.2306051105260849
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.34884604811668396,0.5279297828674316,0.16766420006752014,0.4492683708667755,0.6761211156845093,0.21816475689411163,0.37456032633781433,0.6000761389732361,0.19689489901065826
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.5848696231842041,0.6523220539093018,0.24739843606948853,0.616382360458374,0.8199491500854492,0.2392486035823822,0.617108941078186,0.9453763961791992,0.28863218426704407
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.6348758339881897,0.8083131909370422,0.2144920974969864,0.6617602109909058,0.9401804208755493,0.2829919159412384,0.7450641393661499,1.1641119718551636,0.3077020049095154
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.6021602153778076,0.578440248966217,0.1751902997493744,0.7302591800689697,0.9076603651046753,0.22900697588920593,0.6326467990875244,0.7388415336608887,0.23765751719474792
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.5588181018829346,0.6620131731033325,0.22136808931827545,0.578102707862854,0.9237960577011108,0.25462642312049866,0.5322244167327881,0.7427799701690674,0.26045116782188416
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.5531711578369141,0.7312151789665222,0.2402639091014862,0.610318660736084,0.8573994040489197,0.2260276973247528,0.7286365032196045,1.1631587743759155,0.33479925990104675
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.6477675437927246,0.8475348949432373,0.20751361548900604,0.6237447261810303,0.8093805313110352,0.22086501121520996,0.6619616746902466,1.1062101125717163,0.3968147933483124
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.7271466255187988,0.5368439555168152,0.1631692796945572,0.5424935221672058,1.3580166101455688,0.26817163825035095,0.7129678726196289,1.1583013534545898,0.34182167053222656
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.5527650117874146,1.1274677515029907,0.24747300148010254,0.6446061730384827,0.9010148048400879,0.283082515001297,0.6858296394348145,1.136040449142456,0.2943950891494751
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.5309752225875854,0.6438772678375244,0.20630356669425964,0.518607497215271,0.8831216096878052,0.25496038794517517,0.745714545249939,0.972590982913971,0.32867202162742615
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.8038957118988037,1.0427906513214111,0.27564311027526855,0.6829783916473389,0.9764882326126099,0.2929824888706207,0.735238790512085,1.0523160696029663,0.3192392587661743
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.7347644567489624,0.6005262732505798,0.18526966869831085,0.7309432029724121,1.0407118797302246,0.3144476115703583,0.8968688249588013,1.0932825803756714,0.3338009715080261
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.7859930992126465,0.7544657588005066,0.2264767289161682,0.7676008939743042,1.2856099605560303,0.32139652967453003,0.8553162813186646,0.7516205906867981,0.27394887804985046
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.7673968076705933,0.6966134905815125,0.2534410357475281,0.8477323055267334,1.2738423347473145,0.302540123462677,0.7462692260742188,0.9994651675224304,0.25537556409835815
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.7057360410690308,0.8744716048240662,0.288208931684494,0.7515667676925659,0.7990065813064575,0.24681143462657928,0.9703172445297241,1.3479077816009521,0.35842522978782654
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.7925276756286621,1.077519178390503,0.3074866831302643,0.8591562509536743,1.0428071022033691,0.3445459008216858,0.7681803703308105,0.8245574831962585,0.2621869742870331
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.8590097427368164,0.953791618347168,0.2719685435295105,0.874208927154541,0.881047785282135,0.26981955766677856,0.7062517404556274,1.0226454734802246,0.33390364050865173
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.722793698310852,0.8981432318687439,0.2185264229774475,0.9088388681411743,1.2544071674346924,0.2896687984466553,0.7722853422164917,1.072181224822998,0.3695010542869568
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.7198836803436279,1.3300596475601196,0.21600306034088135,0.7370272874832153,0.6932847499847412,0.2738972008228302,0.7936065196990967,1.066324234008789,0.35914427042007446
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.7616229057312012,1.0576730966567993,0.2674098610877991,0.778630256652832,1.4850945472717285,0.39721691608428955,0.7407995462417603,0.6473100781440735,0.24986737966537476
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.871422529220581,1.1304378509521484,0.2709178328514099,0.7284188270568848,0.9596906900405884,0.29580095410346985,0.8661205768585205,0.8212311267852783,0.29493701457977295
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.793607234954834,0.6890057325363159,0.20502620935440063,0.8034473657608032,1.1997544765472412,0.35191571712493896,0.8386589288711548,0.753165602684021,0.27016571164131165
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.8636935949325562,0.8940720558166504,0.2173496037721634,0.865081787109375,1.28743577003479,0.32376405596733093,0.9390302896499634,1.3176904916763306,0.38565805554389954
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.7857422828674316,0.7965734004974365,0.21876735985279083,0.8843690156936646,1.2229912281036377,0.31783339381217957,1.0142585039138794,0.9660741686820984,0.2956840991973877
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.8277332782745361,1.2175263166427612,0.27353596687316895,0.858009934425354,1.2405998706817627,0.46178138256073,0.8865588903427124,1.686627984046936,0.430815190076828
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.8682702779769897,0.939715564250946,0.27467218041419983,0.7728441953659058,1.6030075550079346,0.3142530024051666,0.891990065574646,1.460223913192749,0.3907809257507324
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.7749315500259399,1.2823901176452637,0.2662642002105713,0.8754551410675049,1.1255738735198975,0.2467140257358551,0.8800320625305176,1.1680902242660522,0.320445716381073
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.9357661008834839,0.770991325378418,0.2161237746477127,0.984265923500061,1.665045976638794,0.3527063727378845,0.9694582223892212,1.1555366516113281,0.2770300805568695
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,0.8364695310592651,1.208833932876587,0.2491900771856308,0.9457590579986572,1.3790366649627686,0.4253806173801422,0.8802127838134766,1.0118601322174072,0.28680863976478577
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.8113082647323608,0.681158721446991,0.14764681458473206,0.9834600687026978,1.310107946395874,0.28603100776672363,0.9328583478927612,1.3602542877197266,0.32133719325065613
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,0.8138647079467773,1.1975414752960205,0.22560453414916992,0.8615299463272095,1.032004952430725,0.29543831944465637,0.8705261945724487,1.1868507862091064,0.3609580397605896
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,0.8545074462890625,1.6963038444519043,0.3272111415863037,0.9101742506027222,1.015702724456787,0.329227477312088,0.9362084865570068,1.7574039697647095,0.40752357244491577
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,0.8706309795379639,1.143796443939209,0.2976471781730652,0.9984970092773438,1.3909289836883545,0.3609859347343445,0.8104937076568604,1.3283934593200684,0.3537963032722473
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,1.0921528339385986,1.1298788785934448,0.21700909733772278,0.9435175657272339,2.2025866508483887,0.48736098408699036,0.8823065757751465,1.349973201751709,0.3863016664981842
43,50.0,0.8505747318267822,1.1954023838043213,0.19394898414611816,1.002611756324768,1.2679098844528198,0.2738856077194214,0.8477206230163574,1.135215163230896,0.3487178385257721,0.9800852537155151,1.366879940032959,0.3640778958797455
44,50.0,0.8275861740112305,0.8965516686439514,0.18602190911769867,0.8282140493392944,1.5216643810272217,0.3448869287967682,0.8406908512115479,1.235376000404358,0.2992629408836365,1.0045253038406372,1.4003218412399292,0.37506166100502014
45,50.0,0.8045977354049683,0.9885057210922241,0.20002640783786774,0.9772188663482666,1.7770874500274658,0.3483155369758606,0.8657619953155518,1.2704758644104004,0.2906762957572937,0.9626551866531372,1.634734034538269,0.41437745094299316
46,50.0,0.9425287246704102,1.034482717514038,0.24256837368011475,0.9728908538818359,1.066269874572754,0.2890961766242981,0.9638739824295044,1.355602741241455,0.3831118047237396,0.9668811559677124,1.6468932628631592,0.38714295625686646
47,50.0,0.8045977354049683,1.0574711561203003,0.21852292120456696,0.8522588014602661,1.447378396987915,0.29817265272140503,0.8188996315002441,1.3653689622879028,0.30272164940834045,0.896225094795227,1.7827068567276,0.45672520995140076
48,50.0,0.9885057210922241,1.034482717514038,0.2388690561056137,0.8297291994094849,1.0411394834518433,0.2672461271286011,1.021909475326538,1.353872299194336,0.4732380211353302,0.8736733198165894,1.7560346126556396,0.38276776671409607
49,50.0,0.8735631704330444,0.7586206197738647,0.19077816605567932,0.8656435012817383,1.02183198928833,0.24481703341007233,0.985651969909668,1.8950774669647217,0.37895604968070984,0.9167492389678955,1.6203334331512451,0.3704625368118286
50,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.3863108158111572,0.3679007887840271,0.13857905566692352,0.28878283500671387,0.6176005601882935,0.1735871583223343,0.3690035343170166,0.7947710752487183,0.21008332073688507
51,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2747768759727478,0.3869069814682007,0.15496885776519775,0.3524428904056549,0.6943729519844055,0.22351126372814178,0.3286278247833252,0.6530202031135559,0.20810075104236603
52,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.36052405834198,0.5409455299377441,0.17152613401412964,0.30767062306404114,0.6825896501541138,0.2083703875541687,0.30514782667160034,0.7299786806106567,0.20616847276687622
53,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.3562924265861511,0.5607302188873291,0.14827410876750946,0.3333536684513092,0.7304795384407043,0.1856524646282196,0.3380017578601837,0.606762170791626,0.2011614888906479
54,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.3810994327068329,0.7703425884246826,0.19975228607654572,0.3387715518474579,0.5312568545341492,0.1751488894224167,0.41286522150039673,0.5739083290100098,0.20231220126152039
