,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
0,0.6000000238418579,0.1944562792778015,0.07846486568450928,0.009265143424272537,0.08124649524688721,0.208744615316391,0.0457862988114357,0.7483210563659668,-33.05232238769531,0.1766815185546875,0.17860233783721924,0.046721380203962326,0.27925440669059753,-33.849971771240234,0.1686314344406128,0.25354671478271484,0.051597777754068375,0.2643314301967621,-33.87265396118164
1,0.6000000238418579,0.19360339641571045,0.05799585580825806,0.007233165670186281,0.09700393676757812,0.15522164106369019,0.03774320334196091,0.830927312374115,-32.838592529296875,0.17244499921798706,0.213692307472229,0.05149783939123154,0.2861132323741913,-33.85639572143555,0.14349210262298584,0.1639944314956665,0.05144059658050537,0.30864909291267395,-33.8343620300293
2,0.6000000238418579,0.19104474782943726,0.05714285373687744,0.006673888303339481,0.09506076574325562,0.21928635239601135,0.04929525777697563,0.7245764136314392,-33.12355422973633,0.1736963987350464,0.30092114210128784,0.06495165824890137,0.27785104513168335,-33.86090087890625,0.12978041172027588,0.1921268105506897,0.05308670550584793,0.4629860818386078,-33.65141296386719
3,0.6000000238418579,0.187633216381073,0.12281453609466553,0.009358352050185204,0.09763467311859131,0.19360637664794922,0.04963589087128639,0.7223356366157532,-33.12111282348633,0.10808086395263672,0.22031676769256592,0.053945478051900864,0.5081519484519958,-33.55975341796875,0.1543334722518921,0.24695229530334473,0.049315351992845535,0.3219076991081238,-33.82859802246094
4,0.6000000238418579,0.19360339641571045,0.08955228328704834,0.007857662625610828,0.08793103694915771,0.1543164849281311,0.04355508089065552,0.8198651075363159,-32.859771728515625,0.16408288478851318,0.20578652620315552,0.054085277020931244,0.28109264373779297,-33.85164260864258,0.14498645067214966,0.2060137391090393,0.05799766629934311,0.35919395089149475,-33.79542541503906
5,0.6000000238418579,0.1944562792778015,0.05799579620361328,0.006375616416335106,0.08119308948516846,0.27960851788520813,0.046221841126680374,0.8766689896583557,-32.72709655761719,0.16202259063720703,0.22234803438186646,0.05354112386703491,0.2977895438671112,-33.852378845214844,0.17992722988128662,0.19193360209465027,0.051857467740774155,0.364055871963501,-33.83081817626953
6,0.6000000238418579,0.1944562792778015,0.06993603706359863,0.006804380100220442,0.08346021175384521,0.2520448565483093,0.05449363589286804,0.7893649935722351,-32.9666633605957,0.18770569562911987,0.2587560713291168,0.0454384982585907,0.34235888719558716,-33.826839447021484,0.15683436393737793,0.19960159063339233,0.053326938301324844,0.3007892370223999,-33.847015380859375
7,0.6000000238418579,0.1944562792778015,0.051172614097595215,0.007321696728467941,0.09712398052215576,0.23744231462478638,0.044859375804662704,0.7343512773513794,-33.13328552246094,0.12423050403594971,0.16861450672149658,0.05119217187166214,0.3867588937282562,-33.74332809448242,0.14795631170272827,0.22705483436584473,0.055476993322372437,0.29448097944259644,-33.844200134277344
8,0.6000000238418579,0.19360339641571045,0.14243054389953613,0.010542132891714573,0.08795672655105591,0.20780280232429504,0.04369928315281868,0.7618271708488464,-33.06975555419922,0.17095422744750977,0.23488068580627441,0.0499982126057148,0.2857666611671448,-33.85914993286133,0.16873890161514282,0.196180522441864,0.045951779931783676,0.2520904839038849,-33.87813186645508
9,0.6000000238418579,0.19360339641571045,0.04179108142852783,0.007289074826985598,0.08056128025054932,0.16275614500045776,0.045376528054475784,0.8627305626869202,-32.79652786254883,0.15385550260543823,0.1590968370437622,0.04751107469201088,0.4074997007846832,-33.776885986328125,0.12381017208099365,0.17821472883224487,0.04458603635430336,0.5066887140274048,-33.548377990722656
