,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort,PR euclidean,PR dtw
0,0.6000000238418579,0.19872063398361206,0.09893393516540527,0.006860317196696997,0.1983844071565577,0.01069386585546539,0.0003201313643997706,0.18589883235769492,-33.946193674842036
1,0.6000000238418579,0.2004263997077942,0.057995736598968506,0.0049401698634028435,0.1983937367760169,0.01121598784567368,0.00026026951415226567,0.1336056714864634,-33.95854360814849
2,0.6000000238418579,0.1953091025352478,0.04605543613433838,0.006198519840836525,0.19840949020313792,0.005003272845442552,0.00015255769361879784,0.09205709999293073,-33.975707445086954
3,0.6000000238418579,0.19872063398361206,0.07078886032104492,0.007298395503312349,0.19839897745882729,0.013268119831828074,0.00026692702309882247,0.2072011351393238,-33.9218235382371
4,0.6000000238418579,0.1944562792778015,0.05458426475524902,0.006273089908063412,0.198398747845848,0.026345426654593496,0.00047701928810558997,0.10776530813858955,-33.97193376241052
5,0.6000000238418579,0.2004263997077942,0.04434967041015625,0.006030740682035685,0.19840497866458895,0.005282138127675751,0.00015840960662318602,0.10761967371289764,-33.97099482898186
6,0.6000000238418579,0.2004263997077942,0.07761186361312866,0.00694418977946043,0.19841416977960113,0.00611331009768179,0.00015271449771758639,0.12253200830917776,-33.96073489489281
7,0.6000000238418579,0.2004263997077942,0.07846474647521973,0.007377630099654198,0.19840145193358216,0.004002953360789263,0.00011687521493522494,0.16722868455489862,-33.946630427338015
8,0.6000000238418579,0.2004263997077942,0.06737732887268066,0.00707003939896822,0.1984083956103624,0.003769588946816782,0.00013204251924002236,0.16650896712002936,-33.94605301467248
9,0.6000000238418579,0.19872063398361206,0.05884861946105957,0.005704501643776894,0.19840145919117935,0.010594573056657453,0.0003031953254092547,0.19903085821874197,-33.927667950522384
10,0.8999999761581421,0.1270788311958313,0.06311303377151489,0.006627283990383148,0.14396501853601285,0.006176617253039751,0.00020257012087600043,0.2117715892773051,-33.89138550579616
11,0.8999999761581421,0.12622594833374023,0.045202672481536865,0.00524776428937912,0.14396502233477326,0.004314636391555382,9.482499455107692e-05,0.3053091003205922,-33.85884208033624
12,0.8999999761581421,0.13049036264419556,0.5731343030929565,0.01707621105015278,0.14396532459914146,0.008321709217518958,0.00022570884337889821,0.5020094273094493,-33.604616494590196
13,0.8999999761581421,0.13049036264419556,0.07505333423614502,0.005834987852722406,0.14396512842775655,0.002296425524832557,7.820737244532791e-05,0.22043356599634004,-33.89470118055833
14,0.8999999761581421,0.13049036264419556,0.19616198539733887,0.007074698340147734,0.1439655421989463,0.00569988424437895,0.00012868158491103365,0.19287978821280832,-33.89081147430674
15,0.8999999761581421,0.12622594833374023,0.04946696758270264,0.006347649730741978,0.14396494792918224,0.007382299838646134,0.00014383270153376802,0.17503321011673753,-33.91583815784085
16,0.8999999761581421,0.13049036264419556,0.06823039054870605,0.006720493081957102,0.14396480676294265,0.005450030157312824,0.00012440341801575407,0.24144042246813635,-33.898948680398874
17,0.8999999761581421,0.13049036264419556,0.6430703401565552,0.01985389180481434,0.14396502463501326,0.005686076702829723,0.00012095976462540885,0.6733970731617552,-33.37706701606834
18,0.8999999761581421,0.13049036264419556,0.06140732765197754,0.007139936089515686,0.1439650950736584,0.005927703741448909,0.00016509563678497575,0.18877594738174203,-33.91469451571295
19,0.8999999761581421,0.13049036264419556,0.051172614097595215,0.007056053727865219,0.14396516072149756,0.003711580215330912,9.090345026396283e-05,0.21611350885379654,-33.90848335793976
20,1.2000000476837158,0.09211081266403198,0.06823033094406128,0.006021421402692795,0.10719479317886771,0.004107385850439016,0.0001208273259911758,0.22486831437997734,-33.90422458105645
21,1.2000000476837158,0.08784645795822144,0.06567162275314331,0.008901631459593773,0.10719482058720109,0.006962914088688876,0.0001850167331660463,0.14272006804792559,-33.90557944024004
22,1.2000000476837158,0.08784645795822144,0.15778237581253052,0.008621996268630028,0.10719480939458981,0.007971416918458374,0.0001970012268799337,0.31380582847330335,-33.88056949341708
23,1.2000000476837158,0.09211081266403198,0.12281453609466553,0.00870122667402029,0.1071948174502686,0.007529532956951357,0.00022653846803977318,0.2726545906415581,-33.88594580472993
