,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,169.78077917413856,235.64726193448692,86.65205837158426,152.2075068139992,97.3178593077346,
PR,6205001.062892685,6074286841.897937,301604950777.3484,5481739780022.056,36452707768909.85,
RF,209.8096300527675,54824293817706.664,88.19810294267587,11734317359339.855,294.8696991805855,
BC_det_best_loss,46048.668684837816,19578131.176522285,512265.6048437974,1317698.838973609,6849942.244048774,
BC_det_best_eucl,364043379926.24945,201255053172.26355,2127920.857573495,68301102.46352606,9299076361.75627,
BC_det_best_dtw,5607632584413.456,2290069427.8607035,2.0282412031578254e+30,627917006.6593474,2524311928.118504,
BC_nondet_best_loss,13.479401757390754,49.024735788859175,1.2459169597627073,3.9010060947611382,5.2279651706946275,
BC_nondet_best_eucl,15.028039999720942,58.7390035253189,3.471626562255539,9.346561965733857,8.194616671974268,
BC_nondet_best_dtw,16.929423703929935,64.4169068700886,8.139818251777074,6.317148323837724,9.05761280935361,
GAIL_det_ppo_best_loss,6032212100163.326,677559042461.7626,8033998311805.291,18794160955313.785,929520434.1003355,
GAIL_det_ppo_best_eucl,1.5533672496721648e+30,689199355700.6672,8077151504371.415,3299680022927.9297,37394008250354.94,
GAIL_det_ppo_best_dtw,1622748265.6694953,470279407697.2605,7231659087364.245,17555368707566.754,35396407727661.82,
GAIL_nondet_ppo_best_loss,51.77039486156383,29.63224701453139,30.189994936159366,19.040893361423983,15.241303806734017,
GAIL_nondet_ppo_best_eucl,172.8767568227471,22.798791553782692,141.28526663260254,156.74393559056938,609.2129087990531,
GAIL_nondet_ppo_best_dtw,111.96662170667544,24.483494647504607,107.20935393479411,275.4313316997787,288.4600054194924,
BCxGAIL_det_ppo_best_loss,2740.1216348091575,32645386.99917088,867785.4314411368,19944694.53332279,11422.896702042814,
BCxGAIL_det_ppo_best_eucl,945541.9603683762,125198908.98927262,67218.1130315574,528524607.201754,1966584.7653569444,
BCxGAIL_det_ppo_best_dtw,89563.30834737187,1597410.5480095122,729433523502.1931,39955.964940079146,97184132.76119445,
BCxGAIL_nondet_ppo_best_loss,15.460391254939996,69.46886508984701,4.4242629201609,4.254481311447607,2.317102049219795,
BCxGAIL_nondet_ppo_best_eucl,18.19339767032983,51.98703035744123,1.4978765409440786,4.483752540081517,3.687425882354195,
BCxGAIL_nondet_ppo_best_dtw,18.44388426570528,62.7395405735047,2.913802851120466,6.690669847703148,8.775726472317672,
