,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.3586680293083191,0.6042960286140442,0.17503616213798523,0.3711256682872772,0.7679104208946228,0.24021022021770477,0.303286612033844,0.7704150676727295,0.18261539936065674
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.37493303418159485,0.6914694309234619,0.16345493495464325,0.5212527513504028,0.8863880634307861,0.23705919086933136,0.3334265947341919,0.5155009031295776,0.11858082562685013
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.39191964268684387,0.6639221906661987,0.15552525222301483,0.44464311003685,0.7451072335243225,0.24272626638412476,0.31614089012145996,0.369637131690979,0.12115444242954254
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.3190440535545349,0.5038130283355713,0.17008647322654724,0.39155125617980957,0.8436576724052429,0.24693620204925537,0.3135521113872528,0.3976300358772278,0.13108524680137634
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.3097480237483978,0.6687849164009094,0.17891943454742432,0.4060293138027191,0.940718948841095,0.250768780708313,0.2806154787540436,0.427289217710495,0.12923549115657806
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.2915388345718384,0.6488246917724609,0.14792515337467194,0.4357147216796875,1.0020568370819092,0.24628351628780365,0.2974005937576294,0.3888836205005646,0.10537834465503693
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.36380985379219055,0.5774717926979065,0.1332067996263504,0.37951216101646423,0.734890341758728,0.2589477300643921,0.28454428911209106,0.44137251377105713,0.12599486112594604
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.3822539448738098,0.5656625032424927,0.16075369715690613,0.5208255052566528,0.9040873646736145,0.27840477228164673,0.3085837960243225,0.6658774614334106,0.15834414958953857
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.348732054233551,0.4727085828781128,0.1816428005695343,0.4198242723941803,0.8411239385604858,0.2284221053123474,0.30807730555534363,0.6784330010414124,0.13689041137695312
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.3529321849346161,0.47101643681526184,0.1387627124786377,0.4392365515232086,1.023604393005371,0.3285140097141266,0.2761465013027191,0.5345311164855957,0.13237489759922028
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.6444774866104126,0.7819689512252808,0.21977628767490387,0.5164569616317749,1.4499391317367554,0.3130711615085602,0.6329210996627808,1.0244208574295044,0.22428150475025177
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.5324037075042725,1.1213696002960205,0.20643499493598938,0.5925241708755493,1.184615135192871,0.23328018188476562,0.6300846338272095,0.9904463291168213,0.14086081087589264
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.5899415016174316,0.9655312895774841,0.21147501468658447,0.5468716621398926,1.0603004693984985,0.30128562450408936,0.5536947250366211,0.771648645401001,0.21127910912036896
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.6528840065002441,0.6437180042266846,0.19132687151432037,0.5603993535041809,1.012513518333435,0.20899778604507446,0.5890192985534668,0.9383099675178528,0.21038603782653809
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.6334981918334961,0.9370121359825134,0.179041787981987,0.5794125199317932,0.942157506942749,0.2822229266166687,0.6505815386772156,0.6465268135070801,0.17490144073963165
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.7447670698165894,1.0936243534088135,0.22836019098758698,0.55454421043396,1.0780940055847168,0.25058960914611816,0.6619513034820557,0.6949394941329956,0.17551341652870178
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.6111699342727661,0.8162487745285034,0.2218068689107895,0.5758600234985352,0.8827025890350342,0.32215580344200134,0.6143186092376709,0.8493181467056274,0.19616606831550598
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.6142019033432007,0.6236273050308228,0.1532290130853653,0.6247667074203491,0.8500739336013794,0.2658621072769165,0.6446385383605957,0.5439915657043457,0.1822270303964615
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.5568329095840454,0.8679521083831787,0.2095741182565689,0.45913320779800415,0.8085167407989502,0.22246836125850677,0.6228610873222351,1.117067813873291,0.19812904298305511
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.6757069826126099,0.6750815510749817,0.1814785897731781,0.5422043800354004,0.9070827960968018,0.261708527803421,0.5996146202087402,1.3654357194900513,0.2137877345085144
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.7203572988510132,1.535750389099121,0.2032591700553894,0.6919835805892944,0.987135648727417,0.24551913142204285,0.7775721549987793,0.7601593732833862,0.19317981600761414
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.8294445276260376,1.0251760482788086,0.20656010508537292,0.6903862953186035,1.1076369285583496,0.357735276222229,0.7422417402267456,1.2973535060882568,0.25227850675582886
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.9790151119232178,0.8416104316711426,0.19894641637802124,0.6974891424179077,1.046393632888794,0.2984398603439331,0.6388868093490601,0.7702290415763855,0.18514986336231232
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.7317999601364136,0.7149431705474854,0.19209541380405426,0.7476598024368286,0.9678479433059692,0.2772223949432373,0.739065408706665,0.890597939491272,0.24145455658435822
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7128187417984009,0.9425265789031982,0.19168910384178162,0.644109845161438,1.1056718826293945,0.2944214642047882,0.7564246654510498,1.8817529678344727,0.2801397144794464
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.7771812677383423,1.2199978828430176,0.22793610394001007,0.6676033139228821,1.298957109451294,0.3007547855377197,0.8339781761169434,1.4623152017593384,0.211931049823761
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.8616107702255249,1.451706886291504,0.259013831615448,0.6645287275314331,1.0963042974472046,0.31381863355636597,0.6622822284698486,1.3209850788116455,0.18961356580257416
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.6986773014068604,1.4620623588562012,0.24878926575183868,0.7379704713821411,1.3858797550201416,0.3335550129413605,0.7023526430130005,0.8549092411994934,0.20728525519371033
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.8755037784576416,1.54215407371521,0.24935786426067352,0.7400076389312744,0.8950009346008301,0.25622519850730896,0.6895740032196045,1.105694055557251,0.23180393874645233
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.7001519203186035,1.3406847715377808,0.2242203652858734,0.7382515668869019,0.8446836471557617,0.2554863691329956,0.698823094367981,1.106721043586731,0.2513927221298218
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.850345253944397,1.572487235069275,0.36223074793815613,0.8019286394119263,1.1360405683517456,0.3410530090332031,0.8123903274536133,0.8749167919158936,0.19900880753993988
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.9125499725341797,1.696256399154663,0.3710406422615051,0.8037427663803101,1.566476583480835,0.3622978925704956,0.9424924850463867,1.6304008960723877,0.3175102174282074
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.861041784286499,1.4767423868179321,0.29338735342025757,0.7633776664733887,1.3588080406188965,0.29194653034210205,0.8290538787841797,1.1598682403564453,0.25087329745292664
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.8838205337524414,1.0042569637298584,0.21794715523719788,0.8833333253860474,2.012640953063965,0.30042946338653564,0.8765863180160522,0.6833285689353943,0.21871808171272278
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.8020970821380615,1.3846654891967773,0.28276219964027405,0.8439788818359375,1.2455933094024658,0.269049733877182,0.8261635303497314,1.6062332391738892,0.29959356784820557
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.8718603849411011,1.2047959566116333,0.31356629729270935,0.8199268579483032,1.5471954345703125,0.3111473619937897,0.8039380311965942,0.8630635738372803,0.21984709799289703
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.9369710683822632,2.0052578449249268,0.28357410430908203,0.8168783187866211,1.1384133100509644,0.30195242166519165,0.8927837610244751,0.9050366878509521,0.23834681510925293
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.9562448263168335,1.511391282081604,0.3078625202178955,0.7865766286849976,1.2005805969238281,0.3483918309211731,0.8548029661178589,1.2619526386260986,0.3160080015659332
