,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.22288382210010246,0.08389738294105864,0.022277097592803843
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.23355543247023813,0.08828555574385422,0.022295812853099048
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.1607284912694028,0.14158185416322613,0.020547501166350565
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.1696204560515626,0.07550351185488569,0.021226407633045695
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.16566889708262333,0.07436919480302573,0.020736377554487068
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.16422710529922846,0.07697729610625687,0.020651081549427547
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.1925888180355018,0.07314537256861187,0.021742891559596744
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.19408010669667053,0.07411111107759377,0.022533752282546136
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.19593622598401927,0.07417335080284121,0.021099960009216674
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.15933374027880448,0.0716452920115794,0.023002902011530973
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.409158414150145,0.13866367484043537,0.044867121450458104
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.36335676641188297,0.14685941565721314,0.044206335629305635
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.33404747616387676,0.15177103729573646,0.04384832556565328
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.35384339559498235,0.15843736933426272,0.04224818898385988
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.403157491021852,0.17030049846854545,0.044812825669694495
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.3805263891122018,0.1822166638659299,0.045043081775483
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.44770874557374624,0.21521604992629975,0.04658031588877015
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.3591030953539247,0.15795330892160042,0.04630061284262194
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.4051278496497902,0.15294875309840378,0.0442489905747705
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.345593655064812,0.14526812215185506,0.0458021009040411
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.5589224140648601,0.37553615012027747,0.06910951906654547
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.5325389214208042,0.23515892533770372,0.06470445279776138
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.5877863547002435,0.3013531860717651,0.06947342137192251
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.5318903993746309,0.26239690535298393,0.0705200362279635
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7439418141157215,0.28674991460704735,0.07589631046779723
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6375065652458638,0.3411995678675441,0.07472904111819421
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.5356266657399775,0.23893015035435058,0.06460817480442338
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.567562382292498,0.24055403520634872,0.068127409960176
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.5553339283025772,0.27297729979130714,0.07035278341612414
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.1724137931034482,0.3989818748851972,0.01257270638452789
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7190723561258829,0.3738381391696103,0.09255240219550981
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.725167317994704,0.4793695261126687,0.09155491829671662
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.716059452868046,0.4721321452827232,0.09675630750711008
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7268628070200922,0.5287917504617202,0.09639612517992936
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.8271863977722085,0.37036290152888296,0.0985938592169944
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.8157714704075165,0.4214195825934882,0.096477087856965
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.76594488603751,0.3551174286925227,0.09129956566811963
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.7392919639138613,0.4106945287502847,0.09564457141526513
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.715442404367658,0.39436690352738574,0.09098689219839728
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,1.1724137931034482,0.7286351234886993,0.10567600846157776
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1676218757145282,0.8532464664985773,0.1343193297366056
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.8275862068965518,0.4563961163796908,0.11169317511649389
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.8275862068965518,0.3002076844564512,0.10695096018309307
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.8275862068965518,0.7060051722195033,0.11210283171550797
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.8275862068965518,0.4145869247808276,0.11344351381121022
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.8275862068965518,0.3418922413314298,0.10644778740354155
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.9064890515347337,1.0356297180474794,0.1317809452098457
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.1724137931034482,1.9628193843932586,0.2080838201585521
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,0.8275862068965518,0.3362752088736176,0.10777430649595536
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,0.8275862068965518,0.536639259606778,0.10978315964208757
