,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.26855939626693726,0.2037096470594406,0.07354525476694107,0.21026009321212769,0.1672363132238388,0.05484937131404877,0.26855939626693726,0.2037096470594406,0.07354525476694107
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2563374638557434,0.21224947273731232,0.07371929287910461,0.19683434069156647,0.16713947057724,0.055681534111499786,0.2563374638557434,0.21224947273731232,0.07371929287910461
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2644157409667969,0.18520690500736237,0.07400032877922058,0.19844239950180054,0.16711460053920746,0.05824722722172737,0.2644157409667969,0.18520690500736237,0.07400032877922058
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.25620710849761963,0.17254099249839783,0.07401078194379807,0.20015263557434082,0.16731365025043488,0.05619267374277115,0.25620710849761963,0.17254099249839783,0.07401078194379807
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.2562721371650696,0.17257358133792877,0.0754520446062088,0.19803869724273682,0.16761928796768188,0.058554757386446,0.2562721371650696,0.17257358133792877,0.0754520446062088
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.2701685428619385,0.2083997279405594,0.07568564265966415,0.20774570107460022,0.19387204945087433,0.061043545603752136,0.2701685428619385,0.2083997279405594,0.07568564265966415
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.25624513626098633,0.18263675272464752,0.07486437261104584,0.19684776663780212,0.16721908748149872,0.05583544820547104,0.25624513626098633,0.18263675272464752,0.07486437261104584
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.25620710849761963,0.17360305786132812,0.0741134062409401,0.19709520041942596,0.16718259453773499,0.055365484207868576,0.25620710849761963,0.17360305786132812,0.0741134062409401
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2563844323158264,0.17250339686870575,0.07416780292987823,0.1968197524547577,0.16729559004306793,0.05837397649884224,0.2563844323158264,0.17250339686870575,0.07416780292987823
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.25628530979156494,0.17256000638008118,0.0718710646033287,0.19680628180503845,0.1674088090658188,0.055542297661304474,0.25628530979156494,0.17256000638008118,0.0718710646033287
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.4043515920639038,0.2792314887046814,0.11301486939191818,0.29058095812797546,0.23507550358772278,0.09392564743757248,0.4043515920639038,0.2792314887046814,0.11301486939191818
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.4199974536895752,0.27911290526390076,0.11571232974529266,0.31626370549201965,0.24465447664260864,0.09705212712287903,0.4199974536895752,0.27911290526390076,0.11571232974529266
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.3737803101539612,0.27903804183006287,0.10881537944078445,0.2932550609111786,0.24107719957828522,0.09835156798362732,0.3737803101539612,0.27903804183006287,0.10881537944078445
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.37351810932159424,0.2789500057697296,0.11077865213155746,0.2942286729812622,0.23511813580989838,0.09520651400089264,0.37351810932159424,0.2789500057697296,0.11077865213155746
