,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,14197.15709883982,304.521710566478,318.77886674542236,52.37907207568839,61.21242254632393,
PR,187.6693750849693,203.0314358746301,53.33921054555856,14.320701370317785,1.3708055227244296,
RF,217.24793520867686,26.437341666808173,493.03696609834594,47.62302005368837,1181.038898857761,
BC_det_best_loss,225.11659575344115,222.4377860791041,53.841091292441774,40.73477758339213,11.66438254060413,
BC_det_best_eucl,354.14336966133794,728.0721487666079,204.39881636950432,558.7889994862248,289.1996946209645,
BC_det_best_dtw,54.217501616888505,85.01754496346628,51.98533711534191,31.002765738241678,27.333250939189334,
BC_nondet_best_loss,0.5503169987932575,1.2435669269972132,0.2207586898759064,0.24464279689294077,0.21195395947940665,
BC_nondet_best_eucl,0.3889545789395399,0.26924618043906134,0.5647021643948262,0.4498106880840793,0.19815563790373325,
BC_nondet_best_dtw,1.1183718814674029,1.2580645037354556,1.0554533449419017,0.46621331712951974,0.2050252915383205,
GAIL_det_ppo_best_loss,241.12031929749293,106.7098962978466,23.455997311497228,24.687437807612362,24.440994587895222,
GAIL_det_ppo_best_eucl,819.6468277858036,295.3774399578952,22.474835788706258,53.5386691979918,60.371042438500446,
GAIL_det_ppo_best_dtw,241.12031929749293,106.7098962978466,23.455997311497228,24.687437807612362,24.440994587895222,
GAIL_nondet_ppo_best_loss,26.548532293498347,20.950432389194592,13.085162783996054,14.377603508022798,16.32041917333396,
GAIL_nondet_ppo_best_eucl,7.7037556693241855,12.808673005607858,13.60413460376299,28.763446174579713,21.907734488006145,
GAIL_nondet_ppo_best_dtw,76.18659683849658,150.49101206215607,486.94637262126844,1139.2274153900996,1173.9703996706112,
BCxGAIL_det_ppo_best_loss,30.736937249953638,243.12633408107789,19.967505293294575,33.960920895014816,11.854753752365163,
BCxGAIL_det_ppo_best_eucl,195.15881542919763,132.00436122804146,10.04301073866408,25.746020881471125,35.017934202125105,
BCxGAIL_det_ppo_best_dtw,86.66182829427693,576.7615983824653,62.39908537349945,39.7421433094972,14.606770472918328,
BCxGAIL_nondet_ppo_best_loss,0.9225700133633961,1.1824350415487392,1.704404020342559,1.9660950902016854,1.745408634310778,
BCxGAIL_nondet_ppo_best_eucl,5.442333561422374,2.5649258128057584,9.6062235646474,2.9106699132655214,1.9665072630855556,
BCxGAIL_nondet_ppo_best_dtw,1.1772078496422438,1.8173071442100928,2.7267362541062097,1.5612291489572607,1.5466560095876738,
