,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.2668965531423175,0.1850574835762382,0.07058264094008795
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2680459774568164,0.18873564720153813,0.0669335447007726
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.22252873058462974,0.20413794662803417,0.06998282384812488
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2328735640362418,0.21471264366060488,0.07185625649432
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.22252873058462974,0.21471264366060488,0.07044259528233403
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.2680459777548396,0.18919540621340275,0.07057471271604299
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2229885008468711,0.17885058857500558,0.0707543919518076
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.24206896704589487,0.21471264366060488,0.07103184097628483
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2627586172058666,0.21471264366060488,0.07510371279099892
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.23632184018348817,0.21471264366060488,0.06953098226509902
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.3510344822242343,0.28114941969513885,0.07803672826452843
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3726436774522579,0.3388505709543825,0.07664156515493818
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.3636781596109784,0.21471264366060488,0.07652794404619041
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.23701149527882698,0.18321839779615404,0.08802483903693743
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.2910344753697002,0.17655172239989045,0.05568767298912179
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.43701149084573154,0.22758620928972956,0.0709235033033223
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.37471264789844394,0.2528735586628318,0.06419077778599043
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.34114942382121916,0.198160925321281,0.07158145040273665
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.44919539545630577,0.259540217705071,0.07224203777809937
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.2636781630947673,0.22252874124795202,0.07436121062728865
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6802298773362719,0.405517240911722,0.09606024615380956
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.6802298773362719,0.2827586135640739,0.09818205953286638
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6777011407449328,0.4910344827175141,0.11179019634065955
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.6802298773362719,0.24988503772765402,0.08955740516641358
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.6781609089210117,0.5165517097339034,0.09614744392791014
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6942528576686465,0.34367816314101224,0.10091689587324515
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.6781609089210117,0.3312643881887196,0.09287620480589827
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.6777011389567935,0.34367816314101224,0.10677764405164566
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.6896551580264652,0.34367816314101224,0.09951116245154333
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.6802298773362719,0.28712642665952454,0.09123266008393517
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7742528815105044,0.4928735517337917,0.11808957188422306
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7517241467073047,0.36850573442876344,0.09931563179811528
