,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.25802794098854065,0.20860539376735687,0.06650181114673615,0.26751580834388733,0.1414358913898468,0.06498008966445923,0.2753261625766754,0.18129217624664307,0.06965544819831848
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2323269248008728,0.22056804597377777,0.06588832288980484,0.25677165389060974,0.11812056601047516,0.06565867364406586,0.25839728116989136,0.18261465430259705,0.06856103986501694
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2705714702606201,0.21141156554222107,0.06583716720342636,0.28177610039711,0.13899247348308563,0.06556323915719986,0.29450875520706177,0.18221323192119598,0.06859109550714493
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.20493537187576294,0.22292864322662354,0.070765919983387,0.21098774671554565,0.20052221417427063,0.07456553727388382,0.2710117995738983,0.18071289360523224,0.06862162053585052
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.21846941113471985,0.22962188720703125,0.07623310387134552,0.2084071934223175,0.17553459107875824,0.09314879029989243,0.2096027433872223,0.19377583265304565,0.06925215572118759
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.20363089442253113,0.1590806096792221,0.0642116516828537,0.26414695382118225,0.11188070476055145,0.06468968838453293,0.20973750948905945,0.20469830930233002,0.06938008219003677
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2069193422794342,0.13333557546138763,0.05870810151100159,0.22286012768745422,0.1583785116672516,0.07285679131746292,0.2330687940120697,0.14598922431468964,0.0741216316819191
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.216724693775177,0.1256893277168274,0.0590277798473835,0.23542749881744385,0.15576967597007751,0.07252392917871475,0.2420458197593689,0.14116418361663818,0.07382403314113617
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.21872109174728394,0.17370378971099854,0.06017490476369858,0.22989365458488464,0.15731997787952423,0.06528706848621368,0.2395983338356018,0.14633598923683167,0.07357679307460785
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.20972467958927155,0.20867036283016205,0.06400268524885178,0.20835649967193604,0.1389652043581009,0.09135976433753967,0.2095666229724884,0.15602602064609528,0.06767401844263077
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5468213558197021,0.22636187076568604,0.07717295736074448,0.534052848815918,0.25412264466285706,0.08299224078655243,0.5270774364471436,0.2364622801542282,0.08976516127586365
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.5094093084335327,0.21173667907714844,0.07482673227787018,0.492191880941391,0.233035147190094,0.08079210668802261,0.49843618273735046,0.2615666389465332,0.0836021900177002
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.5037169456481934,0.21776579320430756,0.09216499328613281,0.48939278721809387,0.24547381699085236,0.09236101061105728,0.5011959075927734,0.2412223219871521,0.09729297459125519
