,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.247477650642395,5.858663558959961,1.7288469076156616,0.5589516758918762,1.3854089975357056,0.4741893708705902,0.3185642957687378,0.15065880119800568,0.052608221769332886
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.4476909637451172,7.154354095458984,2.0527241230010986,0.3096744120121002,1.5478148460388184,0.4268592596054077,0.3167031407356262,0.1520247757434845,0.055159781128168106
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,1.6467581987380981,6.1508002281188965,1.9798475503921509,0.40694868564605713,1.167781114578247,0.35970211029052734,0.31593942642211914,0.1691899597644806,0.06042208522558212
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.1586573123931885,4.507902145385742,1.659455418586731,0.42961636185646057,1.0522987842559814,0.39109840989112854,0.2990182638168335,0.15274697542190552,0.061832401901483536
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.1846762895584106,4.970161437988281,1.3996288776397705,0.5004290342330933,1.260655403137207,0.4643118977546692,0.3211606442928314,0.1928938627243042,0.054530397057533264
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,1.5912752151489258,6.20585298538208,1.7148791551589966,0.3416629433631897,1.1884443759918213,0.38887259364128113,0.3133419454097748,0.1482039988040924,0.053581707179546356
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.2831523418426514,5.723231315612793,1.4840266704559326,0.44939401745796204,1.2281990051269531,0.3554275333881378,0.2962442636489868,0.15706664323806763,0.054689276963472366
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.266381025314331,4.7123236656188965,1.404610514640808,0.44711172580718994,1.4795095920562744,0.45400211215019226,0.3122989237308502,0.1862456053495407,0.061280667781829834
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.4333055019378662,5.370450973510742,1.5749090909957886,0.6583437919616699,1.3706742525100708,0.4151897132396698,0.3107985258102417,0.14665456116199493,0.05568305775523186
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.0960201025009155,5.8252973556518555,1.656191110610962,0.33826905488967896,1.322622299194336,0.40336453914642334,0.32249540090560913,0.1577470600605011,0.054404258728027344
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,1.3131569623947144,5.668266773223877,1.5675989389419556,0.4202672243118286,1.3860021829605103,0.4248732328414917,0.492310106754303,0.3349636197090149,0.08398772031068802
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,1.133278489112854,5.964142322540283,1.7253339290618896,0.4659217298030853,1.1518501043319702,0.35723912715911865,0.47812026739120483,0.2753306031227112,0.09011442214250565
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.406164526939392,6.967282295227051,1.749930739402771,0.4022369086742401,1.4659509658813477,0.4215095341205597,0.48911669850349426,0.2522531747817993,0.0773659497499466
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,1.622804880142212,6.608250617980957,1.7288709878921509,0.4709695875644684,1.3254319429397583,0.3638743758201599,0.46442535519599915,0.3227672576904297,0.0849309042096138
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,1.4586412906646729,5.271973609924316,1.8522347211837769,0.510361909866333,1.4216907024383545,0.44871196150779724,0.49700963497161865,0.2805410623550415,0.08216146379709244
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,1.6964178085327148,6.041906356811523,1.8095319271087646,0.4198641777038574,1.1346055269241333,0.3971932828426361,0.5035934448242188,0.3060998022556305,0.08811472356319427
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.2153592109680176,5.220125675201416,1.6648037433624268,0.4051803648471832,1.5016546249389648,0.44200095534324646,0.4916580319404602,0.3033878803253174,0.09140633046627045
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.329001784324646,5.813961029052734,1.772473931312561,0.5237938165664673,1.077462911605835,0.3422869145870209,0.506985068321228,0.3180972933769226,0.08991662412881851
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,1.5078072547912598,5.528948783874512,1.6598409414291382,0.5167790651321411,1.3187792301177979,0.33940914273262024,0.49674496054649353,0.2784927487373352,0.0869520977139473
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,1.8549768924713135,4.443272113800049,1.4918453693389893,0.43512484431266785,0.9619667530059814,0.3183814585208893,0.47378820180892944,0.29324036836624146,0.0884145125746727
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,1.1248650550842285,4.025731086730957,1.470625638961792,0.6847841739654541,1.2155827283859253,0.3690289855003357,0.5633405447006226,0.24295127391815186,0.09324797242879868
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,1.3379359245300293,5.783180236816406,1.7077436447143555,0.6208690404891968,1.8977068662643433,0.4642585515975952,0.5694552659988403,0.18423622846603394,0.09076505899429321
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.212681531906128,6.022884368896484,1.687454342842102,0.49889037013053894,1.2473405599594116,0.45663365721702576,0.5812573432922363,0.24117973446846008,0.09777669608592987
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,1.0193159580230713,4.9653730392456055,1.5654324293136597,0.5688283443450928,1.0458288192749023,0.32866743206977844,0.5687851309776306,0.22475767135620117,0.09431128948926926
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,1.603735089302063,7.692349433898926,2.1481435298919678,0.5109450817108154,0.9403310418128967,0.2682935297489166,0.5833097696304321,0.1887996345758438,0.08919981122016907
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,1.3308274745941162,5.119692325592041,1.4397759437561035,0.4911232888698578,1.5335627794265747,0.365439772605896,0.5715737342834473,0.18853947520256042,0.0948868915438652
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,1.2372287511825562,5.782016754150391,1.5483245849609375,0.5223994851112366,1.3414921760559082,0.4251096844673157,0.573248028755188,0.19560080766677856,0.0920010507106781
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,1.5579032897949219,6.246021747589111,2.111477851867676,0.6578433513641357,1.3375399112701416,0.4154750406742096,0.5845140814781189,0.2491588294506073,0.0947178453207016
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,1.2402960062026978,6.027486324310303,1.467606782913208,0.5340662002563477,1.1865441799163818,0.3645196259021759,0.5665020942687988,0.18379554152488708,0.09188020974397659
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.2307299375534058,7.775524139404297,1.708632230758667,0.5428034067153931,1.1638157367706299,0.355969101190567,0.5700657367706299,0.26836568117141724,0.09078101068735123
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.2867344617843628,4.909864902496338,1.8985172510147095,0.5058146119117737,1.065124273300171,0.4010276198387146,0.6424429416656494,0.28248366713523865,0.11618923395872116
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.316078782081604,3.76771879196167,1.514898657798767,0.5552324056625366,0.8820975422859192,0.28627315163612366,0.6455185413360596,0.3328228294849396,0.11567593365907669
