,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,77.78628554747542,327.960262525728,144.5712459423908,85.30649561594403,84.83838592731065,
PR,93309.86173211336,73729377228.08081,466615502737.50415,133923869119832.19,57286839903343.336,
RF,22739.88228649424,8.683101096254686e+30,306.75290577834403,652489.2025910479,16.591786155227545,
BC_det_best_loss,3019.5523910629267,202368501.57634804,28270232.97497203,54836349.62452883,102731691.65954241,
BC_det_best_eucl,5094702528879.071,880458426771.9376,7619942611632.088,24099738051204.973,28672476420799.63,
BC_det_best_dtw,5094702528879.071,880458426771.9376,7619942611632.088,24099738051204.973,28672476420799.63,
BC_nondet_best_loss,7.382720050288102,5.52032290161904,10.245083815992723,7.484707612439409,7.760891959064374,
BC_nondet_best_eucl,12.301351487410917,15.073735844605574,30.964361960169377,5.948142530264342,5.394746051907241,
BC_nondet_best_dtw,64.40192826095888,46.47331643943715,26.941590557658028,9.621099507450584,11.922492252020154,
GAIL_det_ppo_best_loss,37378129.12944437,298343823.0319542,106882442.26435803,2969773294.181058,467831707.90005386,
GAIL_det_ppo_best_eucl,4637116800531.839,7314468.676379331,12681514833858.512,124068610.83381215,147202393.0826834,
GAIL_det_ppo_best_dtw,8437880738590.036,7520875231.408016,8538925.511782411,11032222118.333763,469987912.3206524,
GAIL_nondet_ppo_best_loss,45.193235398903234,39.742246279344776,35.35935886784658,24.34358566265455,32.0499908632345,
GAIL_nondet_ppo_best_eucl,7805.324434520242,2509.202049527489,8833.953837459432,40158.198914468856,32636.686006103264,
GAIL_nondet_ppo_best_dtw,12458.737531928255,7.9848276898578785,5706.006042488435,17114.66122995552,23340.62643876158,
BCxGAIL_det_ppo_best_loss,1871252.6589952114,57148.31128584927,259297274283.31723,303465206.86561763,77603822.85808471,
BCxGAIL_det_ppo_best_eucl,43789098.66010298,5556087.862914928,1.2601763215929871e+29,6462707288.856603,27268263370.99787,
BCxGAIL_det_ppo_best_dtw,40188082.53925755,1.2234545865053195e+29,261753.55044241773,3689103956475.0483,3218359940.275588,
BCxGAIL_nondet_ppo_best_loss,71.37943279798279,11.984901670621557,12.779358726287743,4.717240566726794,6.5537039036232025,
BCxGAIL_nondet_ppo_best_eucl,8.211678201697655,29.21844623441541,13.021952646824072,7.295880129998732,18.010462244421422,
BCxGAIL_nondet_ppo_best_dtw,8.43442176336439,32.91656390167814,14.238195904084552,10.2839306272136,10.050490265778782,
