,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,834.9275452243595,368.1211518554352,158.34056977634825,61.27943796983085,88.53268039808489,
PR,230605.12575324878,90126120.6109507,2.3099946083153893,6952613030.593893,5181935782.020137,
RF,144.7189849301592,42779906140411.06,9211.83392757338,2355785.14732463,25.660782839432937,
BC_det_best_loss,1470478.8386472168,6764004130423.531,3874256.7924771816,25705.338445295438,5636.790087677261,
BC_det_best_eucl,183247687547.90088,10847218.036262618,1043414.1537587398,30114.415006035342,5343.779646615149,
BC_det_best_dtw,1578792.0474709799,7541271723256.494,425653.4214996886,13097.924281840951,6582.21001195128,
BC_nondet_best_loss,6.091687072584012,26.65948240180944,40.89774615274424,25.702652869066323,3.8539573794009367,
BC_nondet_best_eucl,5.1884192684744015,20.520483040250895,57.41604132444361,18.450992285867702,4.6159004987903085,
BC_nondet_best_dtw,2.9926632355402996,14.376105383390946,421.8693189692866,23.535784642301948,4.923116858305135,
GAIL_det_ppo_best_loss,5410966.205298575,473512356.3612608,47285966525.27081,35436706535631.04,32330939673.21912,
GAIL_det_ppo_best_eucl,36000162.46911426,6626916626959.635,17386532464987.562,872601544.6595722,483166129.5102942,
GAIL_det_ppo_best_dtw,36000162.46911426,6626916626959.635,17386532464987.562,872601544.6595722,483166129.5102942,
GAIL_nondet_ppo_best_loss,34.73058259589739,22.503156849707192,22.504482281981602,15.003342020936273,18.537168010745226,
GAIL_nondet_ppo_best_eucl,14079.926333155254,267.95192496015096,5307.08921979353,12856.959003687867,23265.824108175933,
GAIL_nondet_ppo_best_dtw,16177.49719800569,196.16566818773708,4520.3024026474695,7450.558207965574,16534.99067136631,
BCxGAIL_det_ppo_best_loss,842.6817829124067,2059628.4159708903,39662178.59895669,1475325300054.9062,5563010044685.3125,
BCxGAIL_det_ppo_best_eucl,200981561178.65564,128903592.93144803,398579144561.45856,8528617933.251101,1194738115.7022858,
BCxGAIL_det_ppo_best_dtw,200981561178.65564,128903592.93144803,398579144561.45856,8528617933.251101,1194738115.7022858,
BCxGAIL_nondet_ppo_best_loss,10.980056050035884,41.18301528256808,1812.211994851087,55.64564644441875,33.70305721113678,
BCxGAIL_nondet_ppo_best_eucl,22.20711934194435,46.960803332381296,2323.748736038257,34.958483365484426,23.454076155378612,
BCxGAIL_nondet_ppo_best_dtw,33.11924103800724,29.834343373086867,452.7155427252137,40.976185625950954,23.19488430035852,
