,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,524.9973328539357,246.95824852458284,77.46006938100878,79.71805932895008,73.07105537173827,
PR,36264.24562697351,2875199786.9252667,4291153057065.015,45685778307026.2,2021391786842.1875,
RF,223.02765343525058,636726503607.0497,6.779460726017575,15681018.628017792,9.854759992255675,
BC_det_best_loss,732713.2102611241,504.00126387885933,1601.7912305644222,68.40654046764442,21208285.180155333,
BC_det_best_eucl,40287.22028849244,527.0453603762978,260493698975.45276,12311572.58620691,711664.9593388775,
BC_det_best_dtw,40287.22028849244,527.0453603762978,260493698975.45276,12311572.58620691,711664.9593388775,
BC_nondet_best_loss,11.821707307614988,24.23452198315995,9.018710694580617,4.538948793812667,5.1732673035816354,
BC_nondet_best_eucl,67.9590185010353,78.91152331533162,21.55703488904081,4.188214684476556,4.498410047452941,
BC_nondet_best_dtw,17.575893544915058,82.82401826888463,25.45706959193729,4.662373891014768,4.426968706512803,
GAIL_det_ppo_best_loss,22778.984190113544,22295.200956498324,20904273662315.7,1.327730988549692e+31,1.6897744836139155e+31,
GAIL_det_ppo_best_eucl,31230.605309029914,7572.73930770115,12548167797480.193,36552123785424.15,47087764786068.54,
GAIL_det_ppo_best_dtw,56721.693203562136,314.5849040302471,5253084590582.392,22180948264829.38,3648596957.9596953,
GAIL_nondet_ppo_best_loss,43.513922216784195,39.70661861654955,28.968012876878053,16.7199103990718,13.476520284585597,
GAIL_nondet_ppo_best_eucl,3715.126827011904,52.522782492680385,1597.9830493265008,5628.313588383537,7757.698960368006,
GAIL_nondet_ppo_best_dtw,2796.5438478570027,120.49870208999144,2989.587655996448,9318.841761581847,5427.017019533598,
BCxGAIL_det_ppo_best_loss,197153.06841939953,231484.96047592803,265264.2926229321,70899.41899728727,8498748.023424711,
BCxGAIL_det_ppo_best_eucl,5303.798059968505,621485486693.7648,2.4899348954053098e+29,4448927493.882556,355039118.0494409,
BCxGAIL_det_ppo_best_dtw,5303.798059968505,621485486693.7648,2.4899348954053098e+29,4448927493.882556,355039118.0494409,
BCxGAIL_nondet_ppo_best_loss,4.620411765815504,7.797731626889854,7.900703727525562,8.373573816051163,7.6703187951945635,
BCxGAIL_nondet_ppo_best_eucl,8.347215296954138,49.18312400043073,19.82639551543594,6.331354737629649,4.924137243312794,
BCxGAIL_nondet_ppo_best_dtw,10.485403812424945,65.94341136395566,20.995423317671946,5.826964813590028,4.3325058839634725,
