,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort,PR euclidean,PR dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.2021064847892468,0.07953049725590844,0.02098248464685075,2.266549157703992,-12.511863579205729
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.2675970508508262,0.06563968153374702,0.02283434383003171,2.1273278313733552,-12.909165982835335
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.21020579896313119,0.0584811828820159,0.019902188100476295,1.7404883735612098,-13.998250877381466
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.195216698413474,0.05991901432369495,0.022217656537744275,1.9757863498980994,-12.71211758115835
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.3517753471685302,0.07415572120593816,0.02368608201464666,1.780885124641317,-12.212497749158784
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.19779012799913553,0.05776383265949253,0.021402299044340285,1.708745061972315,-13.380823061067252
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.18627859889605847,0.15903244962688118,0.025338325275205867,1.362719487497132,-14.440197155477271
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.2039087192802158,0.0718354756152556,0.02273095641782533,1.8022836637261446,-13.90754274321529
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.28674133984803596,0.07676344002926483,0.02397435856256307,1.9755420079422024,-13.374600652143876
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.18980838193490146,0.05843361363515953,0.022077080409718924,1.6701378813363128,-14.017969481965114
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.3930252377927649,0.17283341994703583,0.04721666566150221,3.143582120958417,-9.938261982171367
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.37676176582705634,0.23131952937502692,0.05149731098709958,2.7427132304750894,-10.257720334106489
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.4730088337319257,0.22471961557464104,0.04360982344974992,4.223266288202345,-7.801058204048836
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.45579129169831456,0.15479695517600262,0.04833392076537715,3.4321744380098833,-8.643131025825431
14,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.4472287458817428,0.17292979984049384,0.05126101090862445,2.98765050994099,-9.989725186646233
15,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.3969066678029658,0.21663129655895508,0.049983999148875136,3.5290072016375165,-9.023636528195603
16,20.0,0.6206896305084229,0.6436781883239746,0.15933412313461304,0.4642806381858675,0.20747407000041274,0.049146750556479504,3.780602241852457,-7.684905931649677
17,20.0,0.6206896305084229,0.41379314661026,0.14400845766067505,0.48742927076186193,0.31455981370872776,0.04796487758207385,3.614841583429266,-9.235372887698235
18,20.0,0.5287356376647949,0.4597700834274292,0.14268727600574493,0.3937118844183446,0.15263498748477838,0.043215397344399234,4.026593621083581,-10.706980493923039
19,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.4440408709336707,0.1475737081099474,0.041982298639032904,3.5443266974797023,-9.823409365792918
