,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.3184157609939575,0.5888099074363708,0.17717832326889038,0.3676885962486267,0.5304055213928223,0.17217329144477844,0.27249875664711,0.3934382498264313,0.14961746335029602
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2722982168197632,0.4068307876586914,0.14350031316280365,0.30764299631118774,0.6742163896560669,0.21103549003601074,0.311822772026062,0.7213741540908813,0.18413399159908295
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.2678535282611847,0.5708300471305847,0.1397649645805359,0.3417929410934448,0.715180516242981,0.19483688473701477,0.34362295269966125,0.6329561471939087,0.18761016428470612
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.36046841740608215,0.5148972272872925,0.19208373129367828,0.2883203327655792,0.6091529130935669,0.16719700396060944,0.3214932680130005,0.4698542058467865,0.13347379863262177
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.3922540545463562,0.4507353901863098,0.14029476046562195,0.26496803760528564,0.6953836679458618,0.18083548545837402,0.27623477578163147,0.7017714977264404,0.1830538809299469
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.29558587074279785,0.7284480333328247,0.17945459485054016,0.34877756237983704,0.6868385076522827,0.20051980018615723,0.4128209054470062,0.6115748286247253,0.1448678970336914
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.36970874667167664,0.7155304551124573,0.17299790680408478,0.3752305805683136,0.6439071297645569,0.21185334026813507,0.36435386538505554,0.47722458839416504,0.14597931504249573
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.2945607900619507,0.6143351197242737,0.18116509914398193,0.3519553244113922,0.6613588333129883,0.1546119898557663,0.3863692283630371,0.5179603099822998,0.149971604347229
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.33540692925453186,0.4790053069591522,0.1803642064332962,0.4236406981945038,0.5918576717376709,0.19638076424598694,0.44651731848716736,0.4926433861255646,0.18144062161445618
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.3038989305496216,0.4862281084060669,0.1827072650194168,0.3007556200027466,0.599977970123291,0.2333744913339615,0.33131006360054016,0.42080751061439514,0.14010050892829895
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.7103151082992554,0.9856140613555908,0.25754791498184204,0.5356178283691406,0.7695499062538147,0.23162692785263062,0.5827670097351074,0.9422146677970886,0.2650216221809387
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.6150829792022705,0.781521201133728,0.238113135099411,0.6262379884719849,0.7468039989471436,0.25539666414260864,0.6327978372573853,0.7029719352722168,0.18579812347888947
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.6040111780166626,0.7373191118240356,0.22120723128318787,0.5623588562011719,0.7130721807479858,0.20797988772392273,0.5367878675460815,0.7377272248268127,0.2218998670578003
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.46934834122657776,0.8675894737243652,0.21254496276378632,0.6165262460708618,0.8445668816566467,0.23102571070194244,0.7307025194168091,0.6314219832420349,0.23087483644485474
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.7634024620056152,1.1844170093536377,0.21490049362182617,0.5496765375137329,0.8651889562606812,0.2153729647397995,0.6925182342529297,0.8229371905326843,0.25973713397979736
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.6519179344177246,0.5180202722549438,0.16398829221725464,0.6930855512619019,0.847953200340271,0.29474595189094543,0.6983867883682251,0.7488337755203247,0.1970662772655487
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.4882585108280182,0.6153959035873413,0.18590931594371796,0.5942145586013794,0.8323386311531067,0.26014071702957153,0.5810818076133728,0.7683475613594055,0.20076711475849152
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.5363889932632446,0.7119417190551758,0.2108314037322998,0.5520641803741455,0.702086329460144,0.2840275764465332,0.6454601287841797,0.7609468698501587,0.2753576934337616
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.6086640357971191,0.8087912797927856,0.21826592087745667,0.5902837514877319,0.546806812286377,0.1739065945148468,0.5115572214126587,1.1348490715026855,0.23928605020046234
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.6236587762832642,0.6976032257080078,0.18633921444416046,0.8185770511627197,0.9747172594070435,0.3323083221912384,0.6542056798934937,0.7424801588058472,0.22818858921527863
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.8182555437088013,0.8189539909362793,0.25156134366989136,0.7596244812011719,1.0067291259765625,0.336370050907135,0.7894437313079834,1.0376675128936768,0.2552451491355896
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.8610645532608032,0.8048378825187683,0.22765766084194183,0.7187023162841797,0.925667941570282,0.3166578710079193,0.7553154230117798,0.9202788472175598,0.29882246255874634
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.8560731410980225,1.02045738697052,0.2913767099380493,0.7732241153717041,0.8871225118637085,0.2829543650150299,0.7101194858551025,0.6536233425140381,0.26605671644210815
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.835746169090271,0.8138390779495239,0.23106883466243744,0.7253544330596924,0.7373461723327637,0.2747713327407837,0.7885739803314209,0.8895421028137207,0.2190231829881668
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.7438338994979858,0.8834528923034668,0.24230311810970306,0.6804924011230469,1.0273640155792236,0.25556156039237976,0.7723811864852905,0.8886837959289551,0.24126867949962616
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,1.0625718832015991,1.040390968322754,0.27919963002204895,0.8422151803970337,1.3518054485321045,0.37570303678512573,0.8297123908996582,0.9957234859466553,0.3255687654018402
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.8085204362869263,0.8659401535987854,0.2367846816778183,0.7794679403305054,1.3485074043273926,0.3081335425376892,0.8092173337936401,1.2231032848358154,0.24822115898132324
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.8328920602798462,0.7229276299476624,0.21652282774448395,0.7850155830383301,0.9701206684112549,0.3395947813987732,0.8135755062103271,1.020782232284546,0.3060762286186218
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.7792840003967285,0.9705005288124084,0.2277049571275711,0.6608155965805054,1.3176460266113281,0.2591884434223175,0.7828097343444824,1.0835851430892944,0.30669131875038147
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.8693990707397461,0.842063307762146,0.265238493680954,0.7509561777114868,0.87172532081604,0.258609801530838,0.7536362409591675,1.0085055828094482,0.24476571381092072
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.9127027988433838,1.0560243129730225,0.2490982562303543,0.8599119186401367,1.3011513948440552,0.31582629680633545,1.0949018001556396,1.8707431554794312,0.3355116844177246
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.8236352205276489,0.7535090446472168,0.1823556125164032,0.865248441696167,1.084323763847351,0.3158283233642578,1.0058876276016235,1.5136052370071411,0.37048545479774475
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.9567776918411255,0.8261095285415649,0.23639051616191864,0.8684320449829102,1.3070423603057861,0.35574576258659363,0.8453495502471924,1.0113649368286133,0.21377013623714447
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.8066290616989136,1.1933280229568481,0.2691349983215332,0.8498705625534058,1.1852755546569824,0.33758121728897095,0.9265401363372803,1.0346498489379883,0.29392921924591064
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.9473248720169067,0.7952463030815125,0.23181183636188507,0.8491848707199097,1.299990177154541,0.31145521998405457,0.8097341060638428,0.961425244808197,0.27340421080589294
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,1.0264289379119873,1.3426930904388428,0.32182854413986206,0.8489928245544434,0.946756899356842,0.28271836042404175,0.862478494644165,1.3685500621795654,0.30253422260284424
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.9143822193145752,0.7818552255630493,0.22187283635139465,1.0327109098434448,2.201650619506836,0.3560909926891327,0.8097752332687378,1.2278883457183838,0.2856332063674927
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,1.0546826124191284,1.1339815855026245,0.3063342571258545,1.1039141416549683,1.7314014434814453,0.41578876972198486,1.066153645515442,1.4706230163574219,0.4478662312030792
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.887992262840271,0.7494978904724121,0.24867025017738342,0.8329535722732544,1.362635850906372,0.3600216805934906,0.8602821826934814,1.0476115942001343,0.26877498626708984
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,0.765946626663208,0.72088623046875,0.19430282711982727,0.8028236627578735,1.6715764999389648,0.3922715485095978,0.8176306486129761,0.855627179145813,0.25618916749954224
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,0.8985503911972046,0.933600127696991,0.26134881377220154,0.9061980247497559,1.529732346534729,0.3150269389152527,0.9437711238861084,1.011821985244751,0.27958735823631287
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,0.9803999662399292,1.3300161361694336,0.32291722297668457,0.9096189737319946,1.1699435710906982,0.33401384949684143,0.9696414470672607,1.4966602325439453,0.30374059081077576
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,0.9613289833068848,1.5105719566345215,0.30993950366973877,0.9550399780273438,1.4697551727294922,0.3926161825656891,0.965269923210144,1.2965264320373535,0.4111461937427521
43,50.0,0.8505747318267822,1.1954023838043213,0.19394898414611816,0.9596577882766724,0.9566307067871094,0.261732816696167,1.034067153930664,1.2676362991333008,0.38700243830680847,0.8431501388549805,0.9329022169113159,0.2500309646129608
44,50.0,0.8275861740112305,0.8965516686439514,0.18602190911769867,0.8421115875244141,0.9862133860588074,0.2377711981534958,0.8192037343978882,1.03023362159729,0.3228287994861603,1.1248658895492554,1.4638640880584717,0.3997693657875061
45,50.0,0.8045977354049683,0.9885057210922241,0.20002640783786774,0.883059024810791,0.9592891931533813,0.2986394464969635,0.928321361541748,1.335697054862976,0.3079153895378113,0.9484920501708984,0.9387190341949463,0.30534517765045166
46,50.0,0.9425287246704102,1.034482717514038,0.24256837368011475,0.8507822751998901,1.1654322147369385,0.22862215340137482,0.8958777189254761,1.498487949371338,0.4152350425720215,0.8910123109817505,1.120086431503296,0.3084905743598938
47,50.0,0.8045977354049683,1.0574711561203003,0.21852292120456696,0.9978848695755005,1.215890884399414,0.2722708582878113,0.9537312984466553,1.1183286905288696,0.32421112060546875,0.8880431652069092,1.4026777744293213,0.30708566308021545
48,50.0,0.9885057210922241,1.034482717514038,0.2388690561056137,0.9145249128341675,1.3578609228134155,0.28355056047439575,0.8528295755386353,0.991306722164154,0.3266882598400116,0.8878073692321777,1.6424119472503662,0.3014746606349945
49,50.0,0.8735631704330444,0.7586206197738647,0.19077816605567932,0.8731318712234497,1.6279597282409668,0.30454331636428833,0.9490489959716797,1.7308498620986938,0.334115594625473,1.0315048694610596,1.3224639892578125,0.36498111486434937
50,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.2992914021015167,0.48213693499565125,0.1632089614868164,0.33752164244651794,0.580255925655365,0.1853066384792328,0.46411481499671936,0.53084397315979,0.18384788930416107
51,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.3780985176563263,0.7257226705551147,0.18628288805484772,0.3193681240081787,0.6038433313369751,0.20648124814033508,0.2972896993160248,0.4986196756362915,0.16960017383098602
52,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.36752113699913025,0.5287808179855347,0.14854031801223755,0.33923494815826416,0.8246922492980957,0.21007473766803741,0.21398675441741943,0.6382357478141785,0.1828489750623703
53,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.30682748556137085,0.6161030530929565,0.16523852944374084,0.3305251896381378,0.7029565572738647,0.19937816262245178,0.39265143871307373,0.39424383640289307,0.1465797871351242
54,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.31093910336494446,0.44343554973602295,0.13887165486812592,0.35013508796691895,0.5411583185195923,0.18772655725479126,0.2963416874408722,0.5033074617385864,0.15137417614459991
55,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.4180349111557007,0.4633605480194092,0.1665176898241043,0.3904627561569214,0.7739019393920898,0.21115697920322418,0.43032538890838623,0.6314266920089722,0.1879926472902298
56,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.3308562934398651,0.8039231300354004,0.1976790875196457,0.31236371397972107,0.8286633491516113,0.19205252826213837,0.29389968514442444,0.5405125617980957,0.16061176359653473
57,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.4163961112499237,0.5401181578636169,0.16140836477279663,0.38832733035087585,0.795799195766449,0.2063995599746704,0.4012138247489929,0.6149965524673462,0.19926774501800537
58,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.3105885684490204,0.5444422960281372,0.18871136009693146,0.3217034637928009,0.5661234855651855,0.19048021733760834,0.3293088376522064,0.569754958152771,0.13680830597877502
59,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.32371535897254944,0.5801811218261719,0.17892660200595856,0.46707698702812195,0.6054911613464355,0.15592825412750244,0.3347650468349457,0.43443405628204346,0.17537342011928558
60,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.593891978263855,0.9668747782707214,0.23539584875106812,0.639180064201355,0.9358718395233154,0.25042563676834106,0.5976171493530273,0.8092934489250183,0.21950972080230713
61,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.6626327633857727,0.756576657295227,0.22972247004508972,0.675551176071167,0.8584103584289551,0.2686418294906616,0.6364448070526123,1.1761975288391113,0.21842412650585175
62,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5977127552032471,0.6687521934509277,0.1774897575378418,0.5773998498916626,0.7784707546234131,0.2636287808418274,0.5119314193725586,0.608217179775238,0.18394018709659576
