,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.23002442717552185,0.11686079204082489,0.056776538491249084,0.09924106299877167,0.0474473312497139,0.0025150810834020376,0.2173512876033783,0.11988617479801178,0.04819995537400246
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.27612635493278503,0.11892960965633392,0.06057562679052353,0.11047191917896271,0.021348752081394196,0.0011353058507665992,0.2282027155160904,0.13254421949386597,0.049824781715869904
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.22298938035964966,0.10709879547357559,0.056172654032707214,0.10134232044219971,0.05087747424840927,0.002660145750269294,0.21735385060310364,0.11939918994903564,0.04704764857888222
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.25854283571243286,0.11938053369522095,0.059525106102228165,0.09425334632396698,0.03647962957620621,0.0018691533477976918,0.2300168126821518,0.11988281458616257,0.049111202359199524
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.22894695401191711,0.1175217553973198,0.05607246980071068,0.08512788265943527,0.014573439955711365,0.0008985143504105508,0.21723726391792297,0.11962687224149704,0.04811890423297882
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2890993356704712,0.13815642893314362,0.05771240219473839,0.07827886939048767,0.010788582265377045,0.0002908102178480476,0.23782554268836975,0.11937015503644943,0.049843721091747284
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.22659960389137268,0.10986317694187164,0.05840708315372467,0.09069300442934036,0.027813024818897247,0.0011135624954476953,0.21747133135795593,0.12955038249492645,0.049344249069690704
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.264411062002182,0.13843391835689545,0.06190989539027214,0.0835222452878952,0.02216854691505432,0.0013767150230705738,0.23042693734169006,0.1344711035490036,0.048875387758016586
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.2251039445400238,0.12586182355880737,0.05659313127398491,0.07210177183151245,0.047188304364681244,0.0021029154304414988,0.2174645960330963,0.1208370104432106,0.047879409044981
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.2594122290611267,0.14055375754833221,0.06285323947668076,0.10478153079748154,0.048919714987277985,0.002309818286448717,0.2233707159757614,0.12412658333778381,0.04802139475941658
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.44661369919776917,0.2243153601884842,0.0883803740143776,0.12639614939689636,0.03238318860530853,0.0021245386451482773,0.41466453671455383,0.23131632804870605,0.0696113258600235
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.5071709156036377,0.25559201836586,0.08640916645526886,0.0564979687333107,0.03747697174549103,0.0021168882958590984,0.4646369516849518,0.25385087728500366,0.07611186802387238
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.4986366629600525,0.2581837475299835,0.09129506349563599,0.1262633204460144,0.03243206441402435,0.00192497787065804,0.46686407923698425,0.22927649319171906,0.0746379941701889
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.44623473286628723,0.21055443584918976,0.08548925071954727,0.06346675753593445,0.03300652652978897,0.0018825748702511191,0.4397808611392975,0.31117790937423706,0.07588273286819458
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.45008304715156555,0.23868069052696228,0.08813108503818512,0.06962596625089645,0.03236573189496994,0.0017787306569516659,0.42863550782203674,0.2478613555431366,0.07343069463968277
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.5044054985046387,0.2295546978712082,0.08969753980636597,0.13102182745933533,0.03243961185216904,0.0012871507788076997,0.4457121193408966,0.24284371733665466,0.07610929757356644
