,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.19195402321373584,0.20574713017791502,0.07311402111688906
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.30597701200251937,0.20574713017791502,0.0717399949344924
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.240459771165303,0.17839080579578873,0.05741048932118321
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.22528735571508768,0.20574713017791502,0.07054300723447539
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.1967816082670772,0.20574713017791502,0.06737746316083203
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.291494253882817,0.2114942609146238,0.06649491528841271
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.22413793305898544,0.15586205951869497,0.05789404197071476
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.21563218097234604,0.20574713017791502,0.07075968085649027
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.19218390802884933,0.21241379570215943,0.07404941607395123
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.22206896732593417,0.2158620784059166,0.06227242670396621
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.34229884971832397,0.2165517196059227,0.06647641965412888
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.38091955165410873,0.21494252860546115,0.06418020830671678
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.3777011476919568,0.2756321775913238,0.06782666370529554
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.370114948852309,0.20689655695110562,0.07520676610284838
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.29103448013807176,0.20574713017791502,0.06591623858816321
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.3544827579051769,0.20574713017791502,0.06576298091860337
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.3018390791580594,0.20689655695110562,0.07451711102506553
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.29103447745586275,0.20574713017791502,0.0674276666651512
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.37425288002038837,0.20574713017791502,0.06933016519608169
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.25655172255789405,0.16643677335232496,0.05764037488606469
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.6875861992404377,0.33816090110689423,0.09908839007775332
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.6770114846065127,0.3381609011068939,0.09315894143377569
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.6351724124982441,0.27862069301307185,0.07711983220673155
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.6367815997168935,0.30390806786715974,0.08123134047606553
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.6574712611272419,0.3245977124944328,0.09466772494345217
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.714022987084142,0.31747128460556273,0.09203858047980687
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.6466666639878833,0.3020689630880952,0.07561633034341636
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.644367815954932,0.29885057602077725,0.1045871352267334
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.665057461364516,0.3050574699044228,0.09057471409953873
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.6301149470641696,0.3245977124944328,0.09230281590987212
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.741149419648894,0.509655176922679,0.10152199589272683
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.7445976943805301,0.5073563223704696,0.09831681658995563
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.7462068904473865,0.4800000027939677,0.09654643756091252
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.741149419648894,0.5257471261918546,0.10094332011395145
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.741149419648894,0.5239080446958543,0.10022459795591475
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.738160910709151,0.5073563223704696,0.09665213340186866
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.741149419648894,0.5257471261918546,0.10023781012272698
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,0.7388505674436175,0.5073563223704696,0.09543664667284352
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.741149419648894,0.5073563223704696,0.09554498398569465
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,0.7360919452741229,0.519540228098631,0.09729422444070893
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,0.8165517209932721,0.7908046014606952,0.20538776011645105
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,0.8165517209932721,0.7811494286358356,0.19631126852042374
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,0.8331034403011716,0.7648275682702661,0.17186946506387205
43,50.0,0.8505747318267822,1.1954023838043213,0.19394898414611816,0.8331034403011716,0.7648275682702661,0.17578808054285144
44,50.0,0.8275861740112305,0.8965516686439514,0.18602190911769867,0.805057478649863,0.5420689824968575,0.12984542589120826
45,50.0,0.8045977354049683,0.9885057210922241,0.20002640783786774,0.8133333380057894,0.7404597125574945,0.1973919882239967
46,50.0,0.9425287246704102,1.034482717514038,0.24256837368011475,0.8356321751043714,0.77379310939461,0.183102128384956
47,50.0,0.8045977354049683,1.0574711561203003,0.21852292120456696,0.8119540281131351,0.4172413168475032,0.14056546197112263
48,50.0,0.9885057210922241,1.034482717514038,0.2388690561056137,0.7917241473033512,0.6197700833156707,0.16576297526386963
49,50.0,0.8735631704330444,0.7586206197738647,0.19077816605567932,0.8165517209932721,0.7650574540719388,0.17802087344528955
