,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.1415948867797852,6.662319183349609,2.3173112869262695
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.151511311531067,5.738319396972656,2.264162302017212
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.1629360914230347,6.494814872741699,2.4552886486053467
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.1389633417129517,6.328838348388672,2.44962477684021
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.1713117361068726,5.2396063804626465,1.9610265493392944
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.1669104099273682,5.891853332519531,2.2131364345550537
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.1500052213668823,6.565914630889893,2.7114408016204834
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1490005254745483,5.58179235458374,2.422844648361206
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.1536364555358887,7.018263816833496,2.3465142250061035
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.1678731441497803,6.195350646972656,2.0074105262756348
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.167305588722229,6.175038814544678,1.5645718574523926
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.1524689197540283,6.526257514953613,1.9230483770370483
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.1586099863052368,4.913430690765381,1.8781787157058716
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.1598329544067383,5.609324932098389,1.7320303916931152
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.1454161405563354,5.969067573547363,2.068267345428467
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.161889672279358,4.990265846252441,1.7030832767486572
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.1626167297363281,6.344188213348389,2.2144768238067627
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,1.1698349714279175,6.587693691253662,2.3331193923950195
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,1.1498676538467407,6.726129055023193,2.047973871231079
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,1.1519315242767334,5.1879730224609375,2.365015983581543
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,1.1555644273757935,4.765471458435059,1.6468968391418457
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,1.17143976688385,6.582644939422607,2.1162421703338623
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,1.1358355283737183,5.596246719360352,1.8381847143173218
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,1.1643352508544922,5.3780694007873535,2.0910065174102783
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,1.1584031581878662,7.0484490394592285,2.6909096240997314
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,1.1449475288391113,5.765891075134277,1.9356663227081299
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,1.0965309143066406,5.964468002319336,2.0038950443267822
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,1.137341022491455,5.6274003982543945,2.3931045532226562
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,1.1720353364944458,6.874794960021973,2.013136863708496
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,1.1627576351165771,6.539200782775879,2.3433637619018555
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,1.1617416143417358,7.283647060394287,2.2164158821105957
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,1.1559795141220093,6.260143280029297,2.5567009449005127
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,1.1368242502212524,5.238140106201172,2.215575695037842
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,1.1301100254058838,5.10886287689209,1.5650262832641602
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,1.146498441696167,7.403970718383789,2.232991933822632
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,1.1522376537322998,6.7889018058776855,2.0802416801452637
