,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,1113.5554255164757,1184.1734826057188,991.5266672470681,77.53108351740048,120.90053120594207,
PR,247.63468960041087,163.72822213501559,68.1912811195044,5.707008041840561,3.2672404578194403,
RF,58.69055639016926,93.8991919856946,39.57902589003719,188.4149457485664,31.795429202948668,
BC_det_best_loss,24.131915168674062,48.11601557929889,23.937632265856422,48.6189642828183,616.5530317226354,
BC_det_best_eucl,372.2368829108691,558.6769899382169,507.06127827119576,908.4004662991226,3296.0427388854787,
BC_det_best_dtw,30.24792357553114,41.33555877423919,34.74441536368817,70.55236441208994,4567.322606534707,
BC_nondet_best_loss,1.8431234714552085,2.3258201025641196,1.4594840678803882,0.711436244324156,0.6370297893294343,
BC_nondet_best_eucl,2.549255611890017,3.586667203806334,1.9428975784505171,0.9673968289812023,0.4679935461397968,
BC_nondet_best_dtw,2.7125757611440164,3.079380293054551,1.7418583386345166,1.3794944834691916,0.8547281534044551,
GAIL_det_ppo_best_loss,730.0387163085005,147.45457268523623,470.49269749886764,5539.875094423135,339129265.8250595,
GAIL_det_ppo_best_eucl,100.16627793910534,752.9013027285954,1977.1211726395077,6193.458476418322,1526767.9542604354,
GAIL_det_ppo_best_dtw,880.5431502114134,186.77289589639201,436.1138207807875,11683.578056245336,43500.42405995691,
GAIL_nondet_ppo_best_loss,17.982629810425692,14.193845910519698,8.795300062554954,5.644059836696634,2.3719059590764635,
GAIL_nondet_ppo_best_eucl,54.121989773221266,12.53462901252713,8.808495987117418,20.65674981546337,64.11841108660822,
GAIL_nondet_ppo_best_dtw,30.89140155202518,104.07354359299573,788.7753785452961,2883.1590602861206,2107.6822383352423,
BCxGAIL_det_ppo_best_loss,4483.949469882023,4.039237978766088,26.878104384615387,70.53430920752278,57.60033408435508,
BCxGAIL_det_ppo_best_eucl,152.99935424909972,1087.4452746311163,893.8284188139792,676.3657595809714,26234.112724554267,
BCxGAIL_det_ppo_best_dtw,4483.949469882023,4.039237978766088,26.878104384615387,70.53430920752278,57.60033408435508,
BCxGAIL_nondet_ppo_best_loss,1.4589701037734812,1.2496727768954796,1.117485260141706,0.7445643683842431,0.37284105601017214,
BCxGAIL_nondet_ppo_best_eucl,8.98154972271179,1.8509235107424882,1.03729114560521,1.2352765198674662,0.8573919390410021,
BCxGAIL_nondet_ppo_best_dtw,10.831324506501756,7.630721573130879,9.317434229635005,1.793739843028212,1.2371006045936261,
