,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.1428166627883911,5.602285385131836,2.3629870414733887
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.1558966636657715,5.037210464477539,2.0299692153930664
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.1395548582077026,5.807394981384277,2.349874496459961
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.1093485355377197,5.7588348388671875,2.052802085876465
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.1284677982330322,5.732112884521484,2.1973915100097656
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.1585747003555298,6.005950450897217,2.0625686645507812
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.1624951362609863,7.585377216339111,2.7786166667938232
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1642781496047974,6.147119045257568,1.8441768884658813
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.1697356700897217,4.763383865356445,1.723542332649231
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.1457217931747437,6.07882833480835,2.03110933303833
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.1343284845352173,5.038747787475586,2.054676055908203
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.1356651782989502,5.164980888366699,1.8632850646972656
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.138477087020874,5.998967170715332,2.061645984649658
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.162906289100647,6.208804130554199,2.1198344230651855
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.1485196352005005,5.848156929016113,1.7364659309387207
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.1629046201705933,6.720524787902832,1.9972639083862305
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.1694597005844116,5.782087326049805,1.9460009336471558
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,1.09621262550354,5.482837677001953,2.4931955337524414
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,1.1687105894088745,6.013384819030762,2.0424370765686035
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,1.1703215837478638,6.497357368469238,2.382420539855957
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,1.1521310806274414,6.679801940917969,2.158257484436035
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,1.167423129081726,4.7814154624938965,2.0438480377197266
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,1.1566619873046875,6.6770477294921875,2.285149097442627
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,1.120375633239746,6.344246864318848,2.3559062480926514
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,1.160884141921997,5.739101886749268,2.02593731880188
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,1.1441679000854492,6.517789840698242,2.394232988357544
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,1.1714820861816406,7.112579345703125,1.9886630773544312
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,1.1603734493255615,5.36322021484375,2.007502794265747
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,1.1545307636260986,5.960107326507568,1.9770798683166504
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,1.157741904258728,6.713861465454102,2.1146984100341797
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,1.1709481477737427,5.171959400177002,2.2918922901153564
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,1.1466219425201416,7.129246234893799,2.3048980236053467
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,1.1483231782913208,5.87087345123291,2.105905294418335
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,1.1465758085250854,6.323016166687012,2.396602153778076
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,1.1468043327331543,6.155783653259277,1.9057337045669556
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,1.1687313318252563,6.435274124145508,1.894396185874939
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,1.1532740592956543,5.496633529663086,2.0573976039886475
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,1.171649694442749,5.934815406799316,2.389509439468384
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,1.1401276588439941,5.862231731414795,2.3472068309783936
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,1.1722869873046875,5.337533473968506,2.184040069580078
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,1.1584044694900513,6.03386116027832,2.0780868530273438
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,1.1655291318893433,6.328963279724121,2.4056546688079834
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,1.117707371711731,5.834621429443359,2.3789234161376953
43,50.0,0.8505747318267822,1.1954023838043213,0.19394898414611816,1.1562745571136475,5.039900779724121,1.792304515838623
44,50.0,0.8275861740112305,0.8965516686439514,0.18602190911769867,1.1617984771728516,6.606629848480225,2.2946479320526123
45,50.0,0.8045977354049683,0.9885057210922241,0.20002640783786774,1.1610360145568848,5.599453449249268,2.0814425945281982
46,50.0,0.9425287246704102,1.034482717514038,0.24256837368011475,1.1037161350250244,5.783790588378906,2.1375813484191895
47,50.0,0.8045977354049683,1.0574711561203003,0.21852292120456696,1.1399365663528442,5.786805152893066,2.1496946811676025
48,50.0,0.9885057210922241,1.034482717514038,0.2388690561056137,1.1678056716918945,6.670510768890381,2.244657278060913
49,50.0,0.8735631704330444,0.7586206197738647,0.19077816605567932,1.108991026878357,5.462113380432129,1.796972632408142
