,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.23924368619918823,0.15817201137542725,0.04269414022564888,0.19006814062595367,0.14077651500701904,0.009837170131504536,0.240385964512825,0.14884053170681,0.04869665950536728
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2932760715484619,0.15737783908843994,0.043750014156103134,0.22201567888259888,0.15071284770965576,0.009783600457012653,0.2755955159664154,0.1490028351545334,0.04749969020485878
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.2405092865228653,0.15802118182182312,0.042622145265340805,0.1892804354429245,0.13722163438796997,0.009882272221148014,0.2403428703546524,0.1488664448261261,0.04842071980237961
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.25396883487701416,0.15890492498874664,0.04264932870864868,0.19135798513889313,0.07873506844043732,0.008851412683725357,0.25558704137802124,0.14923325181007385,0.04695970192551613
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.2517338693141937,0.15830230712890625,0.04266057536005974,0.19273991882801056,0.12207676470279694,0.00962418969720602,0.24014724791049957,0.14874453842639923,0.04755377396941185
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2384996861219406,0.1566762924194336,0.04209499806165695,0.16069357097148895,0.05945160984992981,0.005669866688549519,0.2419668734073639,0.1491851508617401,0.0466403029859066
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.23513375222682953,0.15728361904621124,0.043804995715618134,0.15779972076416016,0.1052073985338211,0.010491183027625084,0.24234135448932648,0.1488664448261261,0.05071496218442917
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.2506484091281891,0.07841946184635162,0.024683848023414612,0.19952312111854553,0.10329249501228333,0.00904165767133236,0.240198016166687,0.15865376591682434,0.04764054715633392
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.23515334725379944,0.16409742832183838,0.04348574951291084,0.1587301790714264,0.06298107653856277,0.005816394463181496,0.24025431275367737,0.17509031295776367,0.04811496660113335
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.2753109335899353,0.15696266293525696,0.041661206632852554,0.20328795909881592,0.0809200257062912,0.009260635823011398,0.2617757320404053,0.14890195429325104,0.04510516673326492
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.38554343581199646,0.23831094801425934,0.0861135870218277,0.30208343267440796,0.2635999321937561,0.06581133604049683,0.3929557502269745,0.2386537492275238,0.08234040439128876
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.37798362970352173,0.2576085925102234,0.08741023391485214,0.27419838309288025,0.27062487602233887,0.06817618757486343,0.4250461161136627,0.2418561577796936,0.07915013283491135
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.39387428760528564,0.23702482879161835,0.08577963709831238,0.3130725622177124,0.263266384601593,0.06543738394975662,0.3941866159439087,0.24394439160823822,0.08298174291849136
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.3779958486557007,0.291390985250473,0.08867739886045456,0.2694196105003357,0.2820682227611542,0.0691293329000473,0.391282856464386,0.25967586040496826,0.08120621740818024
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.3779849708080292,0.2904313802719116,0.08951271325349808,0.26943904161453247,0.2849740982055664,0.06989923864603043,0.39130425453186035,0.2595951557159424,0.08236044645309448
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.3784596621990204,0.2385251522064209,0.08509838581085205,0.2757435142993927,0.2669138014316559,0.06380563229322433,0.398732453584671,0.24783001840114594,0.08108498901128769
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.37800079584121704,0.25832563638687134,0.08395827561616898,0.2897806167602539,0.2731959819793701,0.06526829302310944,0.39128318428993225,0.26035499572753906,0.08328722417354584
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.3835822343826294,0.241182342171669,0.08615125715732574,0.2929668128490448,0.26321154832839966,0.06599989533424377,0.39857181906700134,0.23906438052654266,0.08005764335393906
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.3819289803504944,0.23961038887500763,0.0860578864812851,0.28231966495513916,0.26154473423957825,0.06605365872383118,0.42559197545051575,0.23966576159000397,0.07903604209423065
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.3779732882976532,0.25889867544174194,0.07739242166280746,0.2795484662055969,0.2603756785392761,0.06490086764097214,0.39411985874176025,0.23699195683002472,0.07750868797302246
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.4819752275943756,0.3070599436759949,0.1027078703045845,0.37797096371650696,0.31320804357528687,0.0905405580997467,0.5283950567245483,0.3119778037071228,0.10374066978693008
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.4932619631290436,0.29499149322509766,0.09346170723438263,0.3983376920223236,0.27927038073539734,0.08986645936965942,0.5334481000900269,0.34607237577438354,0.10433326661586761
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.46424540877342224,0.3070599436759949,0.10111793130636215,0.3828253448009491,0.31193843483924866,0.0895194262266159,0.5136491060256958,0.33376267552375793,0.10364865511655807
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.4522523880004883,0.29489752650260925,0.09633389860391617,0.3615545630455017,0.28010690212249756,0.09133375436067581,0.4842586815357208,0.30538809299468994,0.10348666459321976
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.46191802620887756,0.3070599436759949,0.10277792066335678,0.35816511511802673,0.3121034801006317,0.09148840606212616,0.4838965833187103,0.3080379366874695,0.10391221940517426
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.4607156813144684,0.3070599436759949,0.10373803973197937,0.3612516224384308,0.31307512521743774,0.09105051308870316,0.5091872215270996,0.3086470663547516,0.10412805527448654
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.45170584321022034,0.3070599436759949,0.10027869790792465,0.3496113717556,0.3145941197872162,0.09105173498392105,0.47768858075141907,0.3030034899711609,0.10575467348098755
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.44692742824554443,0.3070599436759949,0.09790106862783432,0.3396042585372925,0.311678946018219,0.08818722516298294,0.47118228673934937,0.3165540099143982,0.10667656362056732
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.4551789164543152,0.3070599436759949,0.10089229792356491,0.36994484066963196,0.3137460947036743,0.0901273563504219,0.49738219380378723,0.32248660922050476,0.10253757238388062
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.48591265082359314,0.2950032353401184,0.09298568218946457,0.39031150937080383,0.2792578339576721,0.08977162092924118,0.5329639911651611,0.3247050642967224,0.10264850407838821
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.5157822370529175,0.3843905031681061,0.13092193007469177,0.43955889344215393,0.40705302357673645,0.11012303084135056,0.5525597333908081,0.4428609609603882,0.14408069849014282
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.5621483325958252,0.38100212812423706,0.13044877350330353,0.4539240896701813,0.4070882201194763,0.10839339345693588,0.5776381492614746,0.438276082277298,0.14084403216838837
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.49942973256111145,0.3810189962387085,0.12712807953357697,0.41001060605049133,0.4071027934551239,0.10912951827049255,0.5311473608016968,0.43801796436309814,0.14296479523181915
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.5254988670349121,0.38486430048942566,0.12783566117286682,0.44600358605384827,0.40711086988449097,0.10851520299911499,0.5666722059249878,0.44751912355422974,0.14398004114627838
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.5372641086578369,0.3810231685638428,0.1336790770292282,0.45221829414367676,0.40712839365005493,0.11117140203714371,0.5385138988494873,0.44198843836784363,0.14508746564388275
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.5856238603591919,0.38100212812423706,0.1268969029188156,0.4972999393939972,0.40716782212257385,0.10242342948913574,0.6059937477111816,0.4384534955024719,0.13920263946056366
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.6001616716384888,0.3811275064945221,0.12872101366519928,0.5122514963150024,0.4071647524833679,0.10930196195840836,0.6218698024749756,0.4382774829864502,0.14211297035217285
