,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,561.5987702242479,283.1485114573614,161.38859234602683,98.51486392690826,83.07863560825218,
PR,24141.147546197004,1815408730.2875564,16946093245432.365,6681784097047.667,2948783549688.0537,
RF,32.6144371941393,13869944901284.424,124.8968541603754,40237.496285734094,26.216256430803767,
BC_det_best_loss,2336.2037655898207,1209365.2297307642,6.954103481613077e+29,407750302.86114067,26849375.57293216,
BC_det_best_eucl,2336.2037655898207,1209365.2297307642,6.954103481613077e+29,407750302.86114067,26849375.57293216,
BC_det_best_dtw,2336.2037655898207,1209365.2297307642,6.954103481613077e+29,407750302.86114067,26849375.57293216,
BC_nondet_best_loss,19.890571137893218,6.13440063343264,5.962740372818834,3.436193399310072,5.486043221936427,
BC_nondet_best_eucl,18.199200334403944,4.674421467657242,5.757847329726674,1.5744773122435718,5.56572224645479,
BC_nondet_best_dtw,20.086259754312252,10.070861074136998,8.407600369766495,1.7067704709657683,4.576280349586655,
GAIL_det_ppo_best_loss,930896.2655832608,129050460.61578338,2451417007.396776,1596087527.7964697,70573253106826.5,
GAIL_det_ppo_best_eucl,930896.2655832608,129050460.61578338,2451417007.396776,1596087527.7964697,70573253106826.5,
GAIL_det_ppo_best_dtw,2.3121992758428103e+31,32905391159.244987,2.0517829187283358e+29,326430659.95743215,10066549543752.596,
GAIL_nondet_ppo_best_loss,52.892744631257756,27.520652586190415,24.26868205209131,15.703629681364413,9.518613835614975,
GAIL_nondet_ppo_best_eucl,64.11918163627686,19.061558948546317,15.532932162974603,29.795108824847546,21.725033940103067,
GAIL_nondet_ppo_best_dtw,77.72549524186174,28.926184199554427,14.684199818773553,18.01601838762859,22.267523757289194,
BCxGAIL_det_ppo_best_loss,8931852.934662275,251.79473257944315,49539.978348835306,92419.29479974901,41467115.86366159,
BCxGAIL_det_ppo_best_eucl,112150.52493597027,14652089.742024524,684081.1304556741,3712575720498.3174,61531530.12499512,
BCxGAIL_det_ppo_best_dtw,112150.52493597027,14652089.742024524,684081.1304556741,3712575720498.3174,61531530.12499512,
BCxGAIL_nondet_ppo_best_loss,46.8318857441983,25.54093969631765,14.810061960820969,4.001453856791354,3.654336620911346,
BCxGAIL_nondet_ppo_best_eucl,46.20351964009676,32.80839577978449,15.84973525253974,2.4062349894900565,7.092413833479523,
BCxGAIL_nondet_ppo_best_dtw,92.03385621657957,40.71746014826344,16.09441069183603,7.151990163009279,6.549192515185805,
