,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.4758861064910889,6.551691055297852,1.6087857484817505,0.223068505525589,0.2286454290151596,0.06421121954917908,0.27643927931785583,0.28239089250564575,0.08799810707569122
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.2570527791976929,4.956478595733643,1.7775930166244507,0.22838500142097473,0.21155446767807007,0.07055976241827011,0.2744235694408417,0.289834588766098,0.09776120632886887
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.5045610666275024,5.101073741912842,1.7691683769226074,0.2227182388305664,0.20879876613616943,0.07098619639873505,0.2549618184566498,0.236794576048851,0.08133497834205627
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.5099984407424927,5.358444690704346,1.3000446557998657,0.22941772639751434,0.2963246703147888,0.07293378561735153,0.2856488525867462,0.2753487229347229,0.07386651635169983
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.1049202680587769,7.156472206115723,1.818976879119873,0.22167637944221497,0.2588734030723572,0.07197616994380951,0.2690262496471405,0.31620121002197266,0.08811355382204056
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.7193152904510498,5.412351131439209,1.7587895393371582,0.2343476116657257,0.2574944496154785,0.06218276545405388,0.27843374013900757,0.2835270166397095,0.08884060382843018
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.418734073638916,6.559903144836426,1.7852197885513306,0.23342788219451904,0.2054322510957718,0.07132934033870697,0.2599809765815735,0.22810053825378418,0.08809668570756912
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1682969331741333,5.417932510375977,2.080751419067383,0.21717646718025208,0.21069061756134033,0.07241345196962357,0.25713226199150085,0.33526015281677246,0.08556721359491348
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.7452386617660522,5.6803879737854,1.5361897945404053,0.2328231930732727,0.2364012598991394,0.07416017353534698,0.2814842462539673,0.27597832679748535,0.07989049702882767
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.4383333921432495,4.515152931213379,1.7245750427246094,0.2389591783285141,0.15130187571048737,0.054071925580501556,0.2698361277580261,0.25510284304618835,0.08815174549818039
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.488516926765442,5.965892791748047,1.5975408554077148,0.3508697748184204,0.26822179555892944,0.09243553131818771,0.3851548135280609,0.4035583734512329,0.08672748506069183
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.46218740940094,4.672234535217285,1.5645164251327515,0.35975050926208496,0.23260481655597687,0.09173281490802765,0.4000420868396759,0.26626020669937134,0.08866029977798462
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.8165751695632935,4.299740791320801,1.5130655765533447,0.3590087592601776,0.21766972541809082,0.07545088231563568,0.3877710998058319,0.3289355933666229,0.08943195641040802
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.2691724300384521,4.236212253570557,1.3579504489898682,0.3685007691383362,0.25136426091194153,0.10512019693851471,0.37460261583328247,0.19725564122200012,0.0781397670507431
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.1735233068466187,5.812942981719971,1.4780385494232178,0.352467805147171,0.31355857849121094,0.0869779884815216,0.37918204069137573,0.3236321210861206,0.076932393014431
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.2449301481246948,4.464659214019775,1.5361469984054565,0.377034455537796,0.24580754339694977,0.09742899239063263,0.38670000433921814,0.2178056836128235,0.08565135300159454
