,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.23295025084937837,0.10526370122232767,0.02391106001486358
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.24277696791692666,0.07762913927678805,0.02399349854882546
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.19599484163159375,0.11292842576528485,0.02372138649064318
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.16797602292104719,0.10601612680121075,0.026466476932288388
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.16563622396031993,0.07842943266291302,0.022610404402652128
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.16431476971787834,0.07420079416652064,0.02210854931525195
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.21057711895245557,0.08878883010510444,0.022459151231696624
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.21837498104937142,0.07960533604434505,0.022883632936528907
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.23418635698434853,0.08156147494392213,0.02321948670825741
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.18646581368640858,0.07755648333612991,0.02125532599345897
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.46389224167028376,0.19438524869335355,0.05795967742723797
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3555300916273747,0.14839109572096915,0.049982134506470904
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.3764276702596785,0.18590356305956376,0.052458381625959054
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.3897766894468604,0.18573357860544568,0.05287640373538719
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.36852297840617043,0.1773643784550062,0.0482476357449723
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.358994831389183,0.19969700738391183,0.05472326594026549
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.4262794966912963,0.24845867163067284,0.057755862494446926
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.3445748621332627,0.19639725227080895,0.05332412685663821
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.4133753671679007,0.1916521890902843,0.049492390235960755
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.5126264547495695,0.20959272989024177,0.055019174107339745
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.5513367522583661,0.3629978792562005,0.08485227590868184
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.584898004375412,0.2586653015810543,0.07856569267103865
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.7019934360644737,0.2552946872880524,0.08271034265337328
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.5886891796562096,0.31557713908335955,0.07731280311497112
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.8006426077525044,0.3102961619941003,0.08624839150892603
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.5969426849189844,0.3644253199383257,0.07223093528260555
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.5968048275418768,0.30315351766612075,0.08321557121307152
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.8211568759544755,0.4001242803122229,0.11866101525735778
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.5707569076542913,0.24655322564296484,0.08602236040997675
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.1724137931034482,0.2981966648546365,0.025839853132497318
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7188779067752736,0.4830564096819278,0.10844813005292152
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.1724137931034482,0.591635789120682,0.05553630096162671
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7226957662177382,0.35047947023639947,0.11742775039101049
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,1.1724137931034482,0.7397695270741083,0.1459450961796583
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.770063686164961,0.361776485874581,0.11476133488047437
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.8149400033448371,0.47268659392767964,0.11998266984527657
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,1.1724137931034482,0.44114241320353487,0.08699021723403519
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.8275862068965518,0.6367351452609717,0.12886430311647445
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.86733944819645,0.5019738275281282,0.15216303830364586
