,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.22012703120708466,0.1179078221321106,0.05668831989169121,0.14881236851215363,0.07696259021759033,0.025053421035408974,0.2355988323688507,0.12714415788650513,0.05037995055317879
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.22026926279067993,0.19454120099544525,0.06366375088691711,0.152187779545784,0.045681893825531006,0.016818633303046227,0.23525449633598328,0.19820980727672577,0.052441224455833435
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2231757789850235,0.12893983721733093,0.05728710815310478,0.15203948318958282,0.07646901905536652,0.019738484174013138,0.23548240959644318,0.14486046135425568,0.05091926455497742
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2201719582080841,0.13047567009925842,0.057005103677511215,0.15203948318958282,0.07548187673091888,0.018393905833363533,0.2361857295036316,0.12668052315711975,0.049552932381629944
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.22071540355682373,0.22490909695625305,0.06256480515003204,0.1525324136018753,0.0551154799759388,0.018023980781435966,0.2354498952627182,0.22158905863761902,0.05690615251660347
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.22017371654510498,0.11714863032102585,0.05925813689827919,0.1524668186903,0.05208268016576767,0.017990073189139366,0.23529259860515594,0.12670902907848358,0.04850652813911438
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.22013205289840698,0.11722918599843979,0.0578804574906826,0.1520962417125702,0.07707558572292328,0.021448889747262,0.23535092175006866,0.12670908868312836,0.05187571048736572
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.2201719582080841,0.11731106787919998,0.058025676757097244,0.15206241607666016,0.10026435554027557,0.021628543734550476,0.23558154702186584,0.12917596101760864,0.051896676421165466
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2202436923980713,0.11704146862030029,0.05635381117463112,0.15206940472126007,0.07895594835281372,0.01944565959274769,0.23528224229812622,0.12692269682884216,0.04913108050823212
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2205585539340973,0.1269151270389557,0.05685344710946083,0.15206924080848694,0.0953553318977356,0.021550551056861877,0.23556554317474365,0.1294395625591278,0.049634143710136414
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.3731904625892639,0.23199591040611267,0.09220023453235626,0.2506569027900696,0.17993733286857605,0.055555567145347595,0.3751397132873535,0.19129866361618042,0.06454095989465714
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3667225241661072,0.23104673624038696,0.09221705049276352,0.24051931500434875,0.1773912012577057,0.04917750507593155,0.37372201681137085,0.21194134652614594,0.060859329998493195
