,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_loss euclidean,GAIL_nondet_ppo best_loss dtw,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_eucl euclidean,GAIL_nondet_ppo best_eucl dtw,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort,GAIL_nondet_ppo best_dtw euclidean,GAIL_nondet_ppo best_dtw dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,1.2787412405014038,8.138144493103027,1.9881911277770996,5.2689714431762695,8.747040748596191,0.40271440148353577,0.15754635632038116,0.05445890128612518,1.7711029052734375,-11.925665855407715,0.33659011125564575,0.2854887545108795,0.07744859904050827,2.2306551933288574,-12.25659465789795
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,1.2937735319137573,5.68946647644043,1.8625611066818237,5.1438117027282715,8.522468566894531,0.4673830568790436,0.16221186518669128,0.05632650479674339,1.630016803741455,-13.010425567626953,0.33197033405303955,0.2186097949743271,0.07741330564022064,2.0702874660491943,-12.871914863586426
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,1.4333418607711792,4.73155403137207,1.702606201171875,5.176857948303223,8.22231388092041,0.3307155668735504,0.20182472467422485,0.06013884395360947,1.6915925741195679,-12.530111312866211,0.3496303856372833,0.3006351590156555,0.08589942753314972,2.8637192249298096,-12.85923957824707
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,1.1932692527770996,4.916802406311035,1.5122814178466797,4.112572193145752,1.0239266157150269,0.20494693517684937,0.23061318695545197,0.06898248940706253,1.5495492219924927,-13.05935287475586,0.3466450870037079,0.30360376834869385,0.07876044511795044,2.745025873184204,-12.753321647644043
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,1.876996636390686,8.097919464111328,2.046816110610962,5.597682952880859,11.255875587463379,0.449189156293869,0.1445748656988144,0.06274371594190598,2.0530858039855957,-11.246047973632812,0.34424299001693726,0.25162607431411743,0.07466483861207962,1.638676643371582,-12.97800064086914
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,1.4372973442077637,6.671472549438477,1.9689576625823975,4.8880391120910645,8.576397895812988,0.4118293821811676,0.16889822483062744,0.05257599428296089,1.7000688314437866,-12.876336097717285,0.3502260446548462,0.29929646849632263,0.08476119488477707,2.452427387237549,-12.465100288391113
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,1.2158650159835815,5.39699649810791,1.5828857421875,4.711000442504883,5.583059787750244,0.3421001136302948,0.20748907327651978,0.06967698782682419,1.4905749559402466,-13.731413841247559,0.3419499397277832,0.22942334413528442,0.07614758610725403,2.4793593883514404,-12.666045188903809
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,1.6210967302322388,6.849592208862305,1.7609670162200928,5.384165287017822,8.435195922851562,0.1944495439529419,0.17589296400547028,0.05875018611550331,1.7407352924346924,-12.23075008392334,0.3623127341270447,0.33641761541366577,0.08269203454256058,2.940920114517212,-12.7797212600708
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,1.4553850889205933,5.397748947143555,1.7310173511505127,5.123843193054199,8.86318588256836,0.4929547607898712,0.1910286694765091,0.0552353598177433,1.6620317697525024,-12.86303997039795,0.33828938007354736,0.27875077724456787,0.0798935815691948,2.1740005016326904,-12.695840835571289
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,1.4030970335006714,7.604187488555908,1.5829668045043945,4.626418590545654,4.426711082458496,0.20749971270561218,0.17879009246826172,0.058024585247039795,1.6431645154953003,-12.775572776794434,0.33204859495162964,0.28339317440986633,0.08192269504070282,2.620424509048462,-12.683091163635254
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,1.3494001626968384,4.491238117218018,1.5459061861038208,5.064314365386963,3.157520294189453,0.5742255449295044,0.2793898582458496,0.06921907514333725,2.657423257827759,-7.319255352020264,0.4453863203525543,0.2942328453063965,0.08773336559534073,2.035236120223999,-11.478833198547363
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,1.4540473222732544,6.94638729095459,1.8978681564331055,5.165111541748047,5.995211601257324,0.47351089119911194,0.17317263782024384,0.058041978627443314,3.221693992614746,-4.066891670227051,0.43261831998825073,0.33828577399253845,0.08663717657327652,4.3967180252075195,-10.73479175567627
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,1.8358012437820435,4.931929588317871,1.525107502937317,5.695494651794434,7.5907511711120605,0.583314061164856,0.25457119941711426,0.07688646018505096,3.184089422225952,-4.248189449310303,0.4303485155105591,0.3458394408226013,0.08911214768886566,3.083299398422241,-10.774599075317383
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,1.3320945501327515,5.8886332511901855,2.066683769226074,6.240689277648926,10.620068550109863,0.528766393661499,0.1504579484462738,0.04893847554922104,3.2409298419952393,-3.144944429397583,0.4465402066707611,0.35522007942199707,0.0899999812245369,1.8852322101593018,-10.396225929260254
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,1.246618628501892,7.770620346069336,1.828783631324768,5.506141185760498,7.655711650848389,0.5203298330307007,0.23702138662338257,0.06511525064706802,2.8380637168884277,-6.70782470703125,0.443515807390213,0.38098037242889404,0.08371885120868683,2.8351383209228516,-11.336899757385254
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,1.1846026182174683,5.9506635665893555,1.7932255268096924,6.000543117523193,8.28869342803955,0.445622056722641,0.22566261887550354,0.06889501214027405,2.9639415740966797,-5.0027899742126465,0.4413117468357086,0.3117462992668152,0.09173743426799774,2.5121984481811523,-10.895065307617188
16,20.0,0.6896551847457886,0.45977020263671875,0.15140704810619354,1.4598305225372314,6.751322269439697,2.0735995769500732,6.708859920501709,13.23759651184082,0.46582457423210144,0.21168363094329834,0.061917513608932495,3.4659249782562256,-1.9617397785186768,0.44683024287223816,0.2550446391105652,0.08134118467569351,3.5109856128692627,-8.987396240234375
17,20.0,0.5977011919021606,0.41379308700561523,0.14083760976791382,1.121727466583252,4.632682800292969,1.5678706169128418,5.811030864715576,6.561039447784424,0.6265199184417725,0.24787995219230652,0.05491273105144501,2.9719223976135254,-5.863496780395508,0.43516650795936584,0.3708694577217102,0.0966658964753151,3.5990326404571533,-9.384709358215332
18,20.0,0.7126436233520508,0.5517241358757019,0.16065530478954315,1.468670129776001,7.097711563110352,2.028801441192627,5.908282279968262,10.275636672973633,0.5319710969924927,0.23893515765666962,0.05705239251255989,3.141361951828003,-4.0181193351745605,0.43901488184928894,0.382650226354599,0.09109093993902206,4.8676605224609375,-9.019200325012207
19,20.0,0.5977011919021606,0.6666666865348816,0.18470075726509094,1.5154104232788086,5.158278465270996,1.7345997095108032,6.142306804656982,6.366222381591797,0.531970739364624,0.19543839991092682,0.073932945728302,3.0428626537323,-4.563706398010254,0.4420304000377655,0.32965049147605896,0.08758673071861267,3.6310179233551025,-9.817181587219238
20,30.0,0.6896551847457886,0.8965517282485962,0.18390804529190063,1.1672126054763794,4.250679969787598,1.6242891550064087,5.646020412445068,4.601702690124512,0.5812491178512573,0.22356796264648438,0.07095983624458313,3.582000255584717,-1.9427136182785034,0.49750611186027527,0.4174782633781433,0.11156176030635834,3.6217687129974365,-9.0827054977417
