,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.24745729565620422,0.1706840842962265,0.06506993621587753,0.06424058228731155,0.03176538646221161,0.0013549645664170384,0.25834745168685913,0.15914803743362427,0.05540269985795021
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2531774342060089,0.1671992540359497,0.06835417449474335,0.07265540957450867,0.045817919075489044,0.002272998448461294,0.25654831528663635,0.15919740498065948,0.05289406701922417
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.24747413396835327,0.17020058631896973,0.06595322489738464,0.06334367394447327,0.03521127998828888,0.0014307396486401558,0.2577666640281677,0.1592116504907608,0.0574822798371315
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.24738535284996033,0.16226650774478912,0.06599630415439606,0.05757748335599899,0.026172764599323273,0.0013907758984714746,0.2574423551559448,0.15921609103679657,0.055652737617492676
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.2467382848262787,0.16102267801761627,0.06747957319021225,0.0525902658700943,0.026037603616714478,0.0015789587050676346,0.25656571984291077,0.15906831622123718,0.05416066572070122
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.25358423590660095,0.16660374402999878,0.07008039206266403,0.040730640292167664,0.016509920358657837,0.0007411823607981205,0.26562806963920593,0.1590944528579712,0.05416832119226456
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.2473929226398468,0.20131832361221313,0.07508331537246704,0.05315997451543808,0.06725170463323593,0.0033539060968905687,0.25654247403144836,0.20259682834148407,0.056352648884058
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.2567266523838043,0.16194884479045868,0.06966391205787659,0.048592567443847656,0.031623825430870056,0.001878408482298255,0.2672938108444214,0.15916135907173157,0.05962472781538963
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.24683788418769836,0.1614418625831604,0.06877963989973068,0.04040248692035675,0.02211838960647583,0.0013608740409836173,0.2571345269680023,0.15921267867088318,0.058918461203575134
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.24879518151283264,0.16226644814014435,0.06935219466686249,0.0678347572684288,0.05842699110507965,0.0030122220050543547,0.2581682801246643,0.15921267867088318,0.059238746762275696
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.38096514344215393,0.2575608789920807,0.09515716135501862,0.10431268066167831,0.08343696594238281,0.03011474385857582,0.38865771889686584,0.2400226891040802,0.09276613593101501
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.37928637862205505,0.2650330364704132,0.09453786909580231,0.0969734787940979,0.10526526719331741,0.032627128064632416,0.38607659935951233,0.2505969703197479,0.09135749191045761
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.3822577893733978,0.2584095597267151,0.09449754655361176,0.09592047333717346,0.06860090792179108,0.02938106097280979,0.3898528516292572,0.24105487763881683,0.0921320840716362
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.3792901337146759,0.2560121715068817,0.09736207872629166,0.11106108129024506,0.1319129765033722,0.036541834473609924,0.3860715925693512,0.2372949868440628,0.09397327899932861
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.37930533289909363,0.25618916749954224,0.09586215764284134,0.08828826993703842,0.10277176648378372,0.025619128718972206,0.3860715925693512,0.23730875551700592,0.0923154428601265
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.382339745759964,0.25910961627960205,0.09234839677810669,0.08160839229822159,0.0702577456831932,0.03170699253678322,0.3896082937717438,0.23958614468574524,0.0886562392115593
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.37930533289909363,0.26300346851348877,0.0991007462143898,0.08953290432691574,0.0686020702123642,0.02688787132501602,0.39980509877204895,0.274380087852478,0.09418857842683792
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.3807697594165802,0.294647216796875,0.09717017412185669,0.10045158863067627,0.08607205748558044,0.02981923706829548,0.3872232139110565,0.27350786328315735,0.09408193081617355
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.37930360436439514,0.25622057914733887,0.09301409125328064,0.10669050365686417,0.09594269096851349,0.03022332862019539,0.3860814869403839,0.23760190606117249,0.08934252709150314
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.3792901337146759,0.25616583228111267,0.09739715605974197,0.0970064252614975,0.06862817704677582,0.030073385685682297,0.3861124813556671,0.2375258207321167,0.0909109115600586
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.49703121185302734,0.37653911113739014,0.12268064171075821,0.12280933558940887,0.12666332721710205,0.0355040617287159,0.47783294320106506,0.35272836685180664,0.11340774595737457
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.49578675627708435,0.3644685447216034,0.12144472450017929,0.12252157926559448,0.12666359543800354,0.03433237969875336,0.47602221369743347,0.33069735765457153,0.1155586689710617
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.49720335006713867,0.36466649174690247,0.12618958950042725,0.12263932824134827,0.1266404688358307,0.03512902557849884,0.479655921459198,0.3307357430458069,0.12137489765882492
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.49761468172073364,0.3650505542755127,0.12176311761140823,0.16385769844055176,0.10458306223154068,0.03648786246776581,0.49730974435806274,0.33066368103027344,0.11460516601800919
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.49679332971572876,0.3788755536079407,0.1212480366230011,0.14556504786014557,0.16061758995056152,0.044945262372493744,0.4766613245010376,0.3438396453857422,0.11191966384649277
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.49609947204589844,0.3649637699127197,0.12251375615596771,0.12252387404441833,0.12662085890769958,0.03373260423541069,0.4763486385345459,0.3374360203742981,0.11368202418088913
