,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.061936855316162,2.9573872089385986,0.9433282613754272,0.26645228266716003,0.3771348297595978,0.12036550045013428,0.2809884250164032,0.4380369186401367,0.12148679792881012
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.9905979633331299,2.870143413543701,1.0665193796157837,0.2618339955806732,0.32719844579696655,0.12255414575338364,0.2772420346736908,0.3604430854320526,0.12975609302520752
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.7904648780822754,4.077827453613281,1.064968466758728,0.2832716703414917,0.3257080912590027,0.11916708946228027,0.2876013517379761,0.34937408566474915,0.11177404969930649
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.9062521457672119,2.769329071044922,0.9166959524154663,0.3205908536911011,0.5261937379837036,0.1445741355419159,0.32852932810783386,0.41803082823753357,0.1483631134033203
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.8241583108901978,2.4808902740478516,0.8384304642677307,0.24344289302825928,0.38242191076278687,0.13271471858024597,0.2426164150238037,0.4260386824607849,0.13678373396396637
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.8714436292648315,3.5660154819488525,1.0693705081939697,0.314535915851593,0.5089817643165588,0.14073054492473602,0.3029147982597351,0.5076897144317627,0.13192594051361084
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.231814980506897,3.1887259483337402,1.1417865753173828,0.27971720695495605,0.41608068346977234,0.1433110535144806,0.3703259825706482,0.5550835728645325,0.15188711881637573
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.8642393350601196,2.578603506088257,0.9586721658706665,0.2623940706253052,0.45968469977378845,0.14339447021484375,0.2394186109304428,0.3480203449726105,0.10588929802179337
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.896111249923706,3.528073310852051,1.330250859260559,0.2752108573913574,0.3796239495277405,0.13994525372982025,0.2684008479118347,0.4165419042110443,0.13127194344997406
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.0162559747695923,2.9549918174743652,1.0444397926330566,0.2737835645675659,0.50593501329422,0.1346847116947174,0.24662351608276367,0.4448443651199341,0.11942537873983383
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.8762248754501343,3.3372039794921875,1.104763388633728,0.532294750213623,0.49343177676200867,0.1463760882616043,0.54196697473526,0.5908501148223877,0.15557190775871277
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.1360756158828735,3.328441858291626,1.1214265823364258,0.5887546539306641,0.7226027250289917,0.1837032586336136,0.5455371141433716,0.5846037864685059,0.18966946005821228
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.0430717468261719,3.0197930335998535,1.0078232288360596,0.5526608228683472,0.6226862668991089,0.169242724776268,0.5423092842102051,0.5525919198989868,0.18065756559371948
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.1231491565704346,2.8217296600341797,0.9792238473892212,0.5915427207946777,0.5548040866851807,0.1710747927427292,0.50667405128479,0.8116651773452759,0.16348662972450256
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.9510587453842163,3.6879374980926514,1.0415924787521362,0.49851447343826294,0.479934424161911,0.1431398242712021,0.5056242942810059,0.5750150680541992,0.15264086425304413
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.9061824083328247,2.7163121700286865,0.9292681217193604,0.5292811393737793,0.5099106431007385,0.14868266880512238,0.591022789478302,0.7310230731964111,0.1661970466375351
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.0285186767578125,3.8014421463012695,1.0805206298828125,0.5719285011291504,0.7024043202400208,0.1861109435558319,0.4975396394729614,0.46429896354675293,0.13006407022476196
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.9272059202194214,3.3214964866638184,1.1085673570632935,0.5820214748382568,0.6030296087265015,0.14947311580181122,0.5431158542633057,0.6751022338867188,0.1845628172159195
