,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,988.1378340950491,128.66428327048752,172.26683091532692,119.6232907244778,107.90062187856697,
PR,499775.5033637072,143759427.13302147,2.551526854451364,2.178302115369555,4059031341.259665,
RF,284.48822955700103,40364089881564.24,3053.42339712605,8658560612468.734,293.54677478514503,
BC_det_best_loss,1000.1097590753307,330872949719.73364,753263.1176601589,1273523433.5667899,8534177331711.58,
BC_det_best_eucl,179.39605847022642,35654846.2077243,1777634.9908691347,2.1590805533575335e+30,28814785266.04974,
BC_det_best_dtw,179.39605847022642,35654846.2077243,1777634.9908691347,2.1590805533575335e+30,28814785266.04974,
BC_nondet_best_loss,53.89209430160125,20.064550089264625,535.1632052498935,30.01681433063933,18.136749276842483,
BC_nondet_best_eucl,10.132676791896637,15.157901569734895,193.0209364804798,37.81383794599317,29.801294247106444,
BC_nondet_best_dtw,4.309488004455618,10.423969923395125,386.8012646889804,20.749339337458082,26.127732822996638,
GAIL_det_ppo_best_loss,6.755866706371182e+29,5022339591870.12,15119051339637.928,8.163092575788846e+30,1.5495422801214002e+31,
GAIL_det_ppo_best_eucl,6.755866706371182e+29,5022339591870.12,15119051339637.928,8.163092575788846e+30,1.5495422801214002e+31,
GAIL_det_ppo_best_dtw,6.755866706371182e+29,5022339591870.12,15119051339637.928,8.163092575788846e+30,1.5495422801214002e+31,
GAIL_nondet_ppo_best_loss,52.38726750743698,43.264013308440084,26.564967822027995,19.342934296318802,12.557141279330796,
GAIL_nondet_ppo_best_eucl,14870.135830960902,21.46997123479109,3528.053802246778,9683.51941699136,10764.384021609983,
GAIL_nondet_ppo_best_dtw,13475.950318980807,18.532865928942847,3872.5631571181134,7259.283024228149,14550.1668099855,
BCxGAIL_det_ppo_best_loss,191307069641.02942,143899775375.30255,990482.4186267788,2.163251172701188e+30,54223651.72482059,
BCxGAIL_det_ppo_best_eucl,8.96718469679223e+28,4200.020488557389,1153244.5380792406,93868113.42805508,14273164.131287945,
BCxGAIL_det_ppo_best_dtw,191307069641.02942,143899775375.30255,990482.4186267788,2.163251172701188e+30,54223651.72482059,
BCxGAIL_nondet_ppo_best_loss,10.488558873006077,62.82345371565046,872.2876567089119,42.54856982653261,40.845436118253716,
BCxGAIL_nondet_ppo_best_eucl,4.19877614643768,53.187757560904615,712.3610923643641,32.63079550549603,48.58321636194173,
BCxGAIL_nondet_ppo_best_dtw,6.757108707939117,51.808970220615876,667.971000790204,37.09519224744702,103.04733817027274,
