,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort,Random euclidean,Random dtw
0,0.6000000238418579,0.1944562792778015,0.07846486568450928,0.009265143424272537,0.010584473609924316,5.334906578063965,2.0626797676086426,12.89177417755127,92.46846771240234
1,0.6000000238418579,0.19360339641571045,0.05799585580825806,0.007233165670186281,0.010459482669830322,5.7359619140625,1.9996742010116577,12.49549388885498,89.82139587402344
2,0.6000000238418579,0.19104474782943726,0.05714285373687744,0.006673888303339481,0.007047295570373535,5.592612266540527,2.00168514251709,13.278820991516113,102.86710357666016
3,0.6000000238418579,0.187633216381073,0.12281453609466553,0.009358352050185204,0.004839479923248291,7.303492546081543,2.1259958744049072,12.604576110839844,90.637451171875
4,0.6000000238418579,0.19360339641571045,0.08955228328704834,0.007857662625610828,0.010250210762023926,6.073156833648682,2.0330822467803955,12.944867134094238,92.26277923583984
5,0.6000000238418579,0.1944562792778015,0.05799579620361328,0.006375616416335106,0.006309926509857178,5.904936790466309,1.7116912603378296,13.050006866455078,95.95783233642578
6,0.6000000238418579,0.1944562792778015,0.06993603706359863,0.006804380100220442,0.019809842109680176,6.761770248413086,1.9242383241653442,13.393388748168945,105.67906951904297
7,0.6000000238418579,0.1944562792778015,0.051172614097595215,0.007321696728467941,0.004734814167022705,6.156500816345215,1.7486499547958374,12.282560348510742,83.49629974365234
8,0.6000000238418579,0.19360339641571045,0.14243054389953613,0.010542132891714573,0.010349690914154053,6.17146110534668,2.105705738067627,12.876056671142578,96.96092987060547
9,0.6000000238418579,0.19360339641571045,0.04179108142852783,0.007289074826985598,0.01092517375946045,7.190189361572266,2.2595267295837402,13.103608131408691,98.58537292480469
10,0.8999999761581421,0.11428564786911011,0.08614075183868408,0.0114882318302989,0.004821479320526123,6.5163679122924805,2.409447193145752,14.29813289642334,110.00041198730469
11,0.8999999761581421,0.11428564786911011,0.049466848373413086,0.008114000782370567,0.012030303478240967,7.569601058959961,2.4250550270080566,13.834709167480469,100.41099548339844
12,0.8999999761581421,0.11769717931747437,0.17569303512573242,0.01288172509521246,0.022137224674224854,5.378358364105225,2.1693010330200195,14.696712493896484,113.31018829345703
13,0.8999999761581421,0.11769717931747437,0.11599141359329224,0.010434948839247227,0.014152050018310547,6.490565299987793,2.2639200687408447,14.00732421875,104.9249267578125
14,0.8999999761581421,0.11428564786911011,0.14328348636627197,0.010896323248744011,0.01635199785232544,6.596315383911133,2.3007140159606934,13.788844108581543,101.17691802978516
15,0.8999999761581421,0.1194029450416565,0.08187621831893921,0.012126724235713482,0.00568544864654541,7.221066951751709,2.101370096206665,14.165520668029785,108.3179931640625
16,0.8999999761581421,0.11769717931747437,0.09637516736984253,0.010952265001833439,0.005040585994720459,6.941683769226074,2.1281542778015137,12.548118591308594,79.69844055175781
17,0.8999999761581421,0.11599141359329224,0.04264390468597412,0.00753609137609601,0.03181642293930054,6.359186172485352,2.156054735183716,13.3037691116333,93.72859191894531
18,0.8999999761581421,0.1194029450416565,0.05799555778503418,0.008514809422194958,0.01794356107711792,6.454287528991699,2.265613317489624,14.091187477111816,101.15365600585938
19,0.8999999761581421,0.1194029450416565,0.06993609666824341,0.008468200452625751,0.00472182035446167,7.155986785888672,2.205812454223633,13.653474807739258,94.79107666015625
20,1.2000000476837158,0.08784645795822144,0.1125798225402832,0.008855022490024567,0.007226288318634033,6.776650428771973,2.254403829574585,14.502373695373535,104.52167510986328
21,1.2000000476837158,0.08272916078567505,0.10319828987121582,0.008016122505068779,0.01812446117401123,6.720819473266602,1.868012547492981,14.492260932922363,107.03541564941406
22,1.2000000476837158,0.08784645795822144,0.0605543851852417,0.008020780980587006,0.0063607096672058105,6.817724227905273,2.0986435413360596,14.037047386169434,102.7125473022461
23,1.2000000476837158,0.0886993408203125,0.07334762811660767,0.0076013365760445595,0.008981049060821533,6.625720977783203,2.177814245223999,13.702631950378418,92.59187316894531
24,1.2000000476837158,0.09211081266403198,0.06823033094406128,0.0063709598034620285,0.033791422843933105,6.157228946685791,2.1479291915893555,15.024357795715332,120.56236267089844
25,1.2000000476837158,0.0886993408203125,0.10234540700912476,0.010029486380517483,0.015439152717590332,6.51527214050293,2.368263006210327,14.44768238067627,108.50049591064453
26,1.2000000476837158,0.08784645795822144,0.12025588750839233,0.009106690064072609,0.008747458457946777,6.14656925201416,2.1501760482788086,15.00322151184082,121.5772933959961
27,1.2000000476837158,0.08784645795822144,0.5330490469932556,0.016922418028116226,0.009505033493041992,5.742486000061035,2.0016305446624756,14.052675247192383,104.16655731201172
28,1.2000000476837158,0.09211081266403198,2.9543709754943848,0.03997810557484627,0.028448283672332764,6.774005889892578,2.4068076610565186,14.879409790039062,77.54441833496094
29,1.2000000476837158,0.08272916078567505,0.04776120185852051,0.006627278868108988,0.03283393383026123,6.912119388580322,2.183651924133301,14.333390235900879,97.10662078857422
30,1.5,0.03667372465133667,0.08272922039031982,0.009777813218533993,0.0281602144241333,6.321869850158691,2.078155040740967,14.458605766296387,100.48765563964844
31,1.5,0.043496787548065186,0.09893381595611572,0.009460891596972942,0.026311218738555908,5.766940593719482,1.7868307828903198,14.624621391296387,110.1845932006836
32,1.5,0.05543708801269531,0.1049041748046875,0.00885035376995802,0.017436206340789795,7.009764671325684,2.279869556427002,14.538434028625488,101.58486938476562
33,1.5,0.07334750890731812,0.0904051661491394,0.007065365090966225,0.030551612377166748,6.189830303192139,2.002667188644409,15.325876235961914,113.47850799560547
34,1.5,0.057142794132232666,0.09211093187332153,0.009740524925291538,0.013441205024719238,7.157574653625488,2.017892360687256,14.026622772216797,94.83851623535156
35,1.5,0.07334750890731812,0.0562899112701416,0.007727170828729868,0.006824493408203125,6.275163173675537,2.1360957622528076,14.474250793457031,118.55413818359375
36,1.5,0.06908309459686279,0.07761204242706299,0.007298402953892946,0.011292755603790283,6.384478569030762,2.187612295150757,14.249693870544434,96.54685974121094
37,1.5,0.06993597745895386,0.7317696809768677,0.0212660301476717,0.0065084099769592285,6.053567886352539,1.971827507019043,13.911459922790527,90.78955841064453
38,1.5,0.06993597745895386,0.08699363470077515,0.009954895824193954,0.009005486965179443,6.549659252166748,2.2158236503601074,14.19466495513916,93.04576873779297
39,1.5,0.03667372465133667,0.18507468700408936,0.015006925910711288,0.008511066436767578,6.162166118621826,2.348383665084839,14.747933387756348,103.38986206054688
40,1.7999999523162842,0.028997838497161865,0.12196159362792969,0.014391749165952206,0.009259700775146484,6.104860305786133,2.1836137771606445,15.048497200012207,113.18819427490234
41,1.7999999523162842,0.016204655170440674,0.13134324550628662,0.02166217938065529,0.007922530174255371,6.2991533279418945,2.1983349323272705,15.003475189208984,119.28528594970703
42,1.7999999523162842,0.016204655170440674,0.14072483777999878,0.021186809986829758,0.008532583713531494,5.288559913635254,1.8516775369644165,14.143648147583008,96.88636016845703
43,1.7999999523162842,0.024733424186706543,0.7113006114959717,0.02419750764966011,0.005114614963531494,6.709506988525391,2.216169834136963,14.504008293151855,102.46930694580078
44,1.7999999523162842,0.02388054132461548,0.14413636922836304,0.014797208830714226,0.011673569679260254,5.989982604980469,2.0969724655151367,14.239912986755371,96.91529083251953
45,1.7999999523162842,0.02985072135925293,0.1424306035041809,0.015207329764962196,0.012616634368896484,6.56519889831543,2.1060760021209717,13.72165298461914,84.5167007446289
