,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_loss euclidean,BCxGAIL_det_ppo best_loss dtw,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_eucl euclidean,BCxGAIL_det_ppo best_eucl dtw,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort,BCxGAIL_det_ppo best_dtw euclidean,BCxGAIL_det_ppo best_dtw dtw
0,0.6000000238418579,0.19872063398361206,0.09893393516540527,0.006860317196696997,0.20161986351013184,0.005626797676086426,0.00020995360682718456,0.13266032934188843,-33.9617805480957,0.1961268186569214,0.005808830261230469,0.0002036993537331,0.1470993310213089,-33.950477600097656,0.20345836877822876,0.004789412021636963,0.00017722707707434893,0.10139921307563782,-33.96682357788086
1,0.6000000238418579,0.2004263997077942,0.057995736598968506,0.0049401698634028435,0.20161986351013184,0.004791557788848877,0.00021807286248076707,0.11555052548646927,-33.967308044433594,0.1961268186569214,0.003777444362640381,0.0001660093548707664,0.1658051460981369,-33.94491195678711,0.20345836877822876,0.0042760372161865234,0.00020218253484927118,0.08931836485862732,-33.97307586669922
2,0.6000000238418579,0.1953091025352478,0.04605543613433838,0.006198519840836525,0.20161503553390503,0.002005457878112793,0.0001248069165740162,0.09279037266969681,-33.97654342651367,0.19612962007522583,0.0015102028846740723,9.209633572027087e-05,0.15701526403427124,-33.9560546875,0.20345818996429443,0.001643836498260498,9.324152779299766e-05,0.09334519505500793,-33.97563552856445
3,0.6000000238418579,0.19872063398361206,0.07078886032104492,0.007298395503312349,0.20161986351013184,0.004987359046936035,0.00018313282635062933,0.15647293627262115,-33.94478988647461,0.1961268186569214,0.004393100738525391,0.00015918869758024812,0.21269480884075165,-33.925655364990234,0.20345836877822876,0.004473865032196045,0.0001590756728546694,0.1695319414138794,-33.94309997558594
4,0.6000000238418579,0.1944562792778015,0.05458426475524902,0.006273089908063412,0.20161986351013184,0.003551959991455078,0.00015555736899841577,0.10624180734157562,-33.97430419921875,0.1961268186569214,0.0028637051582336426,0.00013286396278999746,0.15170221030712128,-33.957008361816406,0.20345836877822876,0.0031720399856567383,0.00015924569743219763,0.09676960855722427,-33.9744987487793
5,0.6000000238418579,0.2004263997077942,0.04434967041015625,0.006030740682035685,0.20161986351013184,0.0019434690475463867,0.00016632626648060977,0.10886730998754501,-33.9744758605957,0.1961268186569214,0.0025191903114318848,0.00014607144112233073,0.14039942622184753,-33.95901870727539,0.20345836877822876,0.002713799476623535,0.00015033788804430515,0.06686852872371674,-33.98076629638672
6,0.6000000238418579,0.2004263997077942,0.07761186361312866,0.00694418977946043,0.20161986351013184,0.006654083728790283,0.00018410180928185582,0.11918613314628601,-33.96682357788086,0.1961309313774109,0.006990253925323486,0.00021639774786308408,0.16011083126068115,-33.947261810302734,0.20345836877822876,0.005980134010314941,0.0001762782922014594,0.09069138765335083,-33.971866607666016
7,0.6000000238418579,0.2004263997077942,0.07846474647521973,0.007377630099654198,0.20161986351013184,0.0010983943939208984,0.00012635206803679466,0.13131606578826904,-33.9595947265625,0.1961268186569214,0.0014142394065856934,0.00011021093814633787,0.2038310170173645,-33.93324661254883,0.20345836877822876,0.0011136531829833984,0.0001311005762545392,0.14493270218372345,-33.95768356323242
8,0.6000000238418579,0.2004263997077942,0.06737732887268066,0.00707003939896822,0.20161831378936768,0.006658494472503662,0.00021344520791899413,0.11741973459720612,-33.96343994140625,0.1961268186569214,0.006203413009643555,0.00020268380467314273,0.2294154167175293,-33.92186737060547,0.20344328880310059,0.006361901760101318,0.0002132455410901457,0.1569027304649353,-33.954898834228516
9,0.6000000238418579,0.19872063398361206,0.05884861946105957,0.005704501643776894,0.20161503553390503,0.003117859363555908,0.00020346093515399843,0.16738229990005493,-33.94408416748047,0.1961268186569214,0.0027730464935302734,0.00013513122394215316,0.19296135008335114,-33.9277458190918,0.20345836877822876,0.0026401877403259277,0.00015542317123617977,0.14498533308506012,-33.950721740722656
