,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.28712643276000854,0.1710344882681966,0.0663918614327565
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.23310344857131604,0.1774712659418583,0.06280089838622972
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.25494252095962405,0.21195401202887307,0.06431496810767501
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.27494252215171694,0.20574712969362735,0.07830360919922248
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.21379310411368968,0.17034482434391982,0.06024045438901789
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.24873562823081846,0.2427586353197695,0.06441802156339775
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.250344823105582,0.2427586353197695,0.0652609338500034
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.2620689653887832,0.1648275898396969,0.06746201646482121
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.24873562823081846,0.2427586353197695,0.06500990993675143
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.24873562823081846,0.2427586353197695,0.06536927048716396
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.3321839119031512,0.3078160790354013,0.06731668626054607
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.38436781522785785,0.3664367758110166,0.07221033190944413
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.24873562823081846,0.2427586353197695,0.0705007276684046
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.20873563249563337,0.1737931050732732,0.06747522883930766
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.3687356304839766,0.34804596744477745,0.07593341289152358
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.38873562981342435,0.37494251895695924,0.07101598527881949
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.38620690594459417,0.17563218101859088,0.06123662342370926
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.3487356335952365,0.25655174061656005,0.07102391393619707
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.44919539530729413,0.2427586353197695,0.06853217133674128
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.23011494438196062,0.18735629878938198,0.07897741027176379
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6827586091592395,0.32850576162338246,0.10336372263087282
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.6779310239389026,0.3947126431763172,0.10746994200922634
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6549425293042743,0.43862070560455313,0.09283921258117275
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.6685057396724308,0.3202298782393336,0.10357775303738558
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.6931034321620547,0.4041379311680795,0.10274012562743892
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6871264232232653,0.3298850733041762,0.09919408134687906
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.6871264232232653,0.3298850733041762,0.09952173421566171
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.6822988439633929,0.40229883324354887,0.09204914599057586
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.6822988439633929,0.45839078333228805,0.09330162287015341
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.6556321806743228,0.31103446826338765,0.09086008788525372
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7944827641084278,0.4659770006686446,0.14238604315053455
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7829885126187884,0.6622988368198275,0.1402536613327162
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7804597772195423,0.5565517170727252,0.13260139432617984
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7829885126187884,0.45517241213470705,0.15270708724342538
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.7829885126187884,0.46620689138770094,0.14969480322095846
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.7931034548118198,0.5570114805549383,0.14030915357215307
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.838390797273866,0.7965517438948153,0.14782665712266474
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.7829885126187884,0.47034484509378677,0.15683444917244813
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.747816097243079,0.4280459678545593,0.11135156254787212
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,0.7827586312129581,0.5857471160963176,0.15538908070317284
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,0.8126436830594623,0.5981609372422101,0.13523319015985932
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.791724148495444,0.4466666522622107,0.16550931185569573
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.8006896639897907,0.6112643864005806,0.12431496805629168
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.8080459834172808,0.7195402523502706,0.14107015527527908
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.8004597790076816,0.5880459878593682,0.13973576471552082
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.8006896639897907,0.5790804828330877,0.1289708019159306
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.8822988622352994,1.331724163517356,0.18442330823119346
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,0.7997701214716352,0.6013793111220002,0.17144668418699982
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,0.8004597790076816,0.5816092158854007,0.12847403909368763
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,0.8091954065396869,0.7029885295405983,0.13972519735580888
