,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.21282033407684398,0.07291008353369798,0.022579864105665443
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2294150867477264,0.08668282425240328,0.02197568937581797
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.16491743229655484,0.1466348383748673,0.022709178509909993
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.16093622933356888,0.07158884183250458,0.02130310991930698
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.16466033139911107,0.07184313141007581,0.01991158346386443
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.16052562160412392,0.06904198264225092,0.021093396161110122
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.19806636233552474,0.07716287757276191,0.02318440006496133
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.19350750448849152,0.07101310282847006,0.021343612783669124
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.19087235702986177,0.07180715913216851,0.022366895141223444
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.16389240025670188,0.07620611183573045,0.021610913725667504
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.42071737335920667,0.1400802304779204,0.04733952757798011
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3673108243067268,0.14330037831136888,0.04444673891514408
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.34820944992098457,0.1479092405458638,0.04662667066786812
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.352471607582045,0.14493860805272957,0.04528846831240052
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.3968203133940947,0.16355293285560402,0.04453472590562836
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.38638323850796225,0.1759751087685943,0.046166917240589224
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.3734256561304565,0.1511702086474741,0.04559986360308731
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.3385778786591409,0.15081080426117582,0.04543847099721685
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.4067165487952006,0.14955804669417355,0.04646406615802231
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.35868719950817307,0.15248906078026095,0.044213054148787984
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.5250917746213828,0.36876529423402676,0.06492802852530843
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.5362255500129434,0.2236348730842982,0.0649891218079305
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.5724268120275631,0.22489684445549218,0.062353049808834944
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.5512484891239833,0.20463080688862748,0.06654929624120623
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7440400811351433,0.24729798280883675,0.0658387483702804
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.7482625337694178,0.3479429331471497,0.07057589063472969
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.5310128392950328,0.22123003820624032,0.061842969426601814
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.5631398945328339,0.23178865895182882,0.06852412122439133
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.5580187568436725,0.24365120153038944,0.06555475529588249
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.7789864964511661,0.35834351756986915,0.06409081591520124
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7231038749205689,0.34864824371839753,0.09251627881129698
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7242191634836261,0.4634239622278235,0.09631021416766343
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7380472671008442,0.2974316232300486,0.09531685286047216
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7324747720770655,0.5129564411125873,0.09961143230616015
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.8186938163809516,0.28495438910815946,0.08826942976979979
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.787466355256482,0.44006634985749615,0.09186408602342096
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.7500139446604048,0.4227680611772121,0.09487659272989866
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.7366763691527717,0.3982647324585834,0.09507783384996277
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.7133743490371753,0.3298096481536515,0.09359957418259611
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,0.7482248820150783,0.6213260123897157,0.094606370192014
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1724137931034482,0.9358823350506625,0.1414307621526258
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.8275862068965518,0.4592920281040678,0.11340667756157642
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.8275862068965518,0.31201716017604364,0.11063659316497586
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.8275862068965518,0.6659358143888767,0.13252037072396844
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.8275862068965518,0.3968820045793824,0.11314597162175648
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.8275862068965518,0.3722061437984312,0.1110267324721452
