,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,978.969829655962,930.6941659543351,142.28729820302743,334.140342774384,106.48251422917282,
PR,441.57232220510383,119.8868639131247,16.216955244655917,128.03845562157576,21.4104447710754,
RF,203.08426137903578,41.24605812111936,8.477641555133388,26.469357654106133,747.685719400441,
BC_det_best_loss,299.9003372420693,51.97587786677083,22.652537684168543,49.07264775105417,47.314705716691535,
BC_det_best_eucl,705.8902313569007,243.28275326086555,957.0122516754927,1623.3458192508738,252.59097045036566,
BC_det_best_dtw,1907.5415226473492,167.64095872786928,188.43542055506362,2177.333063920116,175.03161806296137,
BC_nondet_best_loss,2.206704832739125,2.37362736268873,1.5018633030389044,1.4301553948675072,1.0761753937877776,
BC_nondet_best_eucl,5.101522340625459,2.36678811264704,2.6628132179662605,2.254946940697991,1.5911554157809804,
BC_nondet_best_dtw,4.687305301253181,2.260287977478562,1.2993312665013423,1.5757699633049809,0.9203317810850455,
GAIL_det_ppo_best_loss,2423.2000484139758,525.3766824606378,11609.49789456168,7843.261957962116,2557.7838770276285,
GAIL_det_ppo_best_eucl,3376.992884184356,221.4978868973536,3385.0985934962296,1197.9950397652167,2400.586324623543,
GAIL_det_ppo_best_dtw,161378.76102915074,342.0140731938304,703.7790508954926,37460.62801770463,1035.7952681340064,
GAIL_nondet_ppo_best_loss,25.167542621139226,14.317833779260361,11.038084878082282,14.76399731992015,7.716072292310183,
GAIL_nondet_ppo_best_eucl,82.14820065069883,103.15387998969344,195.45641472042448,942.8976470815974,10603.927473891887,
GAIL_nondet_ppo_best_dtw,77.8957767114838,87.10218147702315,270.4242495548299,1502.3616579486268,14670.842243583818,
BCxGAIL_det_ppo_best_loss,314.13130041699753,916.4493113985167,25.495458232409185,7.680578278237828,703.4910257508637,
BCxGAIL_det_ppo_best_eucl,257.7911889342931,91.27758196400391,318.79635353976545,23.702909348437323,2292.573067166114,
BCxGAIL_det_ppo_best_dtw,103.39514369577185,868.8400274037941,643.7391591931953,639.6058622834036,67.39739687048551,
BCxGAIL_nondet_ppo_best_loss,6.3470906589948,1.9116217975771517,1.6508008794421283,1.8179868748569734,0.5856631323517401,
BCxGAIL_nondet_ppo_best_eucl,17.763853925222588,1.7690001499667156,1.0349379226917685,1.2937567762387197,0.5812786175954114,
BCxGAIL_nondet_ppo_best_dtw,16.369994085054657,1.2193822970529289,1.1847158121397432,1.547572327478143,0.4381206065302643,
