,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort,PR euclidean,PR dtw
0,0.6000000238418579,0.1944562792778015,0.07846486568450928,0.009265143424272537,0.1996341297571198,0.004465797358960799,0.00013000813553924157,0.15938282331991654,-33.9482742944449
1,0.6000000238418579,0.19360339641571045,0.05799585580825806,0.007233165670186281,0.19965395164520805,0.011553210809978509,0.00026108488547437635,0.13250444152767346,-33.96016655034611
2,0.6000000238418579,0.19104474782943726,0.05714285373687744,0.006673888303339481,0.19963582667883406,0.005655223789815977,0.00018432502905372215,0.11133023307351685,-33.968214611180294
3,0.6000000238418579,0.187633216381073,0.12281453609466553,0.009358352050185204,0.19966481943764824,0.0026796606143193458,6.915303655384435e-05,0.21937584096735763,-33.92724019933577
4,0.6000000238418579,0.19360339641571045,0.08955228328704834,0.007857662625610828,0.19963743354411667,0.021499182448337706,0.0004032043481250798,0.13695839131050913,-33.95846384853849
5,0.6000000238418579,0.1944562792778015,0.05799579620361328,0.006375616416335106,0.1996629648323469,0.0048613905313601435,0.0001401569922392643,0.2011759489547514,-33.94351696715721
6,0.6000000238418579,0.1944562792778015,0.06993603706359863,0.006804380100220442,0.19963033855997514,0.022398103920764356,0.0005248551889116233,0.10745258773864318,-33.96883177203336
7,0.6000000238418579,0.1944562792778015,0.051172614097595215,0.007321696728467941,0.19965996235534567,0.014234355349614702,0.0002707545808820819,0.14137740459841436,-33.96361603740525
8,0.6000000238418579,0.19360339641571045,0.14243054389953613,0.010542132891714573,0.19963159249714613,0.039623352236162646,0.0007713249276362223,0.11104731171624704,-33.963634816967655
9,0.6000000238418579,0.19360339641571045,0.04179108142852783,0.007289074826985598,0.19965881961609488,0.011866241911150155,0.00019632830881593065,0.13200512469386425,-33.96247033794793
10,0.8999999761581421,0.11428564786911011,0.08614075183868408,0.0114882318302989,0.14008969593833376,0.00973108627208319,0.00021807661084747456,0.3563971270012438,-33.83252135733809
11,0.8999999761581421,0.11428564786911011,0.049466848373413086,0.008114000782370567,0.14009165238896548,0.0041540866470057836,7.700394432154496e-05,0.38091894519318936,-33.822727195862804
12,0.8999999761581421,0.11769717931747437,0.17569303512573242,0.01288172509521246,0.14008876984114726,0.016896095078024587,0.000568076551970088,0.33652250766907266,-33.80498642699464
13,0.8999999761581421,0.11769717931747437,0.11599141359329224,0.010434948839247227,0.14008895378917918,0.0047806709694668825,0.00011851320999580896,0.3350911568815589,-33.831794302444344
